Spacecraft: HSEYE5

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
28 Apr 2022 03:52:15.347    28 Apr 2022 03:52:26.846      11.499313067    Earth           Penumbra    11            1939.8419808
28 Apr 2022 03:52:26.846    28 Apr 2022 04:24:23.809      1916.9635201    Earth           Umbra       11            1939.8419808
28 Apr 2022 04:24:23.809    28 Apr 2022 04:24:35.189      11.379147694    Earth           Penumbra    11            1939.8419808
28 Apr 2022 05:25:45.234    28 Apr 2022 05:25:56.674      11.439600494    Earth           Penumbra    12            1943.5590407
28 Apr 2022 05:25:56.674    28 Apr 2022 05:57:57.471      1920.7972412    Earth           Umbra       12            1943.5590407
28 Apr 2022 05:57:57.471    28 Apr 2022 05:58:08.793      11.322198948    Earth           Penumbra    12            1943.5590407
28 Apr 2022 06:59:15.104    28 Apr 2022 06:59:26.484      11.380638205    Earth           Penumbra    13            1947.2390342
28 Apr 2022 06:59:26.484    28 Apr 2022 07:31:31.077      1924.5923772    Earth           Umbra       13            1947.2390342
28 Apr 2022 07:31:31.077    28 Apr 2022 07:31:42.343      11.266018718    Earth           Penumbra    13            1947.2390342
28 Apr 2022 08:32:45.010    28 Apr 2022 08:32:56.333      11.322788929    Earth           Penumbra    14            1950.8704015
28 Apr 2022 08:32:56.333    28 Apr 2022 09:05:04.670      1928.3369613    Earth           Umbra       14            1950.8704015
28 Apr 2022 09:05:04.670    28 Apr 2022 09:05:15.881      11.210651323    Earth           Penumbra    14            1950.8704015
28 Apr 2022 10:06:14.974    28 Apr 2022 10:06:26.240      11.266168964    Earth           Penumbra    15            1954.4556909
28 Apr 2022 10:06:26.240    28 Apr 2022 10:38:38.273      1932.0332825    Earth           Umbra       15            1954.4556909
28 Apr 2022 10:38:38.273    28 Apr 2022 10:38:49.429      11.156239465    Earth           Penumbra    15            1954.4556909
28 Apr 2022 11:39:44.963    28 Apr 2022 11:39:56.173      11.210474360    Earth           Penumbra    16            1957.9994645
28 Apr 2022 11:39:56.173    28 Apr 2022 12:12:11.859      1935.6863113    Earth           Umbra       16            1957.9994645
28 Apr 2022 12:12:11.859    28 Apr 2022 12:12:22.962      11.102678790    Earth           Penumbra    16            1957.9994645
28 Apr 2022 13:13:14.928    28 Apr 2022 13:13:26.083      11.155278585    Earth           Penumbra    17            1961.5013537
28 Apr 2022 13:13:26.083    28 Apr 2022 13:45:45.380      1939.2964544    Earth           Umbra       17            1961.5013537
28 Apr 2022 13:45:45.380    28 Apr 2022 13:45:56.429      11.049620714    Earth           Penumbra    17            1961.5013537
28 Apr 2022 14:46:44.838    28 Apr 2022 14:46:55.939      11.100425734    Earth           Penumbra    18            1964.9546876
28 Apr 2022 14:46:55.939    28 Apr 2022 15:19:18.796      1942.8573701    Earth           Umbra       18            1964.9546876
28 Apr 2022 15:19:18.796    28 Apr 2022 15:19:29.793      10.996891733    Earth           Penumbra    18            1964.9546876
28 Apr 2022 16:20:14.687    28 Apr 2022 16:20:25.733      11.046072026    Earth           Penumbra    19            1968.3494529
28 Apr 2022 16:20:25.733    28 Apr 2022 16:52:52.092      1946.3587259    Earth           Umbra       19            1968.3494529
28 Apr 2022 16:52:52.092    28 Apr 2022 16:53:03.037      10.944654979    Earth           Penumbra    19            1968.3494529
28 Apr 2022 17:53:44.500    28 Apr 2022 17:53:55.492      10.992409196    Earth           Penumbra    20            1971.6891015
28 Apr 2022 17:53:55.492    28 Apr 2022 18:26:25.296      1949.8036234    Earth           Umbra       20            1971.6891015
28 Apr 2022 18:26:25.296    28 Apr 2022 18:26:36.189      10.893068870    Earth           Penumbra    20            1971.6891015
28 Apr 2022 19:27:14.324    28 Apr 2022 19:27:25.263      10.939435987    Earth           Penumbra    21            1974.9984513
28 Apr 2022 19:27:25.263    28 Apr 2022 19:59:58.480      1953.2169262    Earth           Umbra       21            1974.9984513
28 Apr 2022 19:59:58.480    28 Apr 2022 20:00:09.322      10.842089087    Earth           Penumbra    21            1974.9984513
28 Apr 2022 21:00:44.189    28 Apr 2022 21:00:55.076      10.887049930    Earth           Penumbra    22            1978.2938257
28 Apr 2022 21:00:55.076    28 Apr 2022 21:33:31.692      1956.6150699    Earth           Umbra       22            1978.2938257
28 Apr 2022 21:33:31.692    28 Apr 2022 21:33:42.483      10.791705886    Earth           Penumbra    22            1978.2938257
28 Apr 2022 22:34:14.080    28 Apr 2022 22:34:24.915      10.835379583    Earth           Penumbra    23            1981.5535122
28 Apr 2022 22:34:24.915    28 Apr 2022 23:07:04.891      1959.9759876    Earth           Umbra       23            1981.5535122
28 Apr 2022 23:07:04.891    28 Apr 2022 23:07:15.634      10.742144950    Earth           Penumbra    23            1981.5535122
29 Apr 2022 00:07:43.953    29 Apr 2022 00:07:54.738      10.784811876    Earth           Penumbra    24            1984.7439768
29 Apr 2022 00:07:54.738    29 Apr 2022 00:40:38.004      1963.2654799    Earth           Umbra       24            1984.7439768
29 Apr 2022 00:40:38.004    29 Apr 2022 00:40:48.697      10.693685082    Earth           Penumbra    24            1984.7439768
29 Apr 2022 01:41:13.778    29 Apr 2022 01:41:24.514      10.735561803    Earth           Penumbra    25            1987.8676388
29 Apr 2022 01:41:24.514    29 Apr 2022 02:14:11.000      1966.4856636    Earth           Umbra       25            1987.8676388
29 Apr 2022 02:14:11.000    29 Apr 2022 02:14:21.646      10.646413348    Earth           Penumbra    25            1987.8676388
29 Apr 2022 03:14:43.543    29 Apr 2022 03:14:54.230      10.687364393    Earth           Penumbra    26            1990.9568122
29 Apr 2022 03:14:54.230    29 Apr 2022 03:47:43.900      1969.6692362    Earth           Umbra       26            1990.9568122
29 Apr 2022 03:47:43.900    29 Apr 2022 03:47:54.500      10.600211564    Earth           Penumbra    26            1990.9568122
29 Apr 2022 04:48:13.252    29 Apr 2022 04:48:23.892      10.639809771    Earth           Penumbra    27            1994.0277316
29 Apr 2022 04:48:23.892    29 Apr 2022 05:21:16.725      1972.8330596    Earth           Umbra       27            1994.0277316
29 Apr 2022 05:21:16.725    29 Apr 2022 05:21:27.280      10.554862220    Earth           Penumbra    27            1994.0277316
29 Apr 2022 06:21:42.941    29 Apr 2022 06:21:53.534      10.592837585    Earth           Penumbra    28            1997.0687286
29 Apr 2022 06:21:53.534    29 Apr 2022 06:54:49.499      1975.9657241    Earth           Umbra       28            1997.0687286
29 Apr 2022 06:54:49.499    29 Apr 2022 06:55:00.010      10.510166979    Earth           Penumbra    28            1997.0687286
29 Apr 2022 07:55:12.663    29 Apr 2022 07:55:23.209      10.546707467    Earth           Penumbra    29            2000.0683531
29 Apr 2022 07:55:23.209    29 Apr 2022 08:28:22.265      1979.0555594    Earth           Umbra       29            2000.0683531
29 Apr 2022 08:28:22.265    29 Apr 2022 08:28:32.731      10.466086236    Earth           Penumbra    29            2000.0683531
29 Apr 2022 09:28:42.445    29 Apr 2022 09:28:52.946      10.501563689    Earth           Penumbra    30            2003.0289668
29 Apr 2022 09:28:52.946    29 Apr 2022 10:01:55.051      1982.1046910    Earth           Umbra       30            2003.0289668
29 Apr 2022 10:01:55.051    29 Apr 2022 10:02:05.474      10.422712087    Earth           Penumbra    30            2003.0289668
29 Apr 2022 11:02:12.262    29 Apr 2022 11:02:22.719      10.457189684    Earth           Penumbra    31            2005.9543922
29 Apr 2022 11:02:22.719    29 Apr 2022 11:35:27.836      1985.1171885    Earth           Umbra       31            2005.9543922
29 Apr 2022 11:35:27.836    29 Apr 2022 11:35:38.216      10.380014044    Earth           Penumbra    31            2005.9543922
29 Apr 2022 12:35:42.066    29 Apr 2022 12:35:52.479      10.413233098    Earth           Penumbra    32            2008.8422047
29 Apr 2022 12:35:52.479    29 Apr 2022 13:09:00.571      1988.0912341    Earth           Umbra       32            2008.8422047
29 Apr 2022 13:09:00.571    29 Apr 2022 13:09:10.908      10.337737505    Earth           Penumbra    32            2008.8422047
29 Apr 2022 14:09:11.821    29 Apr 2022 14:09:22.190      10.369525454    Earth           Penumbra    33            2011.6859437
29 Apr 2022 14:09:22.190    29 Apr 2022 14:42:33.211      1991.0207197    Earth           Umbra       33            2011.6859437
29 Apr 2022 14:42:33.211    29 Apr 2022 14:42:43.507      10.295698594    Earth           Penumbra    33            2011.6859437
29 Apr 2022 15:42:41.517    29 Apr 2022 15:42:51.843      10.326168279    Earth           Penumbra    34            2014.4776128
29 Apr 2022 15:42:51.843    29 Apr 2022 16:16:05.741      1993.8974281    Earth           Umbra       34            2014.4776128
29 Apr 2022 16:16:05.741    29 Apr 2022 16:16:15.995      10.254016437    Earth           Penumbra    34            2014.4776128
29 Apr 2022 17:16:11.177    29 Apr 2022 17:16:21.460      10.283342621    Earth           Penumbra    35            2017.2179099
29 Apr 2022 17:16:21.460    29 Apr 2022 17:49:38.182      1996.7216773    Earth           Umbra       35            2017.2179099
29 Apr 2022 17:49:38.182    29 Apr 2022 17:49:48.395      10.212890001    Earth           Penumbra    35            2017.2179099
29 Apr 2022 18:49:40.849    29 Apr 2022 18:49:51.090      10.241089971    Earth           Penumbra    36            2019.9258985
29 Apr 2022 18:49:51.090    29 Apr 2022 19:23:10.602      1999.5125025    Earth           Umbra       36            2019.9258985
29 Apr 2022 19:23:10.602    29 Apr 2022 19:23:20.775      10.172306083    Earth           Penumbra    36            2019.9258985
29 Apr 2022 20:23:10.566    29 Apr 2022 20:23:20.765      10.199325776    Earth           Penumbra    37            2022.6204433
29 Apr 2022 20:23:20.765    29 Apr 2022 20:56:43.054      2002.2889330    Earth           Umbra       37            2022.6204433
29 Apr 2022 20:56:43.054    29 Apr 2022 20:56:53.187      10.132184532    Earth           Penumbra    37            2022.6204433
29 Apr 2022 21:56:40.315    29 Apr 2022 21:56:50.473      10.158093413    Earth           Penumbra    38            2025.2907642
29 Apr 2022 21:56:50.473    29 Apr 2022 22:30:15.513      2005.0400320    Earth           Umbra       38            2025.2907642
29 Apr 2022 22:30:15.513    29 Apr 2022 22:30:25.606      10.092638817    Earth           Penumbra    38            2025.2907642
29 Apr 2022 23:30:10.053    29 Apr 2022 23:30:20.170      10.117686773    Earth           Penumbra    39            2027.9081739
29 Apr 2022 23:30:20.170    30 Apr 2022 00:03:47.907      2007.7365532    Earth           Umbra       39            2027.9081739
30 Apr 2022 00:03:47.907    30 Apr 2022 00:03:57.961      10.053933912    Earth           Penumbra    39            2027.9081739
30 Apr 2022 01:03:39.749    30 Apr 2022 01:03:49.828      10.078346939    Earth           Penumbra    40            2030.4683108
30 Apr 2022 01:03:49.828    30 Apr 2022 01:37:20.201      2010.3737519    Earth           Umbra       40            2030.4683108
30 Apr 2022 01:37:20.201    30 Apr 2022 01:37:30.218      10.016211891    Earth           Penumbra    40            2030.4683108
30 Apr 2022 02:37:09.394    30 Apr 2022 02:37:19.434      10.039950698    Earth           Penumbra    41            2032.9967078
30 Apr 2022 02:37:19.434    30 Apr 2022 03:10:52.411      2012.9773422    Earth           Umbra       41            2032.9967078
30 Apr 2022 03:10:52.411    30 Apr 2022 03:11:02.391      9.9794149166    Earth           Penumbra    41            2032.9967078
30 Apr 2022 04:10:38.989    30 Apr 2022 04:10:48.991      10.002149467    Earth           Penumbra    42            2035.5106366
30 Apr 2022 04:10:48.991    30 Apr 2022 04:44:24.556      2015.5651148    Earth           Umbra       42            2035.5106366
30 Apr 2022 04:44:24.556    30 Apr 2022 04:44:34.499      9.9433723139    Earth           Penumbra    42            2035.5106366
30 Apr 2022 05:44:08.561    30 Apr 2022 05:44:18.526      9.9648137460    Earth           Penumbra    43            2038.0012462
30 Apr 2022 05:44:18.526    30 Apr 2022 06:17:56.654      2018.1285325    Earth           Umbra       43            2038.0012462
30 Apr 2022 06:17:56.654    30 Apr 2022 06:18:06.562      9.9078998901    Earth           Penumbra    43            2038.0012462
30 Apr 2022 07:17:38.161    30 Apr 2022 07:17:48.090      9.9281255272    Earth           Penumbra    44            2040.4565830
30 Apr 2022 07:17:48.090    30 Apr 2022 07:51:28.745      2020.6555418    Earth           Umbra       44            2040.4565830
30 Apr 2022 07:51:28.745    30 Apr 2022 07:51:38.618      9.8729156074    Earth           Penumbra    44            2040.4565830
30 Apr 2022 08:51:07.823    30 Apr 2022 08:51:17.716      9.8922347417    Earth           Penumbra    45            2042.8782198
30 Apr 2022 08:51:17.716    30 Apr 2022 09:25:00.863      2023.1475222    Earth           Umbra       45            2042.8782198
30 Apr 2022 09:25:00.863    30 Apr 2022 09:25:10.702      9.8384628422    Earth           Penumbra    45            2042.8782198
30 Apr 2022 10:24:37.529    30 Apr 2022 10:24:47.386      9.8569961730    Earth           Penumbra    46            2045.2701633
30 Apr 2022 10:24:47.386    30 Apr 2022 10:58:32.995      2025.6086208    Earth           Umbra       46            2045.2701633
30 Apr 2022 10:58:32.995    30 Apr 2022 10:58:42.799      9.8045463092    Earth           Penumbra    46            2045.2701633
30 Apr 2022 11:58:07.231    30 Apr 2022 11:58:17.053      9.8221068154    Earth           Penumbra    47            2047.6289789
30 Apr 2022 11:58:17.053    30 Apr 2022 12:32:05.089      2028.0358890    Earth           Umbra       47            2047.6289789
30 Apr 2022 12:32:05.089    30 Apr 2022 12:32:14.860      9.7709830734    Earth           Penumbra    47            2047.6289789
30 Apr 2022 13:31:36.889    30 Apr 2022 13:31:46.677      9.7873991355    Earth           Penumbra    48            2049.9477776
30 Apr 2022 13:31:46.677    30 Apr 2022 14:05:37.100      2030.4227857    Earth           Umbra       48            2049.9477776
30 Apr 2022 14:05:37.100    30 Apr 2022 14:05:46.837      9.7375927144    Earth           Penumbra    48            2049.9477776
30 Apr 2022 15:05:06.491    30 Apr 2022 15:05:16.244      9.7529363120    Earth           Penumbra    49            2052.2202708
30 Apr 2022 15:05:16.244    30 Apr 2022 15:39:09.007      2032.7628775    Earth           Umbra       49            2052.2202708
30 Apr 2022 15:39:09.007    30 Apr 2022 15:39:18.711      9.7044569557    Earth           Penumbra    49            2052.2202708
30 Apr 2022 16:38:36.056    30 Apr 2022 16:38:45.775      9.7188817919    Earth           Penumbra    50            2054.4461052
30 Apr 2022 16:38:45.775    30 Apr 2022 17:12:40.830      2035.0554339    Earth           Umbra       50            2054.4461052
30 Apr 2022 17:12:40.830    30 Apr 2022 17:12:50.502      9.6717895358    Earth           Penumbra    50            2054.4461052
30 Apr 2022 18:12:05.631    30 Apr 2022 18:12:15.316      9.6853006398    Earth           Penumbra    51            2056.6391537
30 Apr 2022 18:12:15.316    30 Apr 2022 18:46:12.631      2037.3142286    Earth           Umbra       51            2056.6391537
30 Apr 2022 18:46:12.631    30 Apr 2022 18:46:22.270      9.6396244015    Earth           Penumbra    51            2056.6391537
30 Apr 2022 19:45:35.254    30 Apr 2022 19:45:44.907      9.6521315631    Earth           Penumbra    52            2058.8178210
30 Apr 2022 19:45:44.907    30 Apr 2022 20:19:44.464      2039.5578505    Earth           Umbra       52            2058.8178210
30 Apr 2022 20:19:44.464    30 Apr 2022 20:19:54.072      9.6078389673    Earth           Penumbra    52            2058.8178210
30 Apr 2022 21:19:04.915    30 Apr 2022 21:19:14.535      9.6193720470    Earth           Penumbra    53            2060.9795769
30 Apr 2022 21:19:14.535    30 Apr 2022 21:53:16.318      2041.7837509    Earth           Umbra       53            2060.9795769
30 Apr 2022 21:53:16.318    30 Apr 2022 21:53:25.895      9.5764539787    Earth           Penumbra    53            2060.9795769
30 Apr 2022 22:52:34.571    30 Apr 2022 22:52:44.158      9.5872330014    Earth           Penumbra    54            2053.5562136
30 Apr 2022 22:52:44.158    30 Apr 2022 23:26:48.127      2043.9689806    Earth           Umbra       54            2053.5562136
01 May 2022 00:26:04.191    01 May 2022 00:26:13.747      9.5559621113    Earth           Penumbra    55            2065.1764241
01 May 2022 00:26:13.747    01 May 2022 01:00:19.852      2046.1046912    Earth           Umbra       55            2065.1764241
01 May 2022 01:00:19.852    01 May 2022 01:00:29.368      9.5157707809    Earth           Penumbra    55            2065.1764241
01 May 2022 01:59:33.766    01 May 2022 01:59:43.292      9.5255332883    Earth           Penumbra    56            2067.2221586
01 May 2022 01:59:43.292    01 May 2022 02:33:51.502      2048.2099746    Earth           Umbra       56            2067.2221586
01 May 2022 02:33:51.502    01 May 2022 02:34:00.989      9.4866507920    Earth           Penumbra    56            2067.2221586
01 May 2022 03:33:03.297    01 May 2022 03:33:12.793      9.4956642715    Earth           Penumbra    57            2069.2564764
01 May 2022 03:33:12.793    01 May 2022 04:07:23.095      2050.3026112    Earth           Umbra       57            2069.2564764
01 May 2022 04:07:23.095    01 May 2022 04:07:32.553      9.4582009362    Earth           Penumbra    57            2069.2564764
01 May 2022 05:06:32.803    01 May 2022 05:06:42.269      9.4661875279    Earth           Penumbra    58            2071.2732865
01 May 2022 05:06:42.269    01 May 2022 05:40:54.646      2052.3768380    Earth           Umbra       58            2071.2732865
01 May 2022 05:40:54.646    01 May 2022 05:41:04.077      9.4302609097    Earth           Penumbra    58            2071.2732865
01 May 2022 06:40:02.333    01 May 2022 06:40:11.770      9.4372146414    Earth           Penumbra    59            2073.2600578
01 May 2022 06:40:11.770    01 May 2022 07:14:26.190      2054.4201199    Earth           Umbra       59            2073.2600578
01 May 2022 07:14:26.190    01 May 2022 07:14:35.593      9.4027232146    Earth           Penumbra    59            2073.2600578
01 May 2022 08:13:31.923    01 May 2022 08:13:41.332      9.4088955433    Earth           Penumbra    60            2075.2169261
01 May 2022 08:13:41.332    01 May 2022 08:47:57.764      2056.4324320    Earth           Umbra       60            2075.2169261
01 May 2022 08:47:57.764    01 May 2022 08:48:07.140      9.3755985377    Earth           Penumbra    60            2075.2169261
01 May 2022 09:47:01.565    01 May 2022 09:47:10.946      9.3811343657    Earth           Penumbra    61            2077.1483674
01 May 2022 09:47:10.946    01 May 2022 10:21:29.364      2058.4183352    Earth           Umbra       61            2077.1483674
01 May 2022 10:21:29.364    01 May 2022 10:21:38.713      9.3488978804    Earth           Penumbra    61            2077.1483674
01 May 2022 11:20:31.212    01 May 2022 11:20:40.566      9.3536746223    Earth           Penumbra    62            2079.0509525
01 May 2022 11:20:40.566    01 May 2022 11:55:00.940      2060.3747805    Earth           Umbra       62            2079.0509525
01 May 2022 11:55:00.940    01 May 2022 11:55:10.263      9.3224974000    Earth           Penumbra    62            2079.0509525
01 May 2022 12:54:00.821    01 May 2022 12:54:10.147      9.3263453222    Earth           Penumbra    63            2080.9171501
01 May 2022 12:54:10.147    01 May 2022 13:28:32.442      2062.2945784    Earth           Umbra       63            2080.9171501
01 May 2022 13:28:32.442    01 May 2022 13:28:41.738      9.2962264200    Earth           Penumbra    63            2080.9171501
01 May 2022 14:27:30.375    01 May 2022 14:27:39.674      9.2991888989    Earth           Penumbra    64            2082.7417709
01 May 2022 14:27:39.674    01 May 2022 15:02:03.847      2064.1724527    Earth           Umbra       64            2082.7417709
01 May 2022 15:02:03.847    01 May 2022 15:02:13.117      9.2701292597    Earth           Penumbra    64            2082.7417709
01 May 2022 16:00:59.891    01 May 2022 16:01:09.163      9.2723439680    Earth           Penumbra    65            2084.5245508
01 May 2022 16:01:09.163    01 May 2022 16:35:35.171      2066.0077828    Earth           Umbra       65            2084.5245508
01 May 2022 16:35:35.171    01 May 2022 16:35:44.415      9.2444240581    Earth           Penumbra    65            2084.5245508
01 May 2022 17:34:29.415    01 May 2022 17:34:38.660      9.2458919389    Earth           Penumbra    66            2086.2752630
01 May 2022 17:34:38.660    01 May 2022 18:09:06.471      2067.8101801    Earth           Umbra       66            2086.2752630
01 May 2022 18:09:06.471    01 May 2022 18:09:15.690      9.2191909673    Earth           Penumbra    66            2086.2752630
01 May 2022 19:07:58.988    01 May 2022 19:08:08.208      9.2197919497    Earth           Penumbra    67            2088.0100010
01 May 2022 19:08:08.208    01 May 2022 19:42:37.804      2069.5959117    Earth           Umbra       67            2088.0100010
01 May 2022 19:42:37.804    01 May 2022 19:42:46.998      9.1942973435    Earth           Penumbra    67            2088.0100010
01 May 2022 20:41:37.799    01 May 2022 21:16:09.167      2071.3680663    Earth           Umbra       68            2080.5377510
01 May 2022 21:16:09.167    01 May 2022 21:16:18.337      9.1696847230    Earth           Penumbra    68            2080.5377510
01 May 2022 22:15:07.392    01 May 2022 22:49:40.502      2073.1104194    Earth           Umbra       69            2082.2559526
01 May 2022 22:49:40.502    01 May 2022 22:49:49.647      9.1455332120    Earth           Penumbra    69            2082.2559526
01 May 2022 23:48:27.809    01 May 2022 23:48:36.953      9.1441272525    Earth           Penumbra    70            2093.0786412
01 May 2022 23:48:36.953    02 May 2022 00:23:11.766      2074.8124483    Earth           Umbra       70            2093.0786412
02 May 2022 00:23:11.766    02 May 2022 00:23:20.888      9.1220656643    Earth           Penumbra    70            2093.0786412
02 May 2022 01:21:57.356    02 May 2022 01:22:06.476      9.1202834621    Earth           Penumbra    71            2094.7069123
02 May 2022 01:22:06.476    02 May 2022 01:56:42.964      2076.4873040    Earth           Umbra       71            2094.7069123
02 May 2022 01:56:42.964    02 May 2022 01:56:52.063      9.0993248275    Earth           Penumbra    71            2094.7069123
02 May 2022 02:55:26.864    02 May 2022 02:55:35.961      9.0969759040    Earth           Penumbra    72            2096.3260175
02 May 2022 02:55:35.961    02 May 2022 03:30:14.113      2078.1518488    Earth           Umbra       72            2096.3260175
02 May 2022 03:30:14.113    02 May 2022 03:30:23.190      9.0771928313    Earth           Penumbra    72            2096.3260175
02 May 2022 04:28:56.346    02 May 2022 04:29:05.420      9.0740188141    Earth           Penumbra    73            2097.9325184
02 May 2022 04:29:05.420    02 May 2022 05:03:45.223      2079.8029843    Earth           Umbra       73            2097.9325184
02 May 2022 05:03:45.223    02 May 2022 05:03:54.279      9.0555153438    Earth           Penumbra    73            2097.9325184
02 May 2022 06:02:25.846    02 May 2022 06:02:34.898      9.0514605981    Earth           Penumbra    74            2099.5136168
02 May 2022 06:02:34.898    02 May 2022 06:37:16.326      2081.4279704    Earth           Umbra       74            2099.5136168
02 May 2022 06:37:16.326    02 May 2022 06:37:25.360      9.0341858100    Earth           Penumbra    74            2099.5136168
02 May 2022 07:35:55.406    02 May 2022 07:36:04.436      9.0294414433    Earth           Penumbra    75            2101.0674953
02 May 2022 07:36:04.436    02 May 2022 08:10:47.461      2083.0248673    Earth           Umbra       75            2101.0674953
02 May 2022 08:10:47.461    02 May 2022 08:10:56.474      9.0131866280    Earth           Penumbra    75            2101.0674953
02 May 2022 09:09:25.024    02 May 2022 09:09:34.032      9.0079129441    Earth           Penumbra    76            2093.6064091
02 May 2022 09:09:34.032    02 May 2022 09:44:18.630      2084.5984961    Earth           Umbra       76            2093.6064091
02 May 2022 10:42:54.656    02 May 2022 10:43:03.642      8.9866459602    Earth           Penumbra    77            2104.1053300
02 May 2022 10:43:03.642    02 May 2022 11:17:49.789      2086.1465559    Earth           Umbra       77            2104.1053300
02 May 2022 11:17:49.789    02 May 2022 11:17:58.761      8.9721280849    Earth           Penumbra    77            2104.1053300
02 May 2022 12:16:24.255    02 May 2022 12:16:33.221      8.9654776733    Earth           Penumbra    78            2105.5786340
02 May 2022 12:16:33.221    02 May 2022 12:51:20.882      2087.6613309    Earth           Umbra       78            2105.5786340
02 May 2022 12:51:20.882    02 May 2022 12:51:29.834      8.9518254390    Earth           Penumbra    78            2105.5786340
02 May 2022 13:49:53.802    02 May 2022 13:50:02.746      8.9444237994    Earth           Penumbra    79            2107.0141140
02 May 2022 13:50:02.746    02 May 2022 14:24:51.884      2089.1380545    Earth           Umbra       79            2107.0141140
02 May 2022 14:24:51.884    02 May 2022 14:25:00.816      8.9316356345    Earth           Penumbra    79            2107.0141140
02 May 2022 15:23:23.308    02 May 2022 15:23:32.231      8.9236138389    Earth           Penumbra    80            2108.4121790
02 May 2022 15:23:32.231    02 May 2022 15:58:22.808      2090.5767955    Earth           Umbra       80            2108.4121790
02 May 2022 15:58:22.808    02 May 2022 15:58:31.720      8.9117695810    Earth           Penumbra    80            2108.4121790
02 May 2022 16:56:52.819    02 May 2022 16:57:01.722      8.9031304582    Earth           Penumbra    81            2109.7798019
02 May 2022 16:57:01.722    02 May 2022 17:31:53.706      2091.9843216    Earth           Umbra       81            2109.7798019
02 May 2022 17:31:53.706    02 May 2022 17:32:02.599      8.8923498639    Earth           Penumbra    81            2109.7798019
