Spacecraft: HSEYE9

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
17 Jun 2022 12:20:10.298    17 Jun 2022 12:20:18.896      8.5980598815    Earth           Penumbra    785           2125.2028512
17 Jun 2022 13:18:32.047    17 Jun 2022 13:18:40.711      8.6643156828    Earth           Penumbra    786           2124.0624581
17 Jun 2022 13:18:40.711    17 Jun 2022 13:53:47.496      2106.7847933    Earth           Umbra       786           2124.0624581
17 Jun 2022 13:53:47.496    17 Jun 2022 13:53:56.109      8.6133491015    Earth           Penumbra    786           2124.0624581
17 Jun 2022 14:52:10.437    17 Jun 2022 14:52:19.117      8.6796225049    Earth           Penumbra    787           2122.8998918
17 Jun 2022 14:52:19.117    17 Jun 2022 15:27:24.708      2105.5912952    Earth           Umbra       787           2122.8998918
17 Jun 2022 15:27:24.708    17 Jun 2022 15:27:33.337      8.6289740168    Earth           Penumbra    787           2122.8998918
17 Jun 2022 16:25:57.520    17 Jun 2022 17:01:01.888      2104.3676890    Earth           Umbra       788           2113.0126217
17 Jun 2022 17:01:01.888    17 Jun 2022 17:01:10.533      8.6449327413    Earth           Penumbra    788           2113.0126217
17 Jun 2022 17:59:27.214    17 Jun 2022 17:59:35.925      8.7112070876    Earth           Penumbra    789           2111.8197812
17 Jun 2022 17:59:35.925    17 Jun 2022 18:34:39.034      2103.1085741    Earth           Umbra       789           2111.8197812
17 Jun 2022 19:33:05.633    17 Jun 2022 19:33:14.361      8.7272654520    Earth           Penumbra    790           2119.2245669
17 Jun 2022 19:33:14.361    17 Jun 2022 20:08:16.180      2101.8194731    Earth           Umbra       790           2119.2245669
17 Jun 2022 20:08:16.180    17 Jun 2022 20:08:24.858      8.6778283585    Earth           Penumbra    790           2119.2245669
17 Jun 2022 21:06:44.077    17 Jun 2022 21:06:52.820      8.7435809313    Earth           Penumbra    791           2117.9491979
17 Jun 2022 21:06:52.820    17 Jun 2022 21:41:53.331      2100.5107005    Earth           Umbra       791           2117.9491979
17 Jun 2022 21:41:53.331    17 Jun 2022 21:42:02.026      8.6949164397    Earth           Penumbra    791           2117.9491979
17 Jun 2022 22:40:22.495    17 Jun 2022 22:40:31.256      8.7603487191    Earth           Penumbra    792           2116.6628531
17 Jun 2022 22:40:31.256    17 Jun 2022 23:15:30.446      2099.1900173    Earth           Umbra       792           2116.6628531
17 Jun 2022 23:15:30.446    17 Jun 2022 23:15:39.158      8.7124870042    Earth           Penumbra    792           2116.6628531
18 Jun 2022 00:14:00.844    18 Jun 2022 00:14:09.622      8.7776637403    Earth           Penumbra    793           2115.3671896
18 Jun 2022 00:14:09.622    18 Jun 2022 00:49:07.481      2097.8589993    Earth           Umbra       793           2115.3671896
18 Jun 2022 00:49:07.481    18 Jun 2022 00:49:16.212      8.7305265362    Earth           Penumbra    793           2115.3671896
18 Jun 2022 01:47:47.945    18 Jun 2022 02:22:44.454      2096.5094680    Earth           Umbra       794           2105.2585339
18 Jun 2022 02:22:44.454    18 Jun 2022 02:22:53.203      8.7490658392    Earth           Penumbra    794           2105.2585339
18 Jun 2022 03:21:17.505    18 Jun 2022 03:21:26.319      8.8139945758    Earth           Penumbra    795           2112.7111030
18 Jun 2022 03:21:26.319    18 Jun 2022 03:56:21.448      2095.1289378    Earth           Umbra       795           2112.7111030
18 Jun 2022 03:56:21.448    18 Jun 2022 03:56:30.216      8.7681706063    Earth           Penumbra    795           2112.7111030
18 Jun 2022 04:54:55.977    18 Jun 2022 04:55:04.810      8.8331197738    Earth           Penumbra    796           2102.5489875
18 Jun 2022 04:55:04.810    18 Jun 2022 05:29:58.526      2093.7158677    Earth           Umbra       796           2102.5489875
18 Jun 2022 06:28:34.514    18 Jun 2022 06:28:43.367      8.8527261978    Earth           Penumbra    797           2109.9415218
18 Jun 2022 06:28:43.367    18 Jun 2022 07:03:35.647      2092.2808370    Earth           Umbra       797           2109.9415218
18 Jun 2022 07:03:35.647    18 Jun 2022 07:03:44.455      8.8079586625    Earth           Penumbra    797           2109.9415218
18 Jun 2022 08:02:13.007    18 Jun 2022 08:02:21.880      8.8724605506    Earth           Penumbra    798           2108.5279592
18 Jun 2022 08:02:21.880    18 Jun 2022 08:37:12.707      2090.8271616    Earth           Umbra       798           2108.5279592
18 Jun 2022 08:37:12.707    18 Jun 2022 08:37:21.535      8.8283370598    Earth           Penumbra    798           2108.5279592
18 Jun 2022 09:35:51.427    18 Jun 2022 09:36:00.319      8.8921527844    Earth           Penumbra    799           2107.0840247
18 Jun 2022 09:36:00.319    18 Jun 2022 10:10:49.662      2089.3430628    Earth           Umbra       799           2107.0840247
18 Jun 2022 10:10:49.662    18 Jun 2022 10:10:58.511      8.8488091249    Earth           Penumbra    799           2107.0840247
18 Jun 2022 11:09:29.846    18 Jun 2022 11:09:38.758      8.9119738899    Earth           Penumbra    800           2105.6011715
18 Jun 2022 11:09:38.758    18 Jun 2022 11:44:26.577      2087.8198407    Earth           Umbra       800           2105.6011715
18 Jun 2022 11:44:26.577    18 Jun 2022 11:44:35.447      8.8693569414    Earth           Penumbra    800           2105.6011715
18 Jun 2022 12:43:17.262    18 Jun 2022 13:18:03.525      2086.2632534    Earth           Umbra       801           2095.1533857
18 Jun 2022 13:18:03.525    18 Jun 2022 13:18:12.415      8.8901323266    Earth           Penumbra    801           2095.1533857
18 Jun 2022 14:16:46.864    18 Jun 2022 14:16:55.817      8.9529450517    Earth           Penumbra    802           2102.5429242
18 Jun 2022 14:16:55.817    18 Jun 2022 14:51:40.495      2084.6786808    Earth           Umbra       802           2102.5429242
18 Jun 2022 14:51:40.495    18 Jun 2022 14:51:49.407      8.9112984133    Earth           Penumbra    802           2102.5429242
18 Jun 2022 15:50:25.404    18 Jun 2022 15:50:34.378      8.9741670876    Earth           Penumbra    803           2100.9665507
18 Jun 2022 15:50:34.378    18 Jun 2022 16:25:17.437      2083.0594916    Earth           Umbra       803           2100.9665507
18 Jun 2022 16:25:17.437    18 Jun 2022 16:25:26.370      8.9328919770    Earth           Penumbra    803           2100.9665507
18 Jun 2022 17:24:03.947    18 Jun 2022 17:24:12.943      8.9957282762    Earth           Penumbra    804           2099.3499026
18 Jun 2022 17:24:12.943    18 Jun 2022 17:58:54.342      2081.3992999    Earth           Umbra       804           2099.3499026
18 Jun 2022 17:58:54.342    18 Jun 2022 17:59:03.297      8.9548743563    Earth           Penumbra    804           2099.3499026
18 Jun 2022 18:57:42.521    18 Jun 2022 18:57:51.539      9.0175318066    Earth           Penumbra    805           2097.6989227
18 Jun 2022 18:57:51.539    18 Jun 2022 19:32:31.243      2079.7041095    Earth           Umbra       805           2097.6989227
18 Jun 2022 19:32:31.243    18 Jun 2022 19:32:40.220      8.9772813837    Earth           Penumbra    805           2097.6989227
18 Jun 2022 20:31:21.125    18 Jun 2022 20:31:30.165      9.0396336280    Earth           Penumbra    806           2087.0251061
18 Jun 2022 20:31:30.165    18 Jun 2022 21:06:08.150      2077.9854725    Earth           Umbra       806           2087.0251061
18 Jun 2022 22:04:59.716    18 Jun 2022 22:05:08.778      9.0622286196    Earth           Penumbra    807           2094.3365452
18 Jun 2022 22:05:08.778    18 Jun 2022 22:39:45.029      2076.2505807    Earth           Umbra       807           2094.3365452
18 Jun 2022 22:39:45.029    18 Jun 2022 22:39:54.053      9.0237358818    Earth           Penumbra    807           2094.3365452
18 Jun 2022 23:38:47.332    19 Jun 2022 00:13:21.833      2074.5003246    Earth           Umbra       808           2083.5481410
19 Jun 2022 00:13:21.833    19 Jun 2022 00:13:30.881      9.0478163562    Earth           Penumbra    808           2083.5481410
19 Jun 2022 01:12:16.733    19 Jun 2022 01:12:25.842      9.1093507363    Earth           Penumbra    809           2081.8365247
19 Jun 2022 01:12:25.842    19 Jun 2022 01:46:58.569      2072.7271740    Earth           Umbra       809           2081.8365247
19 Jun 2022 02:45:55.265    19 Jun 2022 02:46:04.399      9.1339268954    Earth           Penumbra    810           2089.1490574
19 Jun 2022 02:46:04.399    19 Jun 2022 03:20:35.317      2070.9173757    Earth           Umbra       810           2089.1490574
19 Jun 2022 03:20:35.317    19 Jun 2022 03:20:44.415      9.0977547923    Earth           Penumbra    810           2089.1490574
19 Jun 2022 04:19:33.922    19 Jun 2022 04:19:43.081      9.1592511395    Earth           Penumbra    811           2087.3489219
19 Jun 2022 04:19:43.081    19 Jun 2022 04:54:12.147      2069.0659650    Earth           Umbra       811           2087.3489219
19 Jun 2022 04:54:12.147    19 Jun 2022 04:54:21.271      9.1237057932    Earth           Penumbra    811           2087.3489219
19 Jun 2022 05:53:12.662    19 Jun 2022 05:53:21.848      9.1851876816    Earth           Penumbra    812           2085.5196344
19 Jun 2022 05:53:21.848    19 Jun 2022 06:27:49.032      2067.1842153    Earth           Umbra       812           2085.5196344
19 Jun 2022 06:27:49.032    19 Jun 2022 06:27:58.182      9.1502313735    Earth           Penumbra    812           2085.5196344
19 Jun 2022 07:26:51.373    19 Jun 2022 07:27:00.584      9.2113803956    Earth           Penumbra    813           2083.6700411
19 Jun 2022 07:27:00.584    19 Jun 2022 08:01:25.865      2065.2815266    Earth           Umbra       813           2083.6700411
19 Jun 2022 08:01:25.865    19 Jun 2022 08:01:35.043      9.1771341395    Earth           Penumbra    813           2083.6700411
19 Jun 2022 09:00:30.005    19 Jun 2022 09:00:39.243      9.2375913402    Earth           Penumbra    814           2081.7912712
19 Jun 2022 09:00:39.243    19 Jun 2022 09:35:02.592      2063.3494664    Earth           Umbra       814           2081.7912712
19 Jun 2022 09:35:02.592    19 Jun 2022 09:35:11.796      9.2042135540    Earth           Penumbra    814           2081.7912712
19 Jun 2022 10:34:17.893    19 Jun 2022 11:08:39.269      2061.3758607    Earth           Umbra       815           2070.6072706
19 Jun 2022 11:08:39.269    19 Jun 2022 11:08:48.500      9.2314098962    Earth           Penumbra    815           2070.6072706
19 Jun 2022 12:07:47.321    19 Jun 2022 12:07:56.612      9.2906997073    Earth           Penumbra    816           2077.9120760
19 Jun 2022 12:07:56.612    19 Jun 2022 12:42:15.975      2059.3625167    Earth           Umbra       816           2077.9120760
19 Jun 2022 12:42:15.975    19 Jun 2022 12:42:25.234      9.2588595813    Earth           Penumbra    816           2077.9120760
19 Jun 2022 13:41:26.077    19 Jun 2022 13:41:35.395      9.3180547818    Earth           Penumbra    817           2075.9196990
19 Jun 2022 13:41:35.395    19 Jun 2022 14:15:52.710      2057.3148745    Earth           Umbra       817           2075.9196990
19 Jun 2022 14:15:52.710    19 Jun 2022 14:16:01.997      9.2867697473    Earth           Penumbra    817           2075.9196990
19 Jun 2022 15:15:04.850    19 Jun 2022 15:15:14.196      9.3460020376    Earth           Penumbra    818           2073.8878515
19 Jun 2022 15:15:14.196    19 Jun 2022 15:49:29.423      2055.2266223    Earth           Umbra       818           2073.8878515
19 Jun 2022 15:49:29.423    19 Jun 2022 15:49:38.738      9.3152271467    Earth           Penumbra    818           2073.8878515
19 Jun 2022 16:48:43.631    19 Jun 2022 16:48:53.005      9.3744368060    Earth           Penumbra    819           2071.8085443
19 Jun 2022 16:48:53.005    19 Jun 2022 17:23:06.095      2053.0899138    Earth           Umbra       819           2071.8085443
19 Jun 2022 17:23:06.095    19 Jun 2022 17:23:15.439      9.3441937468    Earth           Penumbra    819           2071.8085443
19 Jun 2022 18:22:22.442    19 Jun 2022 18:22:31.846      9.4032424735    Earth           Penumbra    820           2069.6878536
19 Jun 2022 18:22:31.846    19 Jun 2022 18:56:42.757      2050.9109343    Earth           Umbra       820           2069.6878536
19 Jun 2022 18:56:42.757    19 Jun 2022 18:56:52.130      9.3736767769    Earth           Penumbra    820           2069.6878536
19 Jun 2022 19:56:01.291    19 Jun 2022 19:56:10.724      9.4324253267    Earth           Penumbra    821           2067.5393821
19 Jun 2022 19:56:10.724    19 Jun 2022 20:30:19.427      2048.7031706    Earth           Umbra       821           2067.5393821
19 Jun 2022 20:30:19.427    19 Jun 2022 20:30:28.830      9.4037862495    Earth           Penumbra    821           2067.5393821
19 Jun 2022 21:29:40.139    19 Jun 2022 21:29:49.601      9.4621708151    Earth           Penumbra    822           2065.3705383
19 Jun 2022 21:29:49.601    19 Jun 2022 22:03:56.075      2046.4737576    Earth           Umbra       822           2065.3705383
19 Jun 2022 22:03:56.075    19 Jun 2022 22:04:05.509      9.4346098602    Earth           Penumbra    822           2065.3705383
19 Jun 2022 23:03:18.937    19 Jun 2022 23:03:28.430      9.4926675316    Earth           Penumbra    823           2063.1810350
19 Jun 2022 23:03:28.430    19 Jun 2022 23:37:32.652      2044.2222325    Earth           Umbra       823           2063.1810350
19 Jun 2022 23:37:32.652    19 Jun 2022 23:37:42.118      9.4661350362    Earth           Penumbra    823           2063.1810350
20 Jun 2022 00:36:57.693    20 Jun 2022 00:37:07.217      9.5239685965    Earth           Penumbra    824           2060.9636031
20 Jun 2022 00:37:07.217    20 Jun 2022 01:11:09.158      2041.9412928    Earth           Umbra       824           2060.9636031
20 Jun 2022 01:11:09.158    20 Jun 2022 01:11:18.656      9.4983416609    Earth           Penumbra    824           2060.9636031
20 Jun 2022 02:10:36.493    20 Jun 2022 02:10:46.049      9.5560828107    Earth           Penumbra    825           2058.7039153
20 Jun 2022 02:10:46.049    20 Jun 2022 02:44:45.665      2039.6165468    Earth           Umbra       825           2058.7039153
20 Jun 2022 02:44:45.665    20 Jun 2022 02:44:55.197      9.5312856836    Earth           Penumbra    825           2058.7039153
20 Jun 2022 03:44:15.424    20 Jun 2022 03:44:25.013      9.5890683238    Earth           Penumbra    826           2056.3935980
20 Jun 2022 03:44:25.013    20 Jun 2022 04:18:22.252      2037.2395053    Earth           Umbra       826           2056.3935980
20 Jun 2022 04:18:22.252    20 Jun 2022 04:18:31.817      9.5650243107    Earth           Penumbra    826           2056.3935980
20 Jun 2022 05:17:54.460    20 Jun 2022 05:18:04.083      9.6228305250    Earth           Penumbra    827           2054.0430361
20 Jun 2022 05:18:04.083    20 Jun 2022 05:51:58.903      2034.8207046    Earth           Umbra       827           2054.0430361
20 Jun 2022 05:51:58.903    20 Jun 2022 05:52:08.503      9.5995009644    Earth           Penumbra    827           2054.0430361
20 Jun 2022 06:51:33.482    20 Jun 2022 06:51:43.139      9.6570233465    Earth           Penumbra    828           2051.6669303
20 Jun 2022 06:51:43.139    20 Jun 2022 07:25:35.514      2032.3753872    Earth           Umbra       828           2051.6669303
20 Jun 2022 07:25:35.514    20 Jun 2022 07:25:45.149      9.6345198224    Earth           Penumbra    828           2051.6669303
20 Jun 2022 08:25:12.426    20 Jun 2022 08:25:22.117      9.6913396963    Earth           Penumbra    829           2049.2615235
20 Jun 2022 08:25:22.117    20 Jun 2022 08:59:12.017      2029.9003396    Earth           Umbra       829           2049.2615235
20 Jun 2022 08:59:12.017    20 Jun 2022 08:59:21.687      9.6698442008    Earth           Penumbra    829           2049.2615235
20 Jun 2022 09:58:51.352    20 Jun 2022 09:59:01.078      9.7258260939    Earth           Penumbra    830           2046.8124939
20 Jun 2022 09:59:01.078    20 Jun 2022 10:32:48.459      2027.3813113    Earth           Umbra       830           2046.8124939
20 Jun 2022 10:32:48.459    20 Jun 2022 10:32:58.164      9.7053565434    Earth           Penumbra    830           2046.8124939
20 Jun 2022 11:32:30.349    20 Jun 2022 11:32:40.110      9.7607688862    Earth           Penumbra    831           2044.3174841
20 Jun 2022 11:32:40.110    20 Jun 2022 12:06:24.925      2024.8155424    Earth           Umbra       831           2044.3174841
20 Jun 2022 12:06:24.925    20 Jun 2022 12:06:34.666      9.7411728348    Earth           Penumbra    831           2044.3174841
20 Jun 2022 13:06:09.424    20 Jun 2022 13:06:19.220      9.7963962704    Earth           Penumbra    832           2041.7814695
20 Jun 2022 13:06:19.220    20 Jun 2022 13:40:01.428      2022.2075300    Earth           Umbra       832           2041.7814695
20 Jun 2022 13:40:01.428    20 Jun 2022 13:40:11.205      9.7775432747    Earth           Penumbra    832           2041.7814695
20 Jun 2022 14:39:48.530    20 Jun 2022 14:39:58.363      9.8327594809    Earth           Penumbra    833           2039.1982954
20 Jun 2022 14:39:58.363    20 Jun 2022 15:13:37.914      2019.5509153    Earth           Umbra       833           2039.1982954
20 Jun 2022 15:13:37.914    20 Jun 2022 15:13:47.729      9.8146206234    Earth           Penumbra    833           2039.1982954
20 Jun 2022 16:13:27.651    20 Jun 2022 16:13:37.520      9.8698009970    Earth           Penumbra    834           2036.5579764
20 Jun 2022 16:13:37.520    20 Jun 2022 16:47:14.356      2016.8357922    Earth           Umbra       834           2036.5579764
20 Jun 2022 16:47:14.356    20 Jun 2022 16:47:24.209      9.8523831926    Earth           Penumbra    834           2036.5579764
20 Jun 2022 17:47:06.806    20 Jun 2022 17:47:16.713      9.9074038910    Earth           Penumbra    835           2033.8661660
20 Jun 2022 17:47:16.713    20 Jun 2022 18:20:50.781      2014.0679569    Earth           Umbra       835           2033.8661660
20 Jun 2022 18:20:50.781    20 Jun 2022 18:21:00.672      9.8908052081    Earth           Penumbra    835           2033.8661660
20 Jun 2022 19:20:46.005    20 Jun 2022 19:20:55.950      9.9455260439    Earth           Penumbra    836           2031.1389887
20 Jun 2022 19:20:55.950    20 Jun 2022 19:54:27.214      2011.2634694    Earth           Umbra       836           2031.1389887
20 Jun 2022 19:54:27.214    20 Jun 2022 19:54:37.144      9.9299932248    Earth           Penumbra    836           2031.1389887
20 Jun 2022 20:54:25.216    20 Jun 2022 20:54:35.200      9.9843211588    Earth           Penumbra    837           2028.3846370
20 Jun 2022 20:54:35.200    20 Jun 2022 21:28:03.631      2008.4302375    Earth           Umbra       837           2028.3846370
20 Jun 2022 21:28:03.631    20 Jun 2022 21:28:13.601      9.9700783147    Earth           Penumbra    837           2028.3846370
20 Jun 2022 22:28:04.391    20 Jun 2022 22:28:14.415      10.024023720    Earth           Penumbra    838           2025.6009737
20 Jun 2022 22:28:14.415    20 Jun 2022 23:01:39.981      2005.5658838    Earth           Umbra       838           2025.6009737
20 Jun 2022 23:01:39.981    20 Jun 2022 23:01:49.992      10.011066135    Earth           Penumbra    838           2025.6009737
21 Jun 2022 00:01:43.529    21 Jun 2022 00:01:53.593      10.064733995    Earth           Penumbra    839           2022.7802213
21 Jun 2022 00:01:53.593    21 Jun 2022 00:35:16.256      2002.6625746    Earth           Umbra       839           2022.7802213
21 Jun 2022 00:35:16.256    21 Jun 2022 00:35:26.309      10.052912682    Earth           Penumbra    839           2022.7802213
21 Jun 2022 01:35:22.710    21 Jun 2022 01:35:32.817      10.106451670    Earth           Penumbra    840           2019.9079178
21 Jun 2022 01:35:32.817    21 Jun 2022 02:08:52.522      1999.7058170    Earth           Umbra       840           2019.9079178
21 Jun 2022 02:08:52.522    21 Jun 2022 02:09:02.618      10.095649073    Earth           Penumbra    840           2019.9079178
21 Jun 2022 03:09:02.031    21 Jun 2022 03:09:12.180      10.149216664    Earth           Penumbra    841           2016.9723988
21 Jun 2022 03:09:12.180    21 Jun 2022 03:42:28.864      1996.6838223    Earth           Umbra       841           2016.9723988
21 Jun 2022 03:42:28.864    21 Jun 2022 03:42:39.003      10.139359860    Earth           Penumbra    841           2016.9723988
21 Jun 2022 04:42:41.480    21 Jun 2022 04:42:51.673      10.192978056    Earth           Penumbra    842           2013.9819768
21 Jun 2022 04:42:51.673    21 Jun 2022 05:16:05.278      1993.6049656    Earth           Umbra       842           2013.9819768
21 Jun 2022 05:16:05.278    21 Jun 2022 05:16:15.462      10.184033099    Earth           Penumbra    842           2013.9819768
21 Jun 2022 06:16:20.936    21 Jun 2022 06:16:31.174      10.237411154    Earth           Penumbra    843           2010.9564220
21 Jun 2022 06:16:31.174    21 Jun 2022 06:49:41.663      1990.4895263    Earth           Umbra       843           2010.9564220
21 Jun 2022 06:49:41.663    21 Jun 2022 06:49:51.893      10.229484597    Earth           Penumbra    843           2010.9564220
21 Jun 2022 07:50:00.316    21 Jun 2022 07:50:10.598      10.282143485    Earth           Penumbra    844           2007.8988166
21 Jun 2022 07:50:10.598    21 Jun 2022 08:23:17.939      1987.3412344    Earth           Umbra       844           2007.8988166
21 Jun 2022 08:23:17.939    21 Jun 2022 08:23:28.215      10.275438696    Earth           Penumbra    844           2007.8988166
21 Jun 2022 09:23:39.670    21 Jun 2022 09:23:49.997      10.327133560    Earth           Penumbra    845           2004.7945800
21 Jun 2022 09:23:49.997    21 Jun 2022 09:56:54.143      1984.1457375    Earth           Umbra       845           2004.7945800
21 Jun 2022 09:56:54.143    21 Jun 2022 09:57:04.465      10.321709001    Earth           Penumbra    845           2004.7945800
21 Jun 2022 10:57:19.097    21 Jun 2022 10:57:29.470      10.372660495    Earth           Penumbra    846           2001.6365734
21 Jun 2022 10:57:29.470    21 Jun 2022 11:30:30.365      1980.8955382    Earth           Umbra       846           2001.6365734
21 Jun 2022 11:30:30.365    21 Jun 2022 11:30:40.733      10.368374723    Earth           Penumbra    846           2001.6365734
21 Jun 2022 12:30:58.617    21 Jun 2022 12:31:09.036      10.418999323    Earth           Penumbra    847           1998.4277722
21 Jun 2022 12:31:09.036    21 Jun 2022 13:04:06.629      1977.5930434    Earth           Umbra       847           1998.4277722
21 Jun 2022 13:04:06.629    21 Jun 2022 13:04:17.045      10.415729438    Earth           Penumbra    847           1998.4277722
21 Jun 2022 14:04:38.187    21 Jun 2022 14:04:48.653      10.466272314    Earth           Penumbra    848           1995.1614882
21 Jun 2022 14:04:48.653    21 Jun 2022 14:37:42.884      1974.2312022    Earth           Umbra       848           1995.1614882
21 Jun 2022 14:37:42.884    21 Jun 2022 14:37:53.348      10.464013601    Earth           Penumbra    848           1995.1614882
21 Jun 2022 15:38:17.781    21 Jun 2022 15:38:28.295      10.514478525    Earth           Penumbra    849           1991.8249445
21 Jun 2022 15:38:28.295    21 Jun 2022 16:11:19.092      1970.7972231    Earth           Umbra       849           1991.8249445
21 Jun 2022 16:11:19.092    21 Jun 2022 16:11:29.605      10.513242928    Earth           Penumbra    849           1991.8249445
21 Jun 2022 17:11:57.415    21 Jun 2022 17:12:07.979      10.563527746    Earth           Penumbra    850           1988.4224996
21 Jun 2022 17:12:07.979    21 Jun 2022 17:44:55.275      1967.2956129    Earth           Umbra       850           1988.4224996
21 Jun 2022 17:44:55.275    21 Jun 2022 17:45:05.838      10.563358956    Earth           Penumbra    850           1988.4224996
21 Jun 2022 18:45:37.103    21 Jun 2022 18:45:47.716      10.613333224    Earth           Penumbra    851           1984.9732806
21 Jun 2022 18:45:47.716    21 Jun 2022 19:18:31.462      1963.7454914    Earth           Umbra       851           1984.9732806
21 Jun 2022 19:18:31.462    21 Jun 2022 19:18:42.076      10.614455980    Earth           Penumbra    851           1984.9732806
21 Jun 2022 20:19:16.817    21 Jun 2022 20:19:27.481      10.664003401    Earth           Penumbra    852           1981.4874047
21 Jun 2022 20:19:27.481    21 Jun 2022 20:52:07.638      1960.1566941    Earth           Umbra       852           1981.4874047
21 Jun 2022 20:52:07.638    21 Jun 2022 20:52:18.305      10.666707193    Earth           Penumbra    852           1981.4874047
21 Jun 2022 21:52:56.512    21 Jun 2022 21:53:07.228      10.715805134    Earth           Penumbra    853           1977.9605442
21 Jun 2022 21:53:07.228    21 Jun 2022 22:25:43.752      1956.5245737    Earth           Umbra       853           1977.9605442
21 Jun 2022 22:25:43.752    21 Jun 2022 22:25:54.472      10.720165400    Earth           Penumbra    853           1977.9605442
21 Jun 2022 23:26:36.178    21 Jun 2022 23:26:46.947      10.768908786    Earth           Penumbra    854           1974.3833291
21 Jun 2022 23:26:46.947    21 Jun 2022 23:59:19.787      1952.8396585    Earth           Umbra       854           1974.3833291
21 Jun 2022 23:59:19.787    21 Jun 2022 23:59:30.562      10.774761764    Earth           Penumbra    854           1974.3833291
22 Jun 2022 01:00:15.892    22 Jun 2022 01:00:26.715      10.823315929    Earth           Penumbra    855           1970.7414826
22 Jun 2022 01:00:26.715    22 Jun 2022 01:32:55.803      1949.0876766    Earth           Umbra       855           1970.7414826
22 Jun 2022 01:32:55.803    22 Jun 2022 01:33:06.633      10.830490000    Earth           Penumbra    855           1970.7414826
22 Jun 2022 02:33:55.755    22 Jun 2022 02:34:06.634      10.879041650    Earth           Penumbra    856           1967.0206242
22 Jun 2022 02:34:06.634    22 Jun 2022 03:06:31.888      1945.2541290    Earth           Umbra       856           1967.0206242
22 Jun 2022 03:06:31.888    22 Jun 2022 03:06:42.776      10.887453519    Earth           Penumbra    856           1967.0206242
22 Jun 2022 04:07:35.772    22 Jun 2022 04:07:46.708      10.936071805    Earth           Penumbra    857           1963.2256591
22 Jun 2022 04:07:46.708    22 Jun 2022 04:40:08.052      1941.3438850    Earth           Umbra       857           1963.2256591
22 Jun 2022 04:40:08.052    22 Jun 2022 04:40:18.998      10.945702298    Earth           Penumbra    857           1963.2256591
22 Jun 2022 05:41:15.823    22 Jun 2022 05:41:26.817      10.994123819    Earth           Penumbra    858           1959.3800384
22 Jun 2022 05:41:26.817    22 Jun 2022 06:13:44.198      1937.3808329    Earth           Umbra       858           1959.3800384
22 Jun 2022 06:13:44.198    22 Jun 2022 06:13:55.203      11.005081690    Earth           Penumbra    858           1959.3800384
22 Jun 2022 07:14:55.805    22 Jun 2022 07:15:06.858      11.052765185    Earth           Penumbra    859           1955.4950590
22 Jun 2022 07:15:06.858    22 Jun 2022 07:47:20.235      1933.3770173    Earth           Umbra       859           1955.4950590
22 Jun 2022 07:47:20.235    22 Jun 2022 07:47:31.300      11.065276433    Earth           Penumbra    859           1955.4950590
22 Jun 2022 08:48:35.754    22 Jun 2022 08:48:46.866      11.111844401    Earth           Penumbra    860           1951.5584255
22 Jun 2022 08:48:46.866    22 Jun 2022 09:20:56.187      1929.3205678    Earth           Umbra       860           1951.5584255
22 Jun 2022 09:20:56.187    22 Jun 2022 09:21:07.313      11.126013380    Earth           Penumbra    860           1951.5584255
22 Jun 2022 10:22:15.778    22 Jun 2022 10:22:26.949      11.171607580    Earth           Penumbra    861           1947.5586905
22 Jun 2022 10:22:26.949    22 Jun 2022 10:54:32.149      1925.1997722    Earth           Umbra       861           1947.5586905
22 Jun 2022 10:54:32.149    22 Jun 2022 10:54:43.336      11.187310761    Earth           Penumbra    861           1947.5586905
22 Jun 2022 11:55:55.913    22 Jun 2022 11:56:07.145      11.232394818    Earth           Penumbra    862           1943.4956505
22 Jun 2022 11:56:07.145    22 Jun 2022 12:28:08.159      1921.0137493    Earth           Umbra       862           1943.4956505
22 Jun 2022 12:28:08.159    22 Jun 2022 12:28:19.408      11.249506474    Earth           Penumbra    862           1943.4956505
22 Jun 2022 13:29:36.118    22 Jun 2022 13:29:47.413      11.294397537    Earth           Penumbra    863           1939.3610726
22 Jun 2022 13:29:47.413    22 Jun 2022 14:01:44.167      1916.7537178    Earth           Umbra       863           1939.3610726
22 Jun 2022 14:01:44.167    22 Jun 2022 14:01:55.479      11.312957271    Earth           Penumbra    863           1939.3610726
22 Jun 2022 15:03:16.364    22 Jun 2022 15:03:27.722      11.357704375    Earth           Penumbra    864           1935.1382593
22 Jun 2022 15:03:27.722    22 Jun 2022 15:35:20.124      1912.4028031    Earth           Umbra       864           1935.1382593
22 Jun 2022 15:35:20.124    22 Jun 2022 15:35:31.502      11.377751792    Earth           Penumbra    864           1935.1382593
22 Jun 2022 16:36:56.661    22 Jun 2022 16:37:08.084      11.422271957    Earth           Penumbra    865           1930.8289199
22 Jun 2022 16:37:08.084    22 Jun 2022 17:08:56.047      1907.9628406    Earth           Umbra       865           1930.8289199
22 Jun 2022 17:08:56.047    22 Jun 2022 17:09:07.490      11.443807371    Earth           Penumbra    865           1930.8289199
22 Jun 2022 18:10:37.024    22 Jun 2022 18:10:48.512      11.487992783    Earth           Penumbra    866           1926.4553952
22 Jun 2022 18:10:48.512    22 Jun 2022 18:42:31.968      1903.4562162    Earth           Umbra       866           1926.4553952
