Spacecraft: HSEYE3

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
25 May 2022 19:36:31.192    25 May 2022 19:36:39.419      8.2271069172    Earth           Penumbra    437           2154.7644663
25 May 2022 19:36:39.419    25 May 2022 20:12:17.804      2138.3857355    Earth           Umbra       437           2154.7644663
25 May 2022 20:12:17.804    25 May 2022 20:12:25.956      8.1516238977    Earth           Penumbra    437           2154.7644663
25 May 2022 21:09:56.569    25 May 2022 21:10:04.798      8.2292034407    Earth           Penumbra    438           2154.4936675
25 May 2022 21:10:04.798    25 May 2022 21:45:42.909      2138.1101498    Earth           Umbra       438           2154.4936675
25 May 2022 21:45:42.909    25 May 2022 21:45:51.063      8.1543141743    Earth           Penumbra    438           2154.4936675
25 May 2022 22:43:21.952    25 May 2022 22:43:30.183      8.2315451349    Earth           Penumbra    439           2146.0528534
25 May 2022 22:43:30.183    25 May 2022 23:19:08.005      2137.8213083    Earth           Umbra       439           2146.0528534
26 May 2022 00:16:47.281    26 May 2022 00:16:55.515      8.2342671580    Earth           Penumbra    440           2153.9238852
26 May 2022 00:16:55.515    26 May 2022 00:52:33.044      2137.5289454    Earth           Umbra       440           2153.9238852
26 May 2022 00:52:33.044    26 May 2022 00:52:41.205      8.1606725813    Earth           Penumbra    440           2153.9238852
26 May 2022 01:50:12.523    26 May 2022 01:50:20.760      8.2373613375    Earth           Penumbra    441           2153.6358257
26 May 2022 01:50:20.760    26 May 2022 02:25:57.994      2137.2341010    Earth           Umbra       441           2153.6358257
26 May 2022 02:25:57.994    26 May 2022 02:26:06.159      8.1643633428    Earth           Penumbra    441           2153.6358257
26 May 2022 03:23:37.725    26 May 2022 03:23:45.965      8.2408305025    Earth           Penumbra    442           2153.3371528
26 May 2022 03:23:45.965    26 May 2022 03:59:22.893      2136.9278715    Earth           Umbra       442           2153.3371528
26 May 2022 03:59:22.893    26 May 2022 03:59:31.062      8.1684507779    Earth           Penumbra    442           2153.3371528
26 May 2022 04:57:02.981    26 May 2022 04:57:11.226      8.2447733497    Earth           Penumbra    443           2153.0219642
26 May 2022 04:57:11.226    26 May 2022 05:32:47.830      2136.6042343    Earth           Umbra       443           2153.0219642
26 May 2022 05:32:47.830    26 May 2022 05:32:56.003      8.1729565747    Earth           Penumbra    443           2153.0219642
26 May 2022 06:30:36.580    26 May 2022 07:06:12.847      2136.2676115    Earth           Umbra       444           2144.4454463
26 May 2022 07:06:12.847    26 May 2022 07:06:21.025      8.1778348424    Earth           Penumbra    444           2144.4454463
26 May 2022 08:03:53.706    26 May 2022 08:04:01.959      8.2538691815    Earth           Penumbra    445           2152.3571060
26 May 2022 08:04:01.959    26 May 2022 08:39:37.880      2135.9202719    Earth           Umbra       445           2152.3571060
26 May 2022 08:39:37.880    26 May 2022 08:39:46.063      8.1829648814    Earth           Penumbra    445           2152.3571060
26 May 2022 09:37:27.275    26 May 2022 10:13:02.826      2135.5510531    Earth           Umbra       446           2143.7392360
26 May 2022 10:13:02.826    26 May 2022 10:13:11.014      8.1881829305    Earth           Penumbra    446           2143.7392360
26 May 2022 11:10:44.264    26 May 2022 11:10:52.527      8.2630099612    Earth           Penumbra    447           2151.6041985
26 May 2022 11:10:52.527    26 May 2022 11:46:27.675      2135.1478008    Earth           Umbra       447           2151.6041985
26 May 2022 11:46:27.675    26 May 2022 11:46:35.868      8.1933877780    Earth           Penumbra    447           2151.6041985
26 May 2022 12:44:17.790    26 May 2022 13:19:52.504      2134.7139889    Earth           Umbra       448           2142.9126217
26 May 2022 13:19:52.504    26 May 2022 13:20:00.703      8.1986328587    Earth           Penumbra    448           2142.9126217
26 May 2022 14:17:34.830    26 May 2022 14:17:43.103      8.2727752975    Earth           Penumbra    449           2150.7385125
26 May 2022 14:17:43.103    26 May 2022 14:53:17.364      2134.2616807    Earth           Umbra       449           2150.7385125
26 May 2022 14:53:17.364    26 May 2022 14:53:25.568      8.2040564739    Earth           Penumbra    449           2150.7385125
26 May 2022 15:51:00.156    26 May 2022 15:51:08.434      8.2782353740    Earth           Penumbra    450           2150.2815329
26 May 2022 15:51:08.434    26 May 2022 16:26:42.227      2133.7935720    Earth           Umbra       450           2150.2815329
26 May 2022 16:26:42.227    26 May 2022 16:26:50.437      8.2097255741    Earth           Penumbra    450           2150.2815329
26 May 2022 17:24:25.466    26 May 2022 17:24:33.750      8.2839227049    Earth           Penumbra    451           2149.8017767
26 May 2022 17:24:33.750    26 May 2022 18:00:07.052      2133.3022430    Earth           Umbra       451           2149.8017767
26 May 2022 18:00:07.052    26 May 2022 18:00:15.268      8.2156109274    Earth           Penumbra    451           2149.8017767
26 May 2022 18:57:50.775    26 May 2022 18:57:59.065      8.2896817010    Earth           Penumbra    452           2149.2943171
26 May 2022 18:57:59.065    26 May 2022 19:33:31.848      2132.7829279    Earth           Umbra       452           2149.2943171
26 May 2022 19:33:31.848    26 May 2022 19:33:40.069      8.2217075047    Earth           Penumbra    452           2149.2943171
26 May 2022 20:31:16.110    26 May 2022 20:31:24.406      8.2955004182    Earth           Penumbra    453           2148.7628914
26 May 2022 20:31:24.406    26 May 2022 21:06:56.645      2132.2392971    Earth           Umbra       453           2148.7628914
26 May 2022 21:06:56.645    26 May 2022 21:07:04.873      8.2280938863    Earth           Penumbra    453           2148.7628914
26 May 2022 22:04:41.460    26 May 2022 22:04:49.761      8.3015435608    Earth           Penumbra    454           2148.2166421
26 May 2022 22:04:49.761    26 May 2022 22:40:21.442      2131.6802568    Earth           Umbra       454           2148.2166421
26 May 2022 22:40:21.442    26 May 2022 22:40:29.676      8.2348417374    Earth           Penumbra    454           2148.2166421
26 May 2022 23:38:06.768    26 May 2022 23:38:15.076      8.3079811768    Earth           Penumbra    455           2147.6649210
26 May 2022 23:38:15.076    27 May 2022 00:13:46.191      2131.1149866    Earth           Umbra       455           2147.6649210
27 May 2022 00:13:46.191    27 May 2022 00:13:54.433      8.2419532584    Earth           Penumbra    455           2147.6649210
27 May 2022 01:11:31.995    27 May 2022 01:11:40.310      8.3148412406    Earth           Penumbra    456           2147.1101010
27 May 2022 01:11:40.310    27 May 2022 01:47:10.856      2130.5458291    Earth           Umbra       456           2147.1101010
27 May 2022 01:47:10.856    27 May 2022 01:47:19.105      8.2494306494    Earth           Penumbra    456           2147.1101010
27 May 2022 02:44:57.174    27 May 2022 02:45:05.497      8.3221111796    Earth           Penumbra    457           2146.5440378
27 May 2022 02:45:05.497    27 May 2022 03:20:35.461      2129.9646100    Earth           Umbra       457           2146.5440378
27 May 2022 03:20:35.461    27 May 2022 03:20:43.719      8.2573166583    Earth           Penumbra    457           2146.5440378
27 May 2022 04:18:22.400    27 May 2022 04:18:30.730      8.3298730315    Earth           Penumbra    458           2145.9580246
27 May 2022 04:18:30.730    27 May 2022 04:54:00.093      2129.3625000    Earth           Umbra       458           2145.9580246
27 May 2022 04:54:00.093    27 May 2022 04:54:08.358      8.2656515180    Earth           Penumbra    458           2145.9580246
27 May 2022 05:51:47.727    27 May 2022 05:51:56.065      8.3381629433    Earth           Penumbra    459           2145.3544002
27 May 2022 05:51:56.065    27 May 2022 06:27:24.807      2128.7418301    Earth           Umbra       459           2145.3544002
27 May 2022 06:27:24.807    27 May 2022 06:27:33.081      8.2744072541    Earth           Penumbra    459           2145.3544002
27 May 2022 07:25:13.097    27 May 2022 07:25:21.444      8.3467762917    Earth           Penumbra    460           2136.4553487
27 May 2022 07:25:21.444    27 May 2022 08:00:49.552      2128.1085724    Earth           Umbra       460           2136.4553487
27 May 2022 08:58:46.768    27 May 2022 09:34:14.225      2127.4564618    Earth           Umbra       461           2135.7491463
27 May 2022 09:34:14.225    27 May 2022 09:34:22.517      8.2926844130    Earth           Penumbra    461           2135.7491463
27 May 2022 10:32:03.658    27 May 2022 10:32:12.022      8.3639335237    Earth           Penumbra    462           2135.1358628
27 May 2022 10:32:12.022    27 May 2022 11:07:38.794      2126.7719293    Earth           Umbra       462           2135.1358628
27 May 2022 12:05:37.278    27 May 2022 12:41:03.331      2126.0532288    Earth           Umbra       463           2134.3644038
27 May 2022 12:41:03.331    27 May 2022 12:41:11.642      8.3111749962    Earth           Penumbra    463           2134.3644038
27 May 2022 13:38:54.206    27 May 2022 13:39:02.588      8.3816097002    Earth           Penumbra    464           2142.0131792
27 May 2022 13:39:02.588    27 May 2022 14:14:27.899      2125.3109636    Earth           Umbra       464           2142.0131792
27 May 2022 14:14:27.899    27 May 2022 14:14:36.220      8.3206058946    Earth           Penumbra    464           2142.0131792
27 May 2022 15:12:27.929    27 May 2022 15:47:52.479      2124.5500334    Earth           Umbra       465           2132.8803468
27 May 2022 15:47:52.479    27 May 2022 15:48:00.809      8.3303133957    Earth           Penumbra    465           2132.8803468
27 May 2022 16:45:44.861    27 May 2022 16:45:53.261      8.4008090780    Earth           Penumbra    466           2140.5049618
27 May 2022 16:45:53.261    27 May 2022 17:21:17.025      2123.7638584    Earth           Umbra       466           2140.5049618
27 May 2022 17:21:17.025    27 May 2022 17:21:25.366      8.3402943565    Earth           Penumbra    466           2140.5049618
27 May 2022 18:19:10.180    27 May 2022 18:19:18.591      8.4107149160    Earth           Penumbra    467           2139.7082512
27 May 2022 18:19:18.591    27 May 2022 18:54:41.538      2122.9470120    Earth           Umbra       467           2139.7082512
27 May 2022 18:54:41.538    27 May 2022 18:54:49.888      8.3505242597    Earth           Penumbra    467           2139.7082512
27 May 2022 19:52:35.525    27 May 2022 19:52:43.945      8.4207106498    Earth           Penumbra    468           2138.8851947
27 May 2022 19:52:43.945    27 May 2022 20:28:06.049      2122.1034199    Earth           Umbra       468           2138.8851947
27 May 2022 20:28:06.049    27 May 2022 20:28:14.410      8.3610640839    Earth           Penumbra    468           2138.8851947
27 May 2022 21:26:00.891    27 May 2022 21:26:09.322      8.4309213795    Earth           Penumbra    469           2138.0450589
27 May 2022 21:26:09.322    27 May 2022 22:01:30.564      2121.2421360    Earth           Umbra       469           2138.0450589
27 May 2022 22:01:30.564    27 May 2022 22:01:38.936      8.3720015245    Earth           Penumbra    469           2138.0450589
27 May 2022 22:59:26.230    27 May 2022 22:59:34.671      8.4415369551    Earth           Penumbra    470           2137.1965188
27 May 2022 22:59:34.671    27 May 2022 23:34:55.043      2120.3716268    Earth           Umbra       470           2137.1965188
27 May 2022 23:34:55.043    27 May 2022 23:35:03.426      8.3833551267    Earth           Penumbra    470           2137.1965188
28 May 2022 00:32:51.494    28 May 2022 00:32:59.946      8.4526306135    Earth           Penumbra    471           2127.9474733
28 May 2022 00:32:59.946    28 May 2022 01:08:19.441      2119.4948427    Earth           Umbra       471           2127.9474733
28 May 2022 02:06:16.704    28 May 2022 02:06:25.169      8.4641885245    Earth           Penumbra    472           2135.4762062
28 May 2022 02:06:25.169    28 May 2022 02:41:43.773      2118.6047132    Earth           Umbra       472           2135.4762062
28 May 2022 02:41:43.773    28 May 2022 02:41:52.181      8.4073045291    Earth           Penumbra    472           2135.4762062
28 May 2022 03:39:41.953    28 May 2022 03:39:50.429      8.4762660088    Earth           Penumbra    473           2126.1665790
28 May 2022 03:39:50.429    28 May 2022 04:15:08.120      2117.6903130    Earth           Umbra       473           2126.1665790
28 May 2022 05:13:07.308    28 May 2022 05:13:15.797      8.4889215301    Earth           Penumbra    474           2133.6729747
28 May 2022 05:13:15.797    28 May 2022 05:48:32.548      2116.7509275    Earth           Umbra       474           2133.6729747
28 May 2022 05:48:32.548    28 May 2022 05:48:40.981      8.4331257152    Earth           Penumbra    474           2133.6729747
28 May 2022 06:46:32.726    28 May 2022 06:46:41.228      8.5019938415    Earth           Penumbra    475           2132.7435120
28 May 2022 06:46:41.228    28 May 2022 07:21:57.023      2115.7948606    Earth           Umbra       475           2132.7435120
28 May 2022 07:21:57.023    28 May 2022 07:22:05.470      8.4466575645    Earth           Penumbra    475           2132.7435120
28 May 2022 08:20:06.618    28 May 2022 08:55:21.440      2114.8216257    Earth           Umbra       476           2123.2820317
28 May 2022 08:55:21.440    28 May 2022 08:55:29.900      8.4604059812    Earth           Penumbra    476           2123.2820317
28 May 2022 09:53:23.403    28 May 2022 09:53:31.931      8.5282487911    Earth           Penumbra    477           2130.8207887
28 May 2022 09:53:31.931    28 May 2022 10:28:45.750      2113.8183217    Earth           Umbra       477           2130.8207887
28 May 2022 10:28:45.750    28 May 2022 10:28:54.224      8.4742182051    Earth           Penumbra    477           2130.8207887
28 May 2022 11:26:57.236    28 May 2022 12:02:10.014      2112.7782213    Earth           Umbra       478           2121.2662875
28 May 2022 12:02:10.014    28 May 2022 12:02:18.502      8.4880662616    Earth           Penumbra    478           2121.2662875
28 May 2022 13:00:14.043    28 May 2022 13:00:22.597      8.5549579351    Earth           Penumbra    479           2128.7661491
28 May 2022 13:00:22.597    28 May 2022 13:35:34.307      2111.7091131    Earth           Umbra       479           2128.7661491
28 May 2022 13:35:34.307    28 May 2022 13:35:42.809      8.5020780796    Earth           Penumbra    479           2128.7661491
28 May 2022 14:33:39.434    28 May 2022 14:33:48.003      8.5689449217    Earth           Penumbra    480           2119.1864689
28 May 2022 14:33:48.003    28 May 2022 15:08:58.620      2110.6175240    Earth           Umbra       480           2119.1864689
28 May 2022 16:07:04.825    28 May 2022 16:07:13.409      8.5833254387    Earth           Penumbra    481           2126.6122965
28 May 2022 16:07:13.409    28 May 2022 16:42:22.906      2109.4979097    Earth           Umbra       481           2126.6122965
28 May 2022 16:42:22.906    28 May 2022 16:42:31.437      8.5310613387    Earth           Penumbra    481           2126.6122965
28 May 2022 17:40:30.213    28 May 2022 17:40:38.811      8.5979520692    Earth           Penumbra    482           2125.4878561
28 May 2022 17:40:38.811    28 May 2022 18:15:47.155      2108.3438741    Earth           Umbra       482           2125.4878561
28 May 2022 18:15:47.155    28 May 2022 18:15:55.701      8.5460299510    Earth           Penumbra    482           2125.4878561
28 May 2022 19:13:55.625    28 May 2022 19:14:04.238      8.6127295741    Earth           Penumbra    483           2124.3335109
28 May 2022 19:14:04.238    28 May 2022 19:49:11.397      2107.1594398    Earth           Umbra       483           2124.3335109
28 May 2022 19:49:11.397    28 May 2022 19:49:19.958      8.5613414878    Earth           Penumbra    483           2124.3335109
28 May 2022 20:47:21.065    28 May 2022 20:47:29.692      8.6277330760    Earth           Penumbra    484           2123.1593248
28 May 2022 20:47:29.692    28 May 2022 21:22:35.647      2105.9544986    Earth           Umbra       484           2123.1593248
28 May 2022 21:22:35.647    28 May 2022 21:22:44.224      8.5770930746    Earth           Penumbra    484           2123.1593248
28 May 2022 22:20:46.490    28 May 2022 22:20:55.133      8.6431524251    Earth           Penumbra    485           2121.9734987
28 May 2022 22:20:55.133    28 May 2022 22:55:59.870      2104.7370150    Earth           Umbra       485           2121.9734987
28 May 2022 22:55:59.870    28 May 2022 22:56:08.463      8.5933312308    Earth           Penumbra    485           2121.9734987
28 May 2022 23:54:11.849    28 May 2022 23:54:20.508      8.6591114639    Earth           Penumbra    486           2120.7789514
28 May 2022 23:54:20.508    29 May 2022 00:29:24.018      2103.5098010    Earth           Umbra       486           2120.7789514
29 May 2022 00:29:24.018    29 May 2022 00:29:32.628      8.6100389832    Earth           Penumbra    486           2120.7789514
29 May 2022 01:27:37.153    29 May 2022 01:27:45.828      8.6756114499    Earth           Penumbra    487           2110.9425128
29 May 2022 01:27:45.828    29 May 2022 02:02:48.095      2102.2669014    Earth           Umbra       487           2110.9425128
29 May 2022 03:01:02.485    29 May 2022 03:01:11.178      8.6926822434    Earth           Penumbra    488           2118.3337204
29 May 2022 03:01:11.178    29 May 2022 03:36:12.174      2100.9961196    Earth           Umbra       488           2118.3337204
29 May 2022 03:36:12.174    29 May 2022 03:36:20.819      8.6449185968    Earth           Penumbra    488           2118.3337204
29 May 2022 04:34:27.928    29 May 2022 04:34:36.639      8.7103841943    Earth           Penumbra    489           2117.0667221
29 May 2022 04:34:36.639    29 May 2022 05:09:36.332      2099.6931714    Earth           Umbra       489           2117.0667221
29 May 2022 05:09:36.332    29 May 2022 05:09:44.995      8.6631665239    Earth           Penumbra    489           2117.0667221
29 May 2022 06:07:53.454    29 May 2022 06:08:02.182      8.7286120048    Earth           Penumbra    490           2115.7775729
29 May 2022 06:08:02.182    29 May 2022 06:43:00.549      2098.3670765    Earth           Umbra       490           2115.7775729
29 May 2022 06:43:00.549    29 May 2022 06:43:09.231      8.6818843614    Earth           Penumbra    490           2115.7775729
29 May 2022 07:41:27.701    29 May 2022 08:16:24.724      2097.0233835    Earth           Umbra       491           2105.7242962
29 May 2022 08:16:24.724    29 May 2022 08:16:33.425      8.7009127485    Earth           Penumbra    491           2105.7242962
29 May 2022 09:14:44.374    29 May 2022 09:14:53.140      8.7654328672    Earth           Penumbra    492           2104.4174872
29 May 2022 09:14:53.140    29 May 2022 09:49:48.792      2095.6520544    Earth           Umbra       492           2104.4174872
29 May 2022 10:48:09.774    29 May 2022 10:48:18.558      8.7838986190    Earth           Penumbra    493           2111.7654533
29 May 2022 10:48:18.558    29 May 2022 11:23:12.801      2094.2422680    Earth           Umbra       493           2111.7654533
29 May 2022 11:23:12.801    29 May 2022 11:23:21.540      8.7392866728    Earth           Penumbra    493           2111.7654533
29 May 2022 12:21:35.231    29 May 2022 12:21:44.034      8.8026981801    Earth           Penumbra    494           2110.3591710
29 May 2022 12:21:44.034    29 May 2022 12:56:36.832      2092.7978070    Earth           Umbra       494           2110.3591710
29 May 2022 12:56:36.832    29 May 2022 12:56:45.590      8.7586658425    Earth           Penumbra    494           2110.3591710
29 May 2022 13:55:00.744    29 May 2022 13:55:09.566      8.8219934260    Earth           Penumbra    495           2108.9263317
29 May 2022 13:55:09.566    29 May 2022 14:30:00.892      2091.3259481    Earth           Umbra       495           2108.9263317
29 May 2022 14:30:00.892    29 May 2022 14:30:09.671      8.7783901370    Earth           Penumbra    495           2108.9263317
29 May 2022 15:28:26.269    29 May 2022 15:28:35.111      8.8417708408    Earth           Penumbra    496           2107.4625990
29 May 2022 15:28:35.111    29 May 2022 16:03:24.933      2089.8222897    Earth           Umbra       496           2107.4625990
29 May 2022 16:03:24.933    29 May 2022 16:03:33.732      8.7985384511    Earth           Penumbra    496           2107.4625990
29 May 2022 17:01:51.792    29 May 2022 17:02:00.654      8.8619100396    Earth           Penumbra    497           2097.1410839
29 May 2022 17:02:00.654    29 May 2022 17:36:48.933      2088.2791739    Earth           Umbra       497           2097.1410839
29 May 2022 18:35:17.339    29 May 2022 18:35:26.221      8.8822940947    Earth           Penumbra    498           2104.4226151
29 May 2022 18:35:26.221    29 May 2022 19:10:12.921      2086.7003066    Earth           Umbra       498           2104.4226151
29 May 2022 19:10:12.921    29 May 2022 19:10:21.761      8.8400144130    Earth           Penumbra    498           2104.4226151
29 May 2022 20:08:42.918    29 May 2022 20:08:51.821      8.9029399795    Earth           Penumbra    499           2102.8614248
29 May 2022 20:08:51.821    29 May 2022 20:43:36.918      2085.0970384    Earth           Umbra       499           2102.8614248
29 May 2022 20:43:36.918    29 May 2022 20:43:45.779      8.8614464155    Earth           Penumbra    499           2102.8614248
29 May 2022 21:42:17.419    29 May 2022 22:17:00.897      2083.4773942    Earth           Umbra       500           2092.3608472
29 May 2022 22:17:00.897    29 May 2022 22:17:09.780      8.8834529975    Earth           Penumbra    500           2092.3608472
29 May 2022 23:15:34.019    29 May 2022 23:15:42.964      8.9457272901    Earth           Penumbra    501           2099.6951535
29 May 2022 23:15:42.964    29 May 2022 23:50:24.808      2081.8434030    Earth           Umbra       501           2099.6951535
29 May 2022 23:50:24.808    29 May 2022 23:50:33.714      8.9060231578    Earth           Penumbra    501           2099.6951535
30 May 2022 00:48:59.485    30 May 2022 00:49:08.454      8.9680720819    Earth           Penumbra    502           2089.1579159
30 May 2022 00:49:08.454    30 May 2022 01:23:48.643      2080.1898438    Earth           Umbra       502           2089.1579159
30 May 2022 02:22:24.974    30 May 2022 02:22:33.965      8.9910643757    Earth           Penumbra    503           2096.4479522
30 May 2022 02:22:33.965    30 May 2022 02:57:12.469      2078.5040572    Earth           Umbra       503           2096.4479522
30 May 2022 02:57:12.469    30 May 2022 02:57:21.422      8.9528306387    Earth           Penumbra    503           2096.4479522
30 May 2022 03:55:50.575    30 May 2022 03:55:59.589      9.0147657786    Earth           Penumbra    504           2094.7700262
30 May 2022 03:55:59.589    30 May 2022 04:30:36.367      2076.7781076    Earth           Umbra       504           2094.7700262
30 May 2022 04:30:36.367    30 May 2022 04:30:45.345      8.9771528263    Earth           Penumbra    504           2094.7700262
30 May 2022 05:29:16.278    30 May 2022 05:29:25.317      9.0391102829    Earth           Penumbra    505           2093.0612265
30 May 2022 05:29:25.317    30 May 2022 06:04:00.337      2075.0200566    Earth           Umbra       505           2093.0612265
30 May 2022 06:04:00.337    30 May 2022 06:04:09.339      9.0020596515    Earth           Penumbra    505           2093.0612265
30 May 2022 07:02:41.975    30 May 2022 07:02:51.039      9.0637948830    Earth           Penumbra    506           2091.3322682
30 May 2022 07:02:51.039    30 May 2022 07:37:24.280      2073.2410765    Earth           Umbra       506           2091.3322682
30 May 2022 07:37:24.280    30 May 2022 07:37:33.308      9.0273967828    Earth           Penumbra    506           2091.3322682
30 May 2022 08:36:07.593    30 May 2022 08:36:16.682      9.0885256883    Earth           Penumbra    507           2080.5246026
30 May 2022 08:36:16.682    30 May 2022 09:10:48.118      2071.4360770    Earth           Umbra       507           2080.5246026
30 May 2022 10:09:33.179    30 May 2022 10:09:42.292      9.1133309877    Earth           Penumbra    508           2087.7836595
30 May 2022 10:09:42.292    30 May 2022 10:44:11.884      2069.5916979    Earth           Umbra       508           2087.7836595
30 May 2022 10:44:11.884    30 May 2022 10:44:20.963      9.0786305373    Earth           Penumbra    508           2087.7836595
30 May 2022 11:43:07.958    30 May 2022 12:17:35.664      2067.7068787    Earth           Umbra       509           2076.8113571
30 May 2022 12:17:35.664    30 May 2022 12:17:44.769      9.1044784407    Earth           Penumbra    509           2076.8113571
30 May 2022 13:16:24.529    30 May 2022 13:16:33.693      9.1641413514    Earth           Penumbra    510           2084.0833520
30 May 2022 13:16:33.693    30 May 2022 13:50:59.481      2065.7884999    Earth           Umbra       510           2084.0833520
30 May 2022 13:50:59.481    30 May 2022 13:51:08.612      9.1307107592    Earth           Penumbra    510           2084.0833520
30 May 2022 14:49:50.264    30 May 2022 14:49:59.454      9.1903972439    Earth           Penumbra    511           2082.1811055
30 May 2022 14:49:59.454    30 May 2022 15:24:23.287      2063.8332381    Earth           Umbra       511           2082.1811055
30 May 2022 15:24:23.287    30 May 2022 15:24:32.445      9.1574701946    Earth           Penumbra    511           2082.1811055
30 May 2022 16:23:16.002    30 May 2022 16:23:25.219      9.2171547934    Earth           Penumbra    512           2080.2337784
30 May 2022 16:23:25.219    30 May 2022 16:57:47.051      2061.8318810    Earth           Umbra       512           2080.2337784
30 May 2022 16:57:47.051    30 May 2022 16:57:56.236      9.1847426025    Earth           Penumbra    512           2080.2337784
30 May 2022 17:56:41.764    30 May 2022 17:56:51.008      9.2442923575    Earth           Penumbra    513           2078.2439484
30 May 2022 17:56:51.008    30 May 2022 18:31:10.795      2059.7871551    Earth           Umbra       513           2078.2439484
30 May 2022 18:31:10.795    30 May 2022 18:31:20.008      9.2125009513    Earth           Penumbra    513           2078.2439484
30 May 2022 19:30:07.563    30 May 2022 19:30:16.835      9.2717731604    Earth           Penumbra    514           2076.2249085
30 May 2022 19:30:16.835    30 May 2022 20:04:34.548      2057.7123018    Earth           Umbra       514           2076.2249085
30 May 2022 20:04:34.548    30 May 2022 20:04:43.788      9.2408335651    Earth           Penumbra    514           2076.2249085
30 May 2022 21:03:33.374    30 May 2022 21:03:42.673      9.2997446191    Earth           Penumbra    515           2064.9160591
30 May 2022 21:03:42.673    30 May 2022 21:37:58.290      2055.6163145    Earth           Umbra       515           2064.9160591
30 May 2022 22:36:59.143    30 May 2022 22:37:08.472      9.3284170143    Earth           Penumbra    516           2072.1280086
30 May 2022 22:37:08.472    30 May 2022 23:11:21.972      2053.5000214    Earth           Umbra       516           2072.1280086
30 May 2022 23:11:21.972    30 May 2022 23:11:31.271      9.2995701707    Earth           Penumbra    516           2072.1280086
31 May 2022 00:10:24.859    31 May 2022 00:10:34.217      9.3578689266    Earth           Penumbra    517           2070.0460121
31 May 2022 00:10:34.217    31 May 2022 00:44:45.575      2051.3581979    Earth           Umbra       517           2070.0460121
31 May 2022 00:44:45.575    31 May 2022 00:44:54.905      9.3299452448    Earth           Penumbra    517           2070.0460121
31 May 2022 01:43:50.590    31 May 2022 01:43:59.978      9.3880937551    Earth           Penumbra    518           2067.9274226
31 May 2022 01:43:59.978    31 May 2022 02:18:09.157      2049.1783362    Earth           Umbra       518           2067.9274226
31 May 2022 02:18:09.157    31 May 2022 02:18:18.518      9.3609926524    Earth           Penumbra    518           2067.9274226
31 May 2022 03:17:16.435    31 May 2022 03:17:25.854      9.4191339333    Earth           Penumbra    519           2065.7611304
31 May 2022 03:17:25.854    31 May 2022 03:51:32.804      2046.9492228    Earth           Umbra       519           2065.7611304
31 May 2022 03:51:32.804    31 May 2022 03:51:42.196      9.3927736860    Earth           Penumbra    519           2065.7611304
31 May 2022 04:50:42.403    31 May 2022 04:50:51.854      9.4509649440    Earth           Penumbra    520           2063.5526402
31 May 2022 04:50:51.854    31 May 2022 05:24:56.531      2044.6763917    Earth           Umbra       520           2063.5526402
31 May 2022 05:24:56.531    31 May 2022 05:25:05.956      9.4252836308    Earth           Penumbra    520           2063.5526402
31 May 2022 06:24:17.872    31 May 2022 06:58:20.247      2042.3755611    Earth           Umbra       521           2051.8339494
31 May 2022 06:58:20.247    31 May 2022 06:58:29.706      9.4583882717    Earth           Penumbra    521           2051.8339494
31 May 2022 07:57:34.299    31 May 2022 07:57:43.814      9.5158396172    Earth           Penumbra    522           2059.0560414
31 May 2022 07:57:43.814    31 May 2022 08:31:43.863      2040.0483395    Earth           Umbra       522           2059.0560414
31 May 2022 08:31:43.863    31 May 2022 08:31:53.355      9.4918622402    Earth           Penumbra    522           2059.0560414
31 May 2022 09:31:00.165    31 May 2022 09:31:09.713      9.5484765479    Earth           Penumbra    523           2056.7550109
31 May 2022 09:31:09.713    31 May 2022 10:05:07.394      2037.6810074    Earth           Umbra       523           2056.7550109
31 May 2022 10:05:07.394    31 May 2022 10:05:16.920      9.5255270018    Earth           Penumbra    523           2056.7550109
31 May 2022 11:04:26.081    31 May 2022 11:04:35.663      9.5814598608    Earth           Penumbra    524           2054.4082552
31 May 2022 11:04:35.663    31 May 2022 11:38:30.930      2035.2673870    Earth           Umbra       524           2054.4082552
31 May 2022 11:38:30.930    31 May 2022 11:38:40.489      9.5594083308    Earth           Penumbra    524           2054.4082552
31 May 2022 12:37:52.080    31 May 2022 12:38:01.695      9.6150428988    Earth           Penumbra    525           2052.0214041
31 May 2022 12:38:01.695    31 May 2022 13:11:54.507      2032.8126305    Earth           Umbra       525           2052.0214041
31 May 2022 13:11:54.507    31 May 2022 13:12:04.101      9.5937306527    Earth           Penumbra    525           2052.0214041
31 May 2022 14:11:27.770    31 May 2022 14:45:18.084      2030.3141651    Earth           Umbra       526           2030.3141651
31 May 2022 15:44:44.172    31 May 2022 15:44:53.857      9.6842841245    Earth           Penumbra    527           2047.1095559
31 May 2022 15:44:53.857    31 May 2022 16:18:41.618      2027.7609002    Earth           Umbra       527           2047.1095559
31 May 2022 16:18:41.618    31 May 2022 16:18:51.282      9.6643715515    Earth           Penumbra    527           2047.1095559
31 May 2022 17:18:10.250    31 May 2022 17:18:19.970      9.7198096686    Earth           Penumbra    528           2044.5741231
31 May 2022 17:18:19.970    31 May 2022 17:52:05.124      2025.1536494    Earth           Umbra       528           2044.5741231
31 May 2022 17:52:05.124    31 May 2022 17:52:14.824      9.7006640397    Earth           Penumbra    528           2044.5741231
