Spacecraft: HSEYE18

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
15 Jun 2022 19:51:53.464    15 Jun 2022 19:52:02.146      8.6817520321    Earth           Penumbra    700           2115.9398048
15 Jun 2022 19:52:02.146    15 Jun 2022 20:27:00.670      2098.5240272    Earth           Umbra       700           2115.9398048
15 Jun 2022 20:27:00.670    15 Jun 2022 20:27:09.404      8.7340255617    Earth           Penumbra    700           2115.9398048
15 Jun 2022 21:25:16.789    15 Jun 2022 21:25:25.452      8.6633189698    Earth           Penumbra    701           2117.2183526
15 Jun 2022 21:25:25.452    15 Jun 2022 22:00:25.291      2099.8388417    Earth           Umbra       701           2117.2183526
15 Jun 2022 22:00:25.291    15 Jun 2022 22:00:34.007      8.7161919102    Earth           Penumbra    701           2117.2183526
15 Jun 2022 22:58:40.096    15 Jun 2022 22:58:48.741      8.6454762029    Earth           Penumbra    702           2118.4655078
15 Jun 2022 22:58:48.741    15 Jun 2022 23:33:49.862      2101.1210871    Earth           Umbra       702           2118.4655078
15 Jun 2022 23:33:49.862    15 Jun 2022 23:33:58.561      8.6989444681    Earth           Penumbra    702           2118.4655078
16 Jun 2022 00:32:03.382    16 Jun 2022 00:32:12.010      8.6283129989    Earth           Penumbra    703           2119.6907668
16 Jun 2022 00:32:12.010    16 Jun 2022 01:07:14.390      2102.3800577    Earth           Umbra       703           2119.6907668
16 Jun 2022 01:07:14.390    16 Jun 2022 01:07:23.072      8.6823960766    Earth           Penumbra    703           2119.6907668
16 Jun 2022 02:05:26.645    16 Jun 2022 02:05:35.257      8.6117014289    Earth           Penumbra    704           2112.2423558
16 Jun 2022 02:05:35.257    16 Jun 2022 02:40:38.887      2103.6306544    Earth           Umbra       704           2112.2423558
16 Jun 2022 03:38:49.893    16 Jun 2022 03:38:58.489      8.5954481852    Earth           Penumbra    705           2122.1170879
16 Jun 2022 03:38:58.489    16 Jun 2022 04:14:03.359      2104.8708160    Earth           Umbra       705           2122.1170879
16 Jun 2022 04:14:03.359    16 Jun 2022 04:14:12.010      8.6508237524    Earth           Penumbra    705           2122.1170879
16 Jun 2022 05:12:13.166    16 Jun 2022 05:12:21.746      8.5795161780    Earth           Penumbra    706           2123.3012449
16 Jun 2022 05:12:21.746    16 Jun 2022 05:47:27.832      2106.0862285    Earth           Umbra       706           2123.3012449
16 Jun 2022 05:47:27.832    16 Jun 2022 05:47:36.467      8.6355002713    Earth           Penumbra    706           2123.3012449
16 Jun 2022 06:45:36.509    16 Jun 2022 06:45:45.073      8.5639855592    Earth           Penumbra    707           2124.4564263
16 Jun 2022 06:45:45.073    16 Jun 2022 07:20:52.345      2107.2720074    Earth           Umbra       707           2124.4564263
16 Jun 2022 07:20:52.345    16 Jun 2022 07:21:00.965      8.6204332765    Earth           Penumbra    707           2124.4564263
16 Jun 2022 08:18:59.921    16 Jun 2022 08:19:08.470      8.5488340119    Earth           Penumbra    708           2125.5886637
16 Jun 2022 08:19:08.470    16 Jun 2022 08:54:16.904      2108.4341909    Earth           Umbra       708           2125.5886637
16 Jun 2022 08:54:16.904    16 Jun 2022 08:54:25.510      8.6056387983    Earth           Penumbra    708           2125.5886637
16 Jun 2022 09:52:23.354    16 Jun 2022 09:52:31.888      8.5338880308    Earth           Penumbra    709           2126.6984866
16 Jun 2022 09:52:31.888    16 Jun 2022 10:27:41.462      2109.5735461    Earth           Umbra       709           2126.6984866
16 Jun 2022 10:27:41.462    16 Jun 2022 10:27:50.053      8.5910524009    Earth           Penumbra    709           2126.6984866
16 Jun 2022 11:25:46.760    16 Jun 2022 11:25:55.279      8.5190052283    Earth           Penumbra    710           2127.7777684
16 Jun 2022 11:25:55.279    16 Jun 2022 12:01:05.961      2110.6822173    Earth           Umbra       710           2127.7777684
16 Jun 2022 12:01:05.961    16 Jun 2022 12:01:14.538      8.5765458411    Earth           Penumbra    710           2127.7777684
16 Jun 2022 12:59:10.116    16 Jun 2022 12:59:18.620      8.5042267805    Earth           Penumbra    711           2128.8212814
16 Jun 2022 12:59:18.620    16 Jun 2022 13:34:30.375      2111.7549119    Earth           Umbra       711           2128.8212814
16 Jun 2022 13:34:30.375    16 Jun 2022 13:34:38.937      8.5621426930    Earth           Penumbra    711           2128.8212814
16 Jun 2022 14:32:33.439    16 Jun 2022 14:32:41.929      8.4896859596    Earth           Penumbra    712           2129.8318667
16 Jun 2022 14:32:41.929    16 Jun 2022 15:07:54.723      2112.7941052    Earth           Umbra       712           2129.8318667
16 Jun 2022 15:07:54.723    16 Jun 2022 15:08:03.271      8.5480755544    Earth           Penumbra    712           2129.8318667
16 Jun 2022 16:05:56.775    16 Jun 2022 16:06:05.251      8.4754406009    Earth           Penumbra    713           2122.2823600
16 Jun 2022 16:06:05.251    16 Jun 2022 16:41:19.058      2113.8069194    Earth           Umbra       713           2122.2823600
16 Jun 2022 17:39:20.171    16 Jun 2022 17:39:28.632      8.4614488995    Earth           Penumbra    714           2131.7847457
16 Jun 2022 17:39:28.632    16 Jun 2022 18:14:43.434      2114.8020049    Earth           Umbra       714           2131.7847457
16 Jun 2022 18:14:43.434    16 Jun 2022 18:14:51.955      8.5212919163    Earth           Penumbra    714           2131.7847457
16 Jun 2022 19:12:43.622    16 Jun 2022 19:12:52.070      8.4476737655    Earth           Penumbra    715           2132.7397231
16 Jun 2022 19:12:52.070    16 Jun 2022 19:48:07.854      2115.7838515    Earth           Umbra       715           2132.7397231
16 Jun 2022 19:48:07.854    16 Jun 2022 19:48:16.362      8.5081979167    Earth           Penumbra    715           2132.7397231
16 Jun 2022 20:46:07.088    16 Jun 2022 20:46:15.522      8.4341969225    Earth           Penumbra    716           2133.6768104
16 Jun 2022 20:46:15.522    16 Jun 2022 21:21:32.270      2116.7473411    Earth           Umbra       716           2133.6768104
16 Jun 2022 21:21:32.270    16 Jun 2022 21:21:40.765      8.4952723933    Earth           Penumbra    716           2133.6768104
16 Jun 2022 22:19:30.537    16 Jun 2022 22:19:38.959      8.4211994195    Earth           Penumbra    717           2134.5898454
16 Jun 2022 22:19:38.959    16 Jun 2022 22:54:56.645      2117.6858415    Earth           Umbra       717           2134.5898454
16 Jun 2022 22:54:56.645    16 Jun 2022 22:55:05.127      8.4828045219    Earth           Penumbra    717           2134.5898454
16 Jun 2022 23:52:53.968    16 Jun 2022 23:53:02.377      8.4088057280    Earth           Penumbra    718           2135.4848510
16 Jun 2022 23:53:02.377    17 Jun 2022 00:28:20.982      2118.6050737    Earth           Umbra       718           2135.4848510
17 Jun 2022 00:28:20.982    17 Jun 2022 00:28:29.453      8.4709715797    Earth           Penumbra    718           2135.4848510
17 Jun 2022 01:26:17.380    17 Jun 2022 01:26:25.777      8.3969400963    Earth           Penumbra    719           2136.3743223
17 Jun 2022 01:26:25.777    17 Jun 2022 02:01:45.294      2119.5176917    Earth           Umbra       719           2136.3743223
17 Jun 2022 02:01:45.294    17 Jun 2022 02:01:53.754      8.4596905857    Earth           Penumbra    719           2136.3743223
17 Jun 2022 02:59:40.776    17 Jun 2022 02:59:49.162      8.3854208468    Earth           Penumbra    720           2137.2579784
17 Jun 2022 02:59:49.162    17 Jun 2022 03:35:09.585      2120.4237972    Earth           Umbra       720           2137.2579784
17 Jun 2022 03:35:09.585    17 Jun 2022 03:35:18.034      8.4487603744    Earth           Penumbra    720           2137.2579784
17 Jun 2022 04:33:04.190    17 Jun 2022 04:33:12.564      8.3741649985    Earth           Penumbra    721           2138.1223285
17 Jun 2022 04:33:12.564    17 Jun 2022 05:08:33.874      2121.3101105    Earth           Umbra       721           2138.1223285
17 Jun 2022 05:08:33.874    17 Jun 2022 05:08:42.312      8.4380530170    Earth           Penumbra    721           2138.1223285
17 Jun 2022 06:06:27.669    17 Jun 2022 06:06:36.033      8.3632341586    Earth           Penumbra    722           2130.5325170
17 Jun 2022 06:06:36.033    17 Jun 2022 06:41:58.202      2122.1692828    Earth           Umbra       722           2130.5325170
17 Jun 2022 07:39:51.222    17 Jun 2022 07:39:59.575      8.3526405855    Earth           Penumbra    723           2139.7760204
17 Jun 2022 07:39:59.575    17 Jun 2022 08:15:22.581      2123.0061069    Earth           Umbra       723           2139.7760204
17 Jun 2022 08:15:22.581    17 Jun 2022 08:15:30.998      8.4172729170    Earth           Penumbra    723           2139.7760204
17 Jun 2022 09:13:14.806    17 Jun 2022 09:13:23.149      8.3422374912    Earth           Penumbra    724           2140.5723860
17 Jun 2022 09:13:23.149    17 Jun 2022 09:48:46.972      2123.8229669    Earth           Umbra       724           2140.5723860
17 Jun 2022 09:48:46.972    17 Jun 2022 09:48:55.379      8.4071816294    Earth           Penumbra    724           2140.5723860
17 Jun 2022 10:46:46.700    17 Jun 2022 11:22:11.313      2124.6128649    Earth           Umbra       725           2133.0100175
17 Jun 2022 11:22:11.313    17 Jun 2022 11:22:19.710      8.3971525775    Earth           Penumbra    725           2133.0100175
17 Jun 2022 12:20:01.882    17 Jun 2022 12:20:10.203      8.3215598599    Earth           Penumbra    726           2142.0787548
17 Jun 2022 12:20:10.203    17 Jun 2022 12:55:35.573      2125.3700230    Earth           Umbra       726           2142.0787548
17 Jun 2022 12:55:35.573    17 Jun 2022 12:55:43.961      8.3871719311    Earth           Penumbra    726           2142.0787548
17 Jun 2022 13:53:25.358    17 Jun 2022 13:53:33.670      8.3114361973    Earth           Penumbra    727           2142.7862139
17 Jun 2022 13:53:33.670    17 Jun 2022 14:28:59.767      2126.0973281    Earth           Umbra       727           2142.7862139
17 Jun 2022 14:28:59.767    17 Jun 2022 14:29:08.144      8.3774496568    Earth           Penumbra    727           2142.7862139
17 Jun 2022 15:26:57.143    17 Jun 2022 16:02:23.945      2126.8016038    Earth           Umbra       728           2135.1697957
17 Jun 2022 16:02:23.945    17 Jun 2022 16:02:32.313      8.3681919496    Earth           Penumbra    728           2135.1697957
17 Jun 2022 17:00:12.382    17 Jun 2022 17:00:20.674      8.2919391571    Earth           Penumbra    729           2135.7806925
17 Jun 2022 17:00:20.674    17 Jun 2022 17:35:48.163      2127.4887533    Earth           Umbra       729           2135.7806925
17 Jun 2022 18:33:35.983    17 Jun 2022 18:33:44.266      8.2824736834    Earth           Penumbra    730           2144.7952071
17 Jun 2022 18:33:44.266    17 Jun 2022 19:09:12.428      2128.1621960    Earth           Umbra       730           2144.7952071
17 Jun 2022 19:09:12.428    17 Jun 2022 19:09:20.779      8.3505374612    Earth           Penumbra    730           2144.7952071
17 Jun 2022 20:07:07.879    17 Jun 2022 20:42:36.699      2128.8203321    Earth           Umbra       731           2137.1621692
17 Jun 2022 20:42:36.699    17 Jun 2022 20:42:45.041      8.3418370457    Earth           Penumbra    731           2137.1621692
17 Jun 2022 21:40:23.213    17 Jun 2022 21:40:31.478      8.2643948612    Earth           Penumbra    732           2146.0572986
17 Jun 2022 21:40:31.478    17 Jun 2022 22:16:00.937      2129.4594314    Earth           Umbra       732           2146.0572986
17 Jun 2022 22:16:00.937    17 Jun 2022 22:16:09.271      8.3334723255    Earth           Penumbra    732           2146.0572986
17 Jun 2022 23:13:46.803    17 Jun 2022 23:13:55.060      8.2560848328    Earth           Penumbra    733           2146.6648956
17 Jun 2022 23:13:55.060    17 Jun 2022 23:49:25.143      2130.0831267    Earth           Umbra       733           2146.6648956
17 Jun 2022 23:49:25.143    17 Jun 2022 23:49:33.468      8.3256840706    Earth           Penumbra    733           2146.6648956
18 Jun 2022 00:47:10.379    18 Jun 2022 00:47:18.628      8.2482887199    Earth           Penumbra    734           2138.9498471
18 Jun 2022 00:47:18.628    18 Jun 2022 01:22:49.329      2130.7015584    Earth           Umbra       734           2138.9498471
18 Jun 2022 02:20:33.940    18 Jun 2022 02:20:42.181      8.2408399321    Earth           Penumbra    735           2147.8686695
18 Jun 2022 02:20:42.181    18 Jun 2022 02:56:13.498      2131.3162899    Earth           Umbra       735           2147.8686695
18 Jun 2022 02:56:13.498    18 Jun 2022 02:56:21.809      8.3115396090    Earth           Penumbra    735           2147.8686695
18 Jun 2022 03:53:57.513    18 Jun 2022 03:54:05.746      8.2336209132    Earth           Penumbra    736           2148.4540034
18 Jun 2022 03:54:05.746    18 Jun 2022 04:29:37.662      2131.9155574    Earth           Umbra       736           2148.4540034
18 Jun 2022 04:29:37.662    18 Jun 2022 04:29:45.967      8.3048250759    Earth           Penumbra    736           2148.4540034
18 Jun 2022 05:27:21.145    18 Jun 2022 05:27:29.372      8.2266612095    Earth           Penumbra    737           2149.0149322
18 Jun 2022 05:27:29.372    18 Jun 2022 06:03:01.862      2132.4900074    Earth           Umbra       737           2149.0149322
18 Jun 2022 06:03:01.862    18 Jun 2022 06:03:10.160      8.2982636173    Earth           Penumbra    737           2149.0149322
18 Jun 2022 07:00:44.855    18 Jun 2022 07:00:53.075      8.2199991681    Earth           Penumbra    738           2149.5545233
18 Jun 2022 07:00:53.075    18 Jun 2022 07:36:26.118      2133.0426306    Earth           Umbra       738           2149.5545233
18 Jun 2022 07:36:26.118    18 Jun 2022 07:36:34.410      8.2918935805    Earth           Penumbra    738           2149.5545233
18 Jun 2022 08:34:16.819    18 Jun 2022 09:09:50.396      2133.5772312    Earth           Umbra       739           2141.8629263
18 Jun 2022 09:09:50.396    18 Jun 2022 09:09:58.682      8.2856951631    Earth           Penumbra    739           2141.8629263
18 Jun 2022 10:07:32.340    18 Jun 2022 10:07:40.547      8.2070730161    Earth           Penumbra    740           2150.5748407
18 Jun 2022 10:07:40.547    18 Jun 2022 10:43:14.636      2134.0882137    Earth           Umbra       740           2150.5748407
18 Jun 2022 10:43:14.636    18 Jun 2022 10:43:22.915      8.2795539522    Earth           Penumbra    740           2150.5748407
18 Jun 2022 11:40:56.029    18 Jun 2022 11:41:04.229      8.2006335142    Earth           Penumbra    741           2142.7698614
18 Jun 2022 11:41:04.229    18 Jun 2022 12:16:38.799      2134.5692278    Earth           Umbra       741           2142.7698614
18 Jun 2022 13:14:27.871    18 Jun 2022 13:50:02.894      2135.0230878    Earth           Umbra       742           2143.2905605
18 Jun 2022 13:50:02.894    18 Jun 2022 13:50:11.161      8.2674726960    Earth           Penumbra    742           2143.2905605
18 Jun 2022 14:47:43.325    18 Jun 2022 14:47:51.514      8.1882809987    Earth           Penumbra    743           2151.9072867
18 Jun 2022 14:47:51.514    18 Jun 2022 15:23:26.971      2135.4570540    Earth           Umbra       743           2151.9072867
18 Jun 2022 15:23:26.971    18 Jun 2022 15:23:35.233      8.2619516412    Earth           Penumbra    743           2151.9072867
18 Jun 2022 16:21:07.027    18 Jun 2022 16:21:15.209      8.1824317924    Earth           Penumbra    744           2152.3145010
18 Jun 2022 16:21:15.209    18 Jun 2022 16:56:51.084      2135.8752378    Earth           Umbra       744           2152.3145010
18 Jun 2022 16:56:51.084    18 Jun 2022 16:56:59.341      8.2568313461    Earth           Penumbra    744           2152.3145010
18 Jun 2022 17:54:30.794    18 Jun 2022 17:54:38.971      8.1767246593    Earth           Penumbra    745           2152.7075696
18 Jun 2022 17:54:38.971    18 Jun 2022 18:30:15.250      2136.2790069    Earth           Umbra       745           2152.7075696
18 Jun 2022 18:30:15.250    18 Jun 2022 18:30:23.502      8.2518380368    Earth           Penumbra    745           2152.7075696
18 Jun 2022 19:27:54.590    18 Jun 2022 19:28:02.761      8.1711910316    Earth           Penumbra    746           2144.8397836
18 Jun 2022 19:28:02.761    18 Jun 2022 20:03:39.429      2136.6685925    Earth           Umbra       746           2144.8397836
18 Jun 2022 21:01:26.539    18 Jun 2022 21:37:03.583      2137.0434604    Earth           Umbra       747           2145.2855362
18 Jun 2022 21:37:03.583    18 Jun 2022 21:37:11.825      8.2420758437    Earth           Penumbra    747           2145.2855362
18 Jun 2022 22:34:42.140    18 Jun 2022 22:34:50.302      8.1612333306    Earth           Penumbra    748           2153.8056824
18 Jun 2022 22:34:50.302    18 Jun 2022 23:10:27.708      2137.4066329    Earth           Umbra       748           2153.8056824
18 Jun 2022 23:10:27.708    18 Jun 2022 23:10:35.946      8.2378161605    Earth           Penumbra    748           2153.8056824
19 Jun 2022 00:08:05.897    19 Jun 2022 00:08:14.054      8.1569874776    Earth           Penumbra    749           2154.1569274
19 Jun 2022 00:08:14.054    19 Jun 2022 00:43:51.820      2137.7658394    Earth           Umbra       749           2154.1569274
19 Jun 2022 00:43:51.820    19 Jun 2022 00:44:00.054      8.2341005676    Earth           Penumbra    749           2154.1569274
19 Jun 2022 01:41:37.794    19 Jun 2022 02:17:15.917      2138.1233077    Earth           Umbra       750           2146.3540472
19 Jun 2022 02:17:15.917    19 Jun 2022 02:17:24.148      8.2307395292    Earth           Penumbra    750           2146.3540472
19 Jun 2022 03:14:53.391    19 Jun 2022 03:15:01.541      8.1494305632    Earth           Penumbra    751           2154.8460472
19 Jun 2022 03:15:01.541    19 Jun 2022 03:50:40.010      2138.4690788    Earth           Umbra       751           2154.8460472
19 Jun 2022 03:50:40.010    19 Jun 2022 03:50:48.237      8.2275378518    Earth           Penumbra    751           2154.8460472
19 Jun 2022 04:48:17.195    19 Jun 2022 04:48:25.341      8.1459670560    Earth           Penumbra    752           2155.1628331
19 Jun 2022 04:48:25.341    19 Jun 2022 05:24:04.134      2138.7924212    Earth           Umbra       752           2155.1628331
19 Jun 2022 05:24:04.134    19 Jun 2022 05:24:12.358      8.2244449295    Earth           Penumbra    752           2155.1628331
19 Jun 2022 06:21:41.079    19 Jun 2022 06:21:49.222      8.1427575205    Earth           Penumbra    753           2147.2368866
19 Jun 2022 06:21:49.222    19 Jun 2022 06:57:28.316      2139.0941291    Earth           Umbra       753           2147.2368866
19 Jun 2022 07:55:05.013    19 Jun 2022 07:55:13.153      8.1397334347    Earth           Penumbra    754           2155.7374117
19 Jun 2022 07:55:13.153    19 Jun 2022 08:30:52.532      2139.3789495    Earth           Umbra       754           2155.7374117
19 Jun 2022 08:30:52.532    19 Jun 2022 08:31:00.751      8.2187286811    Earth           Penumbra    754           2155.7374117
19 Jun 2022 09:28:37.076    19 Jun 2022 10:04:16.719      2139.6431574    Earth           Umbra       755           2147.8591713
19 Jun 2022 10:04:16.719    19 Jun 2022 10:04:24.936      8.2160138874    Earth           Penumbra    755           2147.8591713
19 Jun 2022 11:01:52.822    19 Jun 2022 11:02:00.955      8.1337069510    Earth           Penumbra    756           2156.2270033
19 Jun 2022 11:02:00.955    19 Jun 2022 11:37:40.835      2139.8800190    Earth           Umbra       756           2156.2270033
19 Jun 2022 11:37:40.835    19 Jun 2022 11:37:49.049      8.2132774056    Earth           Penumbra    756           2156.2270033
19 Jun 2022 12:35:16.660    19 Jun 2022 12:35:24.791      8.1307828194    Earth           Penumbra    757           2156.4331934
19 Jun 2022 12:35:24.791    19 Jun 2022 13:11:04.882      2140.0917515    Earth           Umbra       757           2156.4331934
19 Jun 2022 13:11:04.882    19 Jun 2022 13:11:13.093      8.2106591086    Earth           Penumbra    757           2156.4331934
19 Jun 2022 14:08:40.493    19 Jun 2022 14:08:48.621      8.1280780840    Earth           Penumbra    758           2148.4144536
19 Jun 2022 14:08:48.621    19 Jun 2022 14:44:28.907      2140.2863755    Earth           Umbra       758           2148.4144536
19 Jun 2022 15:42:04.374    19 Jun 2022 15:42:12.500      8.1255751429    Earth           Penumbra    759           2156.7994853
19 Jun 2022 15:42:12.500    19 Jun 2022 16:17:52.967      2140.4672973    Earth           Umbra       759           2156.7994853
19 Jun 2022 16:17:52.967    19 Jun 2022 16:18:01.174      8.2066128496    Earth           Penumbra    759           2156.7994853
19 Jun 2022 17:15:36.448    19 Jun 2022 17:51:17.082      2140.6334781    Earth           Umbra       760           2148.8384420
19 Jun 2022 17:51:17.082    19 Jun 2022 17:51:25.287      8.2049639197    Earth           Penumbra    760           2148.8384420
19 Jun 2022 18:48:52.312    19 Jun 2022 18:49:00.433      8.1209398457    Earth           Penumbra    761           2157.1095121
19 Jun 2022 18:49:00.433    19 Jun 2022 19:24:41.218      2140.7852988    Earth           Umbra       761           2157.1095121
19 Jun 2022 19:24:41.218    19 Jun 2022 19:24:49.421      8.2032734994    Earth           Penumbra    761           2157.1095121
19 Jun 2022 20:22:16.290    19 Jun 2022 20:22:24.409      8.1189395045    Earth           Penumbra    762           2157.2457620
19 Jun 2022 20:22:24.409    19 Jun 2022 20:58:05.334      2140.9251265    Earth           Umbra       762           2157.2457620
19 Jun 2022 20:58:05.334    19 Jun 2022 20:58:13.536      8.2016959204    Earth           Penumbra    762           2157.2457620
19 Jun 2022 21:55:40.252    19 Jun 2022 21:55:48.370      8.1173546962    Earth           Penumbra    763           2149.1740637
19 Jun 2022 21:55:48.370    19 Jun 2022 22:31:29.426      2141.0567090    Earth           Umbra       763           2149.1740637
19 Jun 2022 23:29:04.207    19 Jun 2022 23:29:12.324      8.1162498565    Earth           Penumbra    764           2157.5020153
19 Jun 2022 23:29:12.324    20 Jun 2022 00:04:53.509      2141.1858130    Earth           Umbra       764           2157.5020153
20 Jun 2022 00:04:53.509    20 Jun 2022 00:05:01.709      8.1999523798    Earth           Penumbra    764           2157.5020153
20 Jun 2022 01:02:36.269    20 Jun 2022 01:38:17.584      2141.3145949    Earth           Umbra       765           2149.5143254
20 Jun 2022 01:38:17.584    20 Jun 2022 01:38:25.783      8.1997304689    Earth           Penumbra    765           2149.5143254
20 Jun 2022 02:35:52.102    20 Jun 2022 02:36:00.217      8.1150133163    Earth           Penumbra    766           2157.7495685
20 Jun 2022 02:36:00.217    20 Jun 2022 03:11:41.652      2141.4348967    Earth           Umbra       766           2157.7495685
20 Jun 2022 03:11:41.652    20 Jun 2022 03:11:49.852      8.1996584893    Earth           Penumbra    766           2157.7495685
20 Jun 2022 04:09:16.097    20 Jun 2022 04:09:24.212      8.1146628479    Earth           Penumbra    767           2157.8496663
20 Jun 2022 04:09:24.212    20 Jun 2022 04:45:05.747      2141.5353566    Earth           Umbra       767           2157.8496663
20 Jun 2022 04:45:05.747    20 Jun 2022 04:45:13.947      8.1996468594    Earth           Penumbra    767           2157.8496663
20 Jun 2022 05:42:40.174    20 Jun 2022 05:42:48.288      8.1145220320    Earth           Penumbra    768           2157.9286635
20 Jun 2022 05:42:48.288    20 Jun 2022 06:18:29.903      2141.6143921    Earth           Umbra       768           2157.9286635
20 Jun 2022 06:18:29.903    20 Jun 2022 06:18:38.102      8.1997493282    Earth           Penumbra    768           2157.9286635
20 Jun 2022 07:16:04.309    20 Jun 2022 07:16:12.424      8.1145635224    Earth           Penumbra    769           2157.9916246
20 Jun 2022 07:16:12.424    20 Jun 2022 07:51:54.101      2141.6770540    Earth           Umbra       769           2157.9916246
20 Jun 2022 07:51:54.101    20 Jun 2022 07:52:02.301      8.2000070717    Earth           Penumbra    769           2157.9916246
20 Jun 2022 08:49:36.561    20 Jun 2022 09:25:18.282      2141.7217517    Earth           Umbra       770           2141.7217517
20 Jun 2022 10:22:52.541    20 Jun 2022 10:23:00.655      8.1146559329    Earth           Penumbra    771           2158.0570744
20 Jun 2022 10:23:00.655    20 Jun 2022 10:58:42.397      2141.7417913    Earth           Umbra       771           2158.0570744
20 Jun 2022 10:58:42.397    20 Jun 2022 10:58:50.598      8.2006272278    Earth           Penumbra    771           2158.0570744
20 Jun 2022 11:56:16.590    20 Jun 2022 11:56:24.704      8.1147313700    Earth           Penumbra    772           2158.0540585
20 Jun 2022 11:56:24.704    20 Jun 2022 12:32:06.443      2141.7383564    Earth           Umbra       772           2158.0540585
20 Jun 2022 12:32:06.443    20 Jun 2022 12:32:14.644      8.2009707810    Earth           Penumbra    772           2158.0540585
20 Jun 2022 13:29:40.627    20 Jun 2022 13:29:48.742      8.1150045153    Earth           Penumbra    773           2158.0368193
20 Jun 2022 13:29:48.742    20 Jun 2022 14:05:30.462      2141.7201719    Earth           Umbra       773           2158.0368193
20 Jun 2022 14:05:30.462    20 Jun 2022 14:05:38.664      8.2016428001    Earth           Penumbra    773           2158.0368193
20 Jun 2022 15:03:04.707    20 Jun 2022 15:03:12.823      8.1154841697    Earth           Penumbra    774           2158.0092313
20 Jun 2022 15:03:12.823    20 Jun 2022 15:38:54.514      2141.6909875    Earth           Umbra       774           2158.0092313
20 Jun 2022 15:38:54.514    20 Jun 2022 15:39:02.716      8.2027595839    Earth           Penumbra    774           2158.0092313
20 Jun 2022 16:36:36.975    20 Jun 2022 17:12:18.623      2141.6475634    Earth           Umbra       775           2141.6475634
20 Jun 2022 18:09:53.055    20 Jun 2022 18:10:01.171      8.1167496275    Earth           Penumbra    776           2157.9110543
20 Jun 2022 18:10:01.171    20 Jun 2022 18:45:42.760      2141.5889519    Earth           Umbra       776           2157.9110543
20 Jun 2022 18:45:42.760    20 Jun 2022 18:45:50.966      8.2053527352    Earth           Penumbra    776           2157.9110543
20 Jun 2022 19:43:17.247    20 Jun 2022 19:43:25.364      8.1176206120    Earth           Penumbra    777           2157.8438517
20 Jun 2022 19:43:25.364    20 Jun 2022 20:19:06.884      2141.5196032    Earth           Umbra       777           2157.8438517
20 Jun 2022 20:19:06.884    20 Jun 2022 20:19:15.091      8.2066279370    Earth           Penumbra    777           2157.8438517
20 Jun 2022 21:16:41.423    20 Jun 2022 21:16:49.542      8.1188511802    Earth           Penumbra    778           2157.7721173
20 Jun 2022 21:16:49.542    20 Jun 2022 21:52:30.987      2141.4450169    Earth           Umbra       778           2157.7721173
20 Jun 2022 21:52:30.987    20 Jun 2022 21:52:39.195      8.2082492067    Earth           Penumbra    778           2157.7721173
20 Jun 2022 22:50:05.595    20 Jun 2022 22:50:13.715      8.1205425435    Earth           Penumbra    779           2157.7007538
20 Jun 2022 22:50:13.715    20 Jun 2022 23:25:55.085      2141.3698048    Earth           Umbra       779           2157.7007538
20 Jun 2022 23:25:55.085    20 Jun 2022 23:26:03.296      8.2104063942    Earth           Penumbra    779           2157.7007538
21 Jun 2022 00:23:37.885    21 Jun 2022 00:59:19.180      2141.2954549    Earth           Umbra       780           2141.2954549
21 Jun 2022 01:56:53.929    21 Jun 2022 01:57:02.054      8.1249468145    Earth           Penumbra    781           2157.5559783
21 Jun 2022 01:57:02.054    21 Jun 2022 02:32:43.269      2141.2153347    Earth           Umbra       781           2157.5559783
21 Jun 2022 02:32:43.269    21 Jun 2022 02:32:51.485      8.2156967372    Earth           Penumbra    781           2157.5559783
21 Jun 2022 03:30:26.263    21 Jun 2022 04:06:07.381      2141.1181695    Earth           Umbra       782           2149.3366053
21 Jun 2022 04:06:07.381    21 Jun 2022 04:06:15.600      8.2184357336    Earth           Penumbra    782           2149.3366053
21 Jun 2022 05:03:42.422    21 Jun 2022 05:03:50.552      8.1299875863    Earth           Penumbra    783           2157.3513541
21 Jun 2022 05:03:50.552    21 Jun 2022 05:39:31.552      2141.0001302    Earth           Umbra       783           2157.3513541
21 Jun 2022 05:39:31.552    21 Jun 2022 05:39:39.774      8.2212363370    Earth           Penumbra    783           2157.3513541
21 Jun 2022 06:37:06.777    21 Jun 2022 06:37:14.910      8.1327595864    Earth           Penumbra    784           2157.2227923
21 Jun 2022 06:37:14.910    21 Jun 2022 07:12:55.775      2140.8658546    Earth           Umbra       784           2157.2227923
21 Jun 2022 07:12:55.775    21 Jun 2022 07:13:04.000      8.2241780707    Earth           Penumbra    784           2157.2227923
21 Jun 2022 08:10:31.142    21 Jun 2022 08:10:39.278      8.1355755916    Earth           Penumbra    785           2157.0786709
21 Jun 2022 08:10:39.278    21 Jun 2022 08:46:19.994      2140.7158863    Earth           Umbra       785           2157.0786709
21 Jun 2022 08:46:19.994    21 Jun 2022 08:46:28.221      8.2272090716    Earth           Penumbra    785           2157.0786709
21 Jun 2022 09:43:55.469    21 Jun 2022 09:44:03.608      8.1383202458    Earth           Penumbra    786           2156.9126445
21 Jun 2022 09:44:03.608    21 Jun 2022 10:19:44.152      2140.5441291    Earth           Umbra       786           2156.9126445
