Spacecraft: HSEYE17

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
10 Jun 2022 06:02:08.831    10 Jun 2022 06:36:02.125      2033.2935303    Earth           Umbra       619           2052.5199155
10 Jun 2022 06:36:02.125    10 Jun 2022 06:36:11.755      9.6304427600    Earth           Penumbra    619           2052.5199155
10 Jun 2022 07:35:22.117    10 Jun 2022 07:35:31.679      9.5621426124    Earth           Penumbra    620           2054.8724626
10 Jun 2022 07:35:31.679    10 Jun 2022 08:09:27.392      2035.7128455    Earth           Umbra       620           2054.8724626
10 Jun 2022 08:09:27.392    10 Jun 2022 08:09:36.989      9.5974745345    Earth           Penumbra    620           2054.8724626
10 Jun 2022 09:08:45.072    10 Jun 2022 09:08:54.601      9.5290389145    Earth           Penumbra    621           2057.1886173
10 Jun 2022 09:08:54.601    10 Jun 2022 09:42:52.696      2038.0945522    Earth           Umbra       621           2057.1886173
10 Jun 2022 09:42:52.696    10 Jun 2022 09:43:02.261      9.5650261967    Earth           Penumbra    621           2057.1886173
10 Jun 2022 10:42:17.555    10 Jun 2022 11:16:17.997      2040.4427622    Earth           Umbra       622           2049.9757940
10 Jun 2022 11:16:17.997    10 Jun 2022 11:16:27.531      9.5330317388    Earth           Penumbra    622           2049.9757940
10 Jun 2022 12:15:31.024    10 Jun 2022 12:15:40.488      9.4640554860    Earth           Penumbra    623           2061.7173206
10 Jun 2022 12:15:40.488    10 Jun 2022 12:49:43.240      2042.7519424    Earth           Umbra       623           2061.7173206
10 Jun 2022 12:49:43.240    10 Jun 2022 12:49:52.741      9.5013226848    Earth           Penumbra    623           2061.7173206
10 Jun 2022 13:48:53.942    10 Jun 2022 13:49:03.374      9.4319437863    Earth           Penumbra    624           2054.4457421
10 Jun 2022 13:49:03.374    10 Jun 2022 14:23:08.387      2045.0137984    Earth           Umbra       624           2054.4457421
10 Jun 2022 15:22:16.817    10 Jun 2022 15:22:26.217      9.4002114725    Earth           Penumbra    625           2066.0629116
10 Jun 2022 15:22:26.217    10 Jun 2022 15:56:33.441      2047.2238582    Earth           Umbra       625           2066.0629116
10 Jun 2022 15:56:33.441    10 Jun 2022 15:56:42.880      9.4388418831    Earth           Penumbra    625           2066.0629116
10 Jun 2022 16:55:39.690    10 Jun 2022 16:55:49.059      9.3689584988    Earth           Penumbra    626           2058.7572161
10 Jun 2022 16:55:49.059    10 Jun 2022 17:29:58.448      2049.3882576    Earth           Umbra       626           2058.7572161
10 Jun 2022 18:29:02.609    10 Jun 2022 18:29:11.948      9.3381738639    Earth           Penumbra    627           2070.2420204
10 Jun 2022 18:29:11.948    10 Jun 2022 19:03:23.473      2051.5251965    Earth           Umbra       627           2070.2420204
10 Jun 2022 19:03:23.473    10 Jun 2022 19:03:32.851      9.3786499696    Earth           Penumbra    627           2070.2420204
10 Jun 2022 20:02:25.587    10 Jun 2022 20:02:34.895      9.3078063335    Earth           Penumbra    628           2062.9546391
10 Jun 2022 20:02:34.895    10 Jun 2022 20:36:48.542      2053.6468328    Earth           Umbra       628           2062.9546391
10 Jun 2022 21:35:57.868    10 Jun 2022 22:10:13.609      2055.7409052    Earth           Umbra       629           2065.0609984
10 Jun 2022 22:10:13.609    10 Jun 2022 22:10:22.929      9.3200931558    Earth           Penumbra    629           2065.0609984
10 Jun 2022 23:09:11.583    10 Jun 2022 23:09:20.832      9.2488022405    Earth           Penumbra    630           2067.0358839
10 Jun 2022 23:09:20.832    10 Jun 2022 23:43:38.619      2057.7870817    Earth           Umbra       630           2067.0358839
11 Jun 2022 00:42:34.553    11 Jun 2022 00:42:43.773      9.2205516645    Earth           Penumbra    631           2078.2736034
11 Jun 2022 00:42:43.773    11 Jun 2022 01:17:03.562      2059.7887965    Earth           Umbra       631           2078.2736034
11 Jun 2022 01:17:03.562    11 Jun 2022 01:17:12.826      9.2642552219    Earth           Penumbra    631           2078.2736034
11 Jun 2022 02:15:57.494    11 Jun 2022 02:16:06.687      9.1930755763    Earth           Penumbra    632           2070.9618631
11 Jun 2022 02:16:06.687    11 Jun 2022 02:50:28.456      2061.7687876    Earth           Umbra       632           2070.9618631
11 Jun 2022 03:49:20.408    11 Jun 2022 03:49:29.574      9.1661247192    Earth           Penumbra    633           2082.1129471
11 Jun 2022 03:49:29.574    11 Jun 2022 04:23:53.310      2063.7353750    Earth           Umbra       633           2082.1129471
11 Jun 2022 04:23:53.310    11 Jun 2022 04:24:02.521      9.2114473460    Earth           Penumbra    633           2082.1129471
11 Jun 2022 05:22:43.329    11 Jun 2022 05:22:52.469      9.1396069969    Earth           Penumbra    634           2074.8145347
11 Jun 2022 05:22:52.469    11 Jun 2022 05:57:18.144      2065.6749277    Earth           Umbra       634           2074.8145347
11 Jun 2022 06:56:06.308    11 Jun 2022 06:56:15.421      9.1136229923    Earth           Penumbra    635           2085.8512714
11 Jun 2022 06:56:15.421    11 Jun 2022 07:30:42.998      2067.5771589    Earth           Umbra       635           2085.8512714
11 Jun 2022 07:30:42.998    11 Jun 2022 07:30:52.159      9.1604895657    Earth           Penumbra    635           2085.8512714
11 Jun 2022 08:29:29.361    11 Jun 2022 08:29:38.450      9.0882107383    Earth           Penumbra    636           2087.6706556
11 Jun 2022 08:29:38.450    11 Jun 2022 09:04:07.896      2069.4468445    Earth           Umbra       636           2087.6706556
11 Jun 2022 09:04:07.896    11 Jun 2022 09:04:17.032      9.1356003424    Earth           Penumbra    636           2087.6706556
11 Jun 2022 10:02:52.455    11 Jun 2022 10:03:01.518      9.0631967294    Earth           Penumbra    637           2089.4629927
11 Jun 2022 10:03:01.518    11 Jun 2022 10:37:32.807      2071.2887247    Earth           Umbra       637           2089.4629927
11 Jun 2022 10:37:32.807    11 Jun 2022 10:37:41.918      9.1110713314    Earth           Penumbra    637           2089.4629927
11 Jun 2022 11:36:15.534    11 Jun 2022 11:36:24.573      9.0383785428    Earth           Penumbra    638           2091.2226436
11 Jun 2022 11:36:24.573    11 Jun 2022 12:10:57.670      2073.0975052    Earth           Umbra       638           2091.2226436
11 Jun 2022 12:10:57.670    11 Jun 2022 12:11:06.757      9.0867598308    Earth           Penumbra    638           2091.2226436
11 Jun 2022 13:09:47.582    11 Jun 2022 13:44:22.447      2074.8651282    Earth           Umbra       639           2083.9277284
11 Jun 2022 13:44:22.447    11 Jun 2022 13:44:31.509      9.0626001474    Earth           Penumbra    639           2083.9277284
11 Jun 2022 14:43:01.557    11 Jun 2022 14:43:10.546      8.9893268072    Earth           Penumbra    640           2094.6165166
11 Jun 2022 14:43:10.546    11 Jun 2022 15:17:47.135      2076.5884174    Earth           Umbra       640           2094.6165166
11 Jun 2022 15:17:47.135    11 Jun 2022 15:17:56.173      9.0387723874    Earth           Penumbra    640           2094.6165166
11 Jun 2022 16:16:24.538    11 Jun 2022 16:16:33.503      8.9653211413    Earth           Penumbra    641           2096.2529378
11 Jun 2022 16:16:33.503    11 Jun 2022 16:51:11.775      2078.2721179    Earth           Umbra       641           2096.2529378
11 Jun 2022 16:51:11.775    11 Jun 2022 16:51:20.790      9.0154987760    Earth           Penumbra    641           2096.2529378
11 Jun 2022 17:49:47.560    11 Jun 2022 17:49:56.502      8.9416923467    Earth           Penumbra    642           2097.8641696
11 Jun 2022 17:49:56.502    11 Jun 2022 18:24:36.432      2079.9297513    Earth           Umbra       642           2097.8641696
11 Jun 2022 18:24:36.432    11 Jun 2022 18:24:45.425      8.9927258785    Earth           Penumbra    642           2097.8641696
11 Jun 2022 19:23:10.644    11 Jun 2022 19:23:19.563      8.9183891891    Earth           Penumbra    643           2099.4617566
11 Jun 2022 19:23:19.563    11 Jun 2022 19:58:01.136      2081.5731435    Earth           Umbra       643           2099.4617566
11 Jun 2022 19:58:01.136    11 Jun 2022 19:58:10.106      8.9702239260    Earth           Penumbra    643           2099.4617566
11 Jun 2022 20:56:33.759    11 Jun 2022 20:56:42.655      8.8954585022    Earth           Penumbra    644           2101.0402166
11 Jun 2022 20:56:42.655    11 Jun 2022 21:31:25.852      2083.1967759    Earth           Umbra       644           2101.0402166
11 Jun 2022 21:31:25.852    11 Jun 2022 21:31:34.800      8.9479822316    Earth           Penumbra    644           2101.0402166
11 Jun 2022 22:29:56.866    11 Jun 2022 22:30:05.740      8.8730895077    Earth           Penumbra    645           2102.5840098
11 Jun 2022 22:30:05.740    11 Jun 2022 23:04:50.524      2084.7846539    Earth           Umbra       645           2102.5840098
11 Jun 2022 23:04:50.524    11 Jun 2022 23:04:59.450      8.9262663969    Earth           Penumbra    645           2102.5840098
12 Jun 2022 00:03:19.951    12 Jun 2022 00:03:28.803      8.8514566538    Earth           Penumbra    646           2104.0928894
12 Jun 2022 00:03:28.803    12 Jun 2022 00:38:15.139      2086.3361395    Earth           Umbra       646           2104.0928894
12 Jun 2022 00:38:15.139    12 Jun 2022 00:38:24.044      8.9052933035    Earth           Penumbra    646           2104.0928894
12 Jun 2022 01:36:43.012    12 Jun 2022 01:36:51.843      8.8305222220    Earth           Penumbra    647           2105.5847281
12 Jun 2022 01:36:51.843    12 Jun 2022 02:11:39.712      2087.8691785    Earth           Umbra       647           2105.5847281
12 Jun 2022 02:11:39.712    12 Jun 2022 02:11:48.597      8.8850274333    Earth           Penumbra    647           2105.5847281
12 Jun 2022 03:10:06.048    12 Jun 2022 03:10:14.858      8.8100709021    Earth           Penumbra    648           2107.0687983
12 Jun 2022 03:10:14.858    12 Jun 2022 03:45:04.251      2089.3934435    Earth           Umbra       648           2107.0687983
12 Jun 2022 03:45:04.251    12 Jun 2022 03:45:13.117      8.8652839651    Earth           Penumbra    648           2107.0687983
12 Jun 2022 04:43:37.873    12 Jun 2022 05:18:28.771      2090.8977679    Earth           Umbra       649           2090.8977679
12 Jun 2022 06:16:52.169    12 Jun 2022 06:17:00.940      8.7702951045    Earth           Penumbra    650           2109.9672993
12 Jun 2022 06:17:00.940    12 Jun 2022 06:51:53.310      2092.3701728    Earth           Umbra       650           2109.9672993
12 Jun 2022 06:51:53.310    12 Jun 2022 06:52:02.137      8.8268314605    Earth           Penumbra    650           2109.9672993
12 Jun 2022 07:50:15.332    12 Jun 2022 07:50:24.083      8.7510869256    Earth           Penumbra    651           2111.3724193
12 Jun 2022 07:50:24.083    12 Jun 2022 08:25:17.896      2093.8132630    Earth           Umbra       651           2111.3724193
12 Jun 2022 08:25:17.896    12 Jun 2022 08:25:26.704      8.8080693036    Earth           Penumbra    651           2111.3724193
12 Jun 2022 09:23:47.274    12 Jun 2022 09:58:42.506      2095.2324988    Earth           Umbra       652           2104.0221008
12 Jun 2022 09:58:42.506    12 Jun 2022 09:58:51.296      8.7896019802    Earth           Penumbra    652           2104.0221008
12 Jun 2022 10:57:01.745    12 Jun 2022 10:57:10.459      8.7135236361    Earth           Penumbra    653           2114.1083240
12 Jun 2022 10:57:10.459    12 Jun 2022 11:32:07.082      2096.6234903    Earth           Umbra       653           2114.1083240
12 Jun 2022 11:32:07.082    12 Jun 2022 11:32:15.854      8.7713100482    Earth           Penumbra    653           2114.1083240
12 Jun 2022 12:30:24.906    12 Jun 2022 12:30:33.601      8.6949085817    Earth           Penumbra    654           2115.4260799
12 Jun 2022 12:30:33.601    12 Jun 2022 13:05:31.579      2097.9780614    Earth           Umbra       654           2115.4260799
12 Jun 2022 13:05:31.579    12 Jun 2022 13:05:40.332      8.7531098980    Earth           Penumbra    654           2115.4260799
12 Jun 2022 14:03:56.696    12 Jun 2022 14:38:55.990      2099.2937965    Earth           Umbra       655           2108.0289389
12 Jun 2022 14:38:55.990    12 Jun 2022 14:39:04.725      8.7351423455    Earth           Penumbra    655           2108.0289389
12 Jun 2022 15:37:11.119    12 Jun 2022 15:37:19.778      8.6583838100    Earth           Penumbra    656           2117.9512299
12 Jun 2022 15:37:19.778    12 Jun 2022 16:12:20.353      2100.5751936    Earth           Umbra       656           2117.9512299
12 Jun 2022 16:12:20.353    12 Jun 2022 16:12:29.071      8.7176525616    Earth           Penumbra    656           2117.9512299
12 Jun 2022 17:10:34.257    12 Jun 2022 17:10:42.898      8.6405938491    Earth           Penumbra    657           2119.1734469
12 Jun 2022 17:10:42.898    12 Jun 2022 17:45:44.730      2101.8322075    Earth           Umbra       657           2119.1734469
12 Jun 2022 17:45:44.730    12 Jun 2022 17:45:53.430      8.7006455753    Earth           Penumbra    657           2119.1734469
12 Jun 2022 18:43:57.458    12 Jun 2022 18:44:06.081      8.6230688612    Earth           Penumbra    658           2111.6978377
12 Jun 2022 18:44:06.081    12 Jun 2022 19:19:09.156      2103.0747689    Earth           Umbra       658           2111.6978377
12 Jun 2022 20:17:20.696    12 Jun 2022 20:17:29.302      8.6058248766    Earth           Penumbra    659           2121.5749282
12 Jun 2022 20:17:29.302    12 Jun 2022 20:52:33.603      2104.3018267    Earth           Umbra       659           2121.5749282
12 Jun 2022 20:52:33.603    12 Jun 2022 20:52:42.271      8.6672765901    Earth           Penumbra    659           2121.5749282
12 Jun 2022 21:50:43.929    12 Jun 2022 21:50:52.518      8.5890149698    Earth           Penumbra    660           2114.0912696
12 Jun 2022 21:50:52.518    12 Jun 2022 22:25:58.020      2105.5022546    Earth           Umbra       660           2114.0912696
12 Jun 2022 23:24:07.141    12 Jun 2022 23:24:15.714      8.5728230188    Earth           Penumbra    661           2123.8816931
12 Jun 2022 23:24:15.714    12 Jun 2022 23:59:22.387      2106.6734443    Earth           Umbra       661           2123.8816931
12 Jun 2022 23:59:22.387    12 Jun 2022 23:59:31.023      8.6354257772    Earth           Penumbra    661           2123.8816931
13 Jun 2022 00:57:30.333    13 Jun 2022 00:57:38.890      8.5572669399    Earth           Penumbra    662           2125.0066037
13 Jun 2022 00:57:38.890    13 Jun 2022 01:32:46.719      2107.8288636    Earth           Umbra       662           2125.0066037
13 Jun 2022 01:32:46.719    13 Jun 2022 01:32:55.339      8.6204731953    Earth           Penumbra    662           2125.0066037
13 Jun 2022 02:30:53.502    13 Jun 2022 02:31:02.044      8.5421766853    Earth           Penumbra    663           2126.1267772
13 Jun 2022 02:31:02.044    13 Jun 2022 03:06:11.023      2108.9785945    Earth           Umbra       663           2126.1267772
13 Jun 2022 03:06:11.023    13 Jun 2022 03:06:19.629      8.6060059257    Earth           Penumbra    663           2126.1267772
13 Jun 2022 04:04:16.666    13 Jun 2022 04:04:25.194      8.5273935227    Earth           Penumbra    664           2127.2333150
13 Jun 2022 04:04:25.194    13 Jun 2022 04:39:35.308      2110.1140689    Earth           Umbra       664           2127.2333150
13 Jun 2022 04:39:35.308    13 Jun 2022 04:39:43.900      8.5918526631    Earth           Penumbra    664           2127.2333150
13 Jun 2022 05:37:39.873    13 Jun 2022 05:37:48.386      8.5129394545    Earth           Penumbra    665           2128.3130904
13 Jun 2022 05:37:48.386    13 Jun 2022 06:12:59.609      2111.2222101    Earth           Umbra       665           2128.3130904
13 Jun 2022 06:12:59.609    13 Jun 2022 06:13:08.186      8.5779407993    Earth           Penumbra    665           2128.3130904
13 Jun 2022 07:11:03.157    13 Jun 2022 07:11:11.656      8.4988808027    Earth           Penumbra    666           2129.3662678
13 Jun 2022 07:11:11.656    13 Jun 2022 07:46:23.959      2112.3031079    Earth           Umbra       666           2129.3662678
13 Jun 2022 07:46:23.959    13 Jun 2022 07:46:32.523      8.5642791353    Earth           Penumbra    666           2129.3662678
13 Jun 2022 08:44:26.496    13 Jun 2022 08:44:34.981      8.4851374151    Earth           Penumbra    667           2121.8478210
13 Jun 2022 08:44:34.981    13 Jun 2022 09:19:48.343      2113.3626836    Earth           Umbra       667           2121.8478210
13 Jun 2022 10:17:49.837    13 Jun 2022 10:17:58.308      8.4715203848    Earth           Penumbra    668           2131.4071464
13 Jun 2022 10:17:58.308    13 Jun 2022 10:53:12.706      2114.3980205    Earth           Umbra       668           2131.4071464
13 Jun 2022 10:53:12.706    13 Jun 2022 10:53:21.244      8.5376055096    Earth           Penumbra    668           2131.4071464
13 Jun 2022 11:51:13.138    13 Jun 2022 11:51:21.596      8.4579489310    Earth           Penumbra    669           2132.3831856
13 Jun 2022 11:51:21.596    13 Jun 2022 12:26:36.997      2115.4008427    Earth           Umbra       669           2132.3831856
13 Jun 2022 12:26:36.997    13 Jun 2022 12:26:45.521      8.5243939538    Earth           Penumbra    669           2132.3831856
13 Jun 2022 13:24:36.391    13 Jun 2022 13:24:44.836      8.4445132641    Earth           Penumbra    670           2133.3247098
13 Jun 2022 13:24:44.836    13 Jun 2022 14:00:01.205      2116.3688592    Earth           Umbra       670           2133.3247098
13 Jun 2022 14:00:01.205    13 Jun 2022 14:00:09.716      8.5113373585    Earth           Penumbra    670           2133.3247098
13 Jun 2022 14:57:59.625    13 Jun 2022 14:58:08.056      8.4313372266    Earth           Penumbra    671           2134.2369697
13 Jun 2022 14:58:08.056    13 Jun 2022 15:33:25.363      2117.3069453    Earth           Umbra       671           2134.2369697
13 Jun 2022 15:33:25.363    13 Jun 2022 15:33:33.862      8.4986871807    Earth           Penumbra    671           2134.2369697
13 Jun 2022 16:31:22.891    13 Jun 2022 16:31:31.309      8.4184384206    Earth           Penumbra    672           2135.1277285
13 Jun 2022 16:31:31.309    13 Jun 2022 17:06:49.532      2118.2227797    Earth           Umbra       672           2135.1277285
13 Jun 2022 17:06:49.532    13 Jun 2022 17:06:58.019      8.4865103709    Earth           Penumbra    672           2135.1277285
13 Jun 2022 18:04:46.222    13 Jun 2022 18:04:54.627      8.4057605825    Earth           Penumbra    673           2136.0039732
13 Jun 2022 18:04:54.627    13 Jun 2022 18:40:13.751      2119.1236254    Earth           Umbra       673           2136.0039732
13 Jun 2022 18:40:13.751    13 Jun 2022 18:40:22.226      8.4745872184    Earth           Penumbra    673           2136.0039732
13 Jun 2022 19:38:17.989    13 Jun 2022 20:13:38.000      2120.0107182    Earth           Umbra       674           2128.4734647
13 Jun 2022 20:13:38.000    13 Jun 2022 20:13:46.463      8.4627464181    Earth           Penumbra    674           2128.4734647
13 Jun 2022 21:11:32.970    13 Jun 2022 21:11:41.351      8.3811737364    Earth           Penumbra    675           2137.7099329
13 Jun 2022 21:11:41.351    13 Jun 2022 21:47:02.229      2120.8776194    Earth           Umbra       675           2137.7099329
13 Jun 2022 21:47:02.229    13 Jun 2022 21:47:10.680      8.4511397872    Earth           Penumbra    675           2137.7099329
13 Jun 2022 22:44:56.324    13 Jun 2022 22:45:04.693      8.3695689915    Earth           Penumbra    676           2138.5312031
13 Jun 2022 22:45:04.693    13 Jun 2022 23:20:26.415      2121.7215735    Earth           Umbra       676           2138.5312031
13 Jun 2022 23:20:26.415    13 Jun 2022 23:20:34.855      8.4400605876    Earth           Penumbra    676           2138.5312031
14 Jun 2022 00:18:19.660    14 Jun 2022 00:18:28.019      8.3585488843    Earth           Penumbra    677           2139.3403782
14 Jun 2022 00:18:28.019    14 Jun 2022 00:53:50.571      2122.5522287    Earth           Umbra       677           2139.3403782
14 Jun 2022 00:53:50.571    14 Jun 2022 00:53:59.001      8.4296006011    Earth           Penumbra    677           2139.3403782
14 Jun 2022 01:51:42.978    14 Jun 2022 01:51:51.326      8.3479851717    Earth           Penumbra    678           2140.1468030
14 Jun 2022 01:51:51.326    14 Jun 2022 02:27:14.705      2123.3792051    Earth           Umbra       678           2140.1468030
14 Jun 2022 02:27:14.705    14 Jun 2022 02:27:23.125      8.4196127253    Earth           Penumbra    678           2140.1468030
14 Jun 2022 03:25:06.287    14 Jun 2022 03:25:14.625      8.3377090632    Earth           Penumbra    679           2132.5341444
14 Jun 2022 03:25:14.625    14 Jun 2022 04:00:38.822      2124.1964353    Earth           Umbra       679           2132.5341444
14 Jun 2022 04:58:37.960    14 Jun 2022 05:34:02.950      2124.9904633    Earth           Umbra       680           2133.3908537
14 Jun 2022 05:34:02.950    14 Jun 2022 05:34:11.351      8.4003904019    Earth           Penumbra    680           2133.3908537
14 Jun 2022 06:31:53.051    14 Jun 2022 06:32:01.369      8.3180133719    Earth           Penumbra    681           2142.4677828
14 Jun 2022 06:32:01.369    14 Jun 2022 07:07:27.128      2125.7586939    Earth           Umbra       681           2142.4677828
14 Jun 2022 07:07:27.128    14 Jun 2022 07:07:35.519      8.3910754882    Earth           Penumbra    681           2142.4677828
14 Jun 2022 08:05:16.534    14 Jun 2022 08:05:24.843      8.3086208208    Earth           Penumbra    682           2143.1975955
14 Jun 2022 08:05:24.843    14 Jun 2022 08:40:51.350      2126.5069988    Earth           Umbra       682           2143.1975955
14 Jun 2022 08:40:51.350    14 Jun 2022 08:40:59.732      8.3819758845    Earth           Penumbra    682           2143.1975955
14 Jun 2022 09:38:40.028    14 Jun 2022 09:38:48.327      8.2993451972    Earth           Penumbra    683           2143.9066785
14 Jun 2022 09:38:48.327    14 Jun 2022 10:14:15.561      2127.2343184    Earth           Umbra       683           2143.9066785
14 Jun 2022 10:14:15.561    14 Jun 2022 10:14:23.934      8.3730148966    Earth           Penumbra    683           2143.9066785
14 Jun 2022 11:12:03.486    14 Jun 2022 11:12:11.776      8.2900793175    Earth           Penumbra    684           2144.5867351
14 Jun 2022 11:12:11.776    14 Jun 2022 11:47:39.709      2127.9325770    Earth           Umbra       684           2144.5867351
14 Jun 2022 11:47:39.709    14 Jun 2022 11:47:48.073      8.3640787401    Earth           Penumbra    684           2144.5867351
14 Jun 2022 12:45:26.895    14 Jun 2022 12:45:35.176      8.2809005049    Earth           Penumbra    685           2145.2351901
14 Jun 2022 12:45:35.176    14 Jun 2022 13:21:03.775      2128.5990581    Earth           Umbra       685           2145.2351901
14 Jun 2022 13:21:03.775    14 Jun 2022 13:21:12.130      8.3552315366    Earth           Penumbra    685           2145.2351901
14 Jun 2022 14:18:50.280    14 Jun 2022 14:18:58.552      8.2719395170    Earth           Penumbra    686           2145.8578280
14 Jun 2022 14:18:58.552    14 Jun 2022 14:54:27.791      2129.2391657    Earth           Umbra       686           2145.8578280
14 Jun 2022 14:54:27.791    14 Jun 2022 14:54:36.137      8.3467228571    Earth           Penumbra    686           2145.8578280
14 Jun 2022 15:52:13.691    14 Jun 2022 15:52:21.954      8.2632296719    Earth           Penumbra    687           2146.4614558
14 Jun 2022 15:52:21.954    14 Jun 2022 16:27:51.814      2129.8595458    Earth           Umbra       687           2146.4614558
14 Jun 2022 16:27:51.814    14 Jun 2022 16:28:00.152      8.3386803162    Earth           Penumbra    687           2146.4614558
14 Jun 2022 17:25:37.167    14 Jun 2022 17:25:45.422      8.2547106198    Earth           Penumbra    688           2147.0503504
14 Jun 2022 17:25:45.422    14 Jun 2022 18:01:15.886      2130.4647229    Earth           Umbra       688           2147.0503504
14 Jun 2022 18:01:15.886    14 Jun 2022 18:01:24.217      8.3309168927    Earth           Penumbra    688           2147.0503504
14 Jun 2022 18:59:00.693    14 Jun 2022 18:59:08.940      8.2463584724    Earth           Penumbra    689           2147.6258628
14 Jun 2022 18:59:08.940    14 Jun 2022 19:34:39.996      2131.0563034    Earth           Umbra       689           2147.6258628
14 Jun 2022 19:34:39.996    14 Jun 2022 19:34:48.319      8.3232009318    Earth           Penumbra    689           2147.6258628
14 Jun 2022 20:32:24.224    14 Jun 2022 20:32:32.463      8.2382712979    Earth           Penumbra    690           2148.1856481
14 Jun 2022 20:32:32.463    14 Jun 2022 21:08:04.094      2131.6317699    Earth           Umbra       690           2148.1856481
14 Jun 2022 21:08:04.094    14 Jun 2022 21:08:12.410      8.3156069275    Earth           Penumbra    690           2148.1856481
14 Jun 2022 22:05:47.737    14 Jun 2022 22:05:55.967      8.2306216587    Earth           Penumbra    691           2140.4202711
14 Jun 2022 22:05:55.967    14 Jun 2022 22:41:28.157      2132.1896494    Earth           Umbra       691           2140.4202711
14 Jun 2022 23:39:11.234    14 Jun 2022 23:39:19.457      8.2235069945    Earth           Penumbra    692           2149.2620929
14 Jun 2022 23:39:19.457    15 Jun 2022 00:14:52.194      2132.7367352    Earth           Umbra       692           2149.2620929
15 Jun 2022 00:14:52.194    15 Jun 2022 00:15:00.496      8.3018506528    Earth           Penumbra    692           2149.2620929
15 Jun 2022 01:12:34.717    15 Jun 2022 01:12:42.933      8.2168493536    Earth           Penumbra    693           2149.7940723
15 Jun 2022 01:12:42.933    15 Jun 2022 01:48:16.215      2133.2814809    Earth           Umbra       693           2149.7940723
15 Jun 2022 01:48:16.215    15 Jun 2022 01:48:24.511      8.2957421313    Earth           Penumbra    693           2149.7940723
15 Jun 2022 02:46:06.400    15 Jun 2022 03:21:40.220      2133.8199891    Earth           Umbra       694           2142.1098883
15 Jun 2022 03:21:40.220    15 Jun 2022 03:21:48.510      8.2898992114    Earth           Penumbra    694           2142.1098883
15 Jun 2022 04:19:21.690    15 Jun 2022 04:19:29.894      8.2043230184    Earth           Penumbra    695           2150.8276635
15 Jun 2022 04:19:29.894    15 Jun 2022 04:55:04.233      2134.3391352    Earth           Umbra       695           2150.8276635
15 Jun 2022 04:55:04.233    15 Jun 2022 04:55:12.518      8.2842052798    Earth           Penumbra    695           2150.8276635
15 Jun 2022 05:52:45.263    15 Jun 2022 05:52:53.461      8.1984376651    Earth           Penumbra    696           2143.0321801
15 Jun 2022 05:52:53.461    15 Jun 2022 06:28:28.295      2134.8337425    Earth           Umbra       696           2143.0321801
15 Jun 2022 07:26:17.098    15 Jun 2022 08:01:52.407      2135.3089719    Earth           Umbra       697           2143.5822872
15 Jun 2022 08:01:52.407    15 Jun 2022 08:02:00.681      8.2733153016    Earth           Penumbra    697           2143.5822872
15 Jun 2022 08:59:32.569    15 Jun 2022 08:59:40.756      8.1873188610    Earth           Penumbra    698           2152.2211664
15 Jun 2022 08:59:40.756    15 Jun 2022 09:35:16.522      2135.7657490    Earth           Umbra       698           2152.2211664
15 Jun 2022 09:35:16.522    15 Jun 2022 09:35:24.790      8.2680985099    Earth           Penumbra    698           2152.2211664
15 Jun 2022 10:32:56.202    15 Jun 2022 10:33:04.384      8.1818072358    Earth           Penumbra    699           2152.6413955
15 Jun 2022 10:33:04.384    15 Jun 2022 11:08:40.580      2136.1966924    Earth           Umbra       699           2152.6413955
15 Jun 2022 11:08:40.580    15 Jun 2022 11:08:48.843      8.2628958626    Earth           Penumbra    699           2152.6413955
15 Jun 2022 12:06:27.962    15 Jun 2022 12:42:04.560      2136.5982939    Earth           Umbra       700           2144.8560214
15 Jun 2022 12:42:04.560    15 Jun 2022 12:42:12.818      8.2577274763    Earth           Penumbra    700           2144.8560214
15 Jun 2022 13:39:43.340    15 Jun 2022 13:39:51.511      8.1710458151    Earth           Penumbra    701           2145.1473231
15 Jun 2022 13:39:51.511    15 Jun 2022 14:15:28.487      2136.9762773    Earth           Umbra       701           2145.1473231
15 Jun 2022 15:13:06.914    15 Jun 2022 15:13:15.080      8.1659912132    Earth           Penumbra    702           2153.7516836
15 Jun 2022 15:13:15.080    15 Jun 2022 15:48:52.417      2137.3373050    Earth           Umbra       702           2153.7516836
15 Jun 2022 15:48:52.417    15 Jun 2022 15:49:00.666      8.2483874168    Earth           Penumbra    702           2153.7516836
15 Jun 2022 16:46:30.553    15 Jun 2022 16:46:38.714      8.1611107453    Earth           Penumbra    703           2154.0889906
15 Jun 2022 16:46:38.714    15 Jun 2022 17:22:16.397      2137.6836205    Earth           Umbra       703           2154.0889906
15 Jun 2022 17:22:16.397    15 Jun 2022 17:22:24.642      8.2442594343    Earth           Penumbra    703           2154.0889906
15 Jun 2022 18:19:54.248    15 Jun 2022 18:20:02.404      8.1563616637    Earth           Penumbra    704           2154.4122441
15 Jun 2022 18:20:02.404    15 Jun 2022 18:55:40.420      2138.0157101    Earth           Umbra       704           2154.4122441
15 Jun 2022 18:55:40.420    15 Jun 2022 18:55:48.660      8.2401723135    Earth           Penumbra    704           2154.4122441
15 Jun 2022 19:53:17.954    15 Jun 2022 19:53:26.106      8.1518153194    Earth           Penumbra    705           2154.7216950
