Target: HSEYE17

Observer: Bahrain
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
22 May 2022 07:15:48.537    22 May 2022 07:18:46.823      178.28552274    
22 May 2022 08:50:33.807    22 May 2022 08:58:14.502      460.69432682    
22 May 2022 17:07:47.676    22 May 2022 17:14:24.049      396.37306945    
22 May 2022 18:45:04.483    22 May 2022 18:51:44.856      400.37254138    
23 May 2022 08:10:06.031    23 May 2022 08:18:01.485      475.45469046    
23 May 2022 16:28:00.316    23 May 2022 16:33:20.111      319.79536327    
23 May 2022 18:04:22.410    23 May 2022 18:11:52.435      450.02513618    
24 May 2022 07:29:47.645    24 May 2022 07:37:40.099      472.45373328    
24 May 2022 09:10:09.811    24 May 2022 09:12:33.867      144.05584456    
24 May 2022 15:48:38.356    24 May 2022 15:51:44.795      186.43892538    
24 May 2022 17:23:50.881    24 May 2022 17:31:45.870      474.98942505    
25 May 2022 06:49:39.245    25 May 2022 06:57:09.372      450.12736574    
25 May 2022 08:28:22.828    25 May 2022 08:33:21.955      299.12694729    
25 May 2022 16:43:27.189    25 May 2022 16:51:27.489      480.29948036    
26 May 2022 06:09:42.964    26 May 2022 06:16:26.801      403.83693745    
26 May 2022 07:47:13.296    26 May 2022 07:53:35.229      381.93259601    
26 May 2022 16:03:10.254    26 May 2022 16:10:57.983      467.72908989    
26 May 2022 17:42:54.983    26 May 2022 17:45:24.604      149.62142837    
27 May 2022 05:30:04.706    27 May 2022 05:35:26.107      321.40130721    
27 May 2022 07:06:20.104    27 May 2022 07:13:34.397      434.29337869    
27 May 2022 15:23:00.072    27 May 2022 15:30:16.953      436.88114535    
27 May 2022 17:01:09.036    27 May 2022 17:06:31.864      322.82837337    
28 May 2022 04:51:11.981    28 May 2022 04:53:39.409      147.42803791    
28 May 2022 06:25:38.496    28 May 2022 06:33:23.803      465.30751343    
28 May 2022 14:42:57.956    28 May 2022 14:49:22.667      384.71012759    
28 May 2022 16:20:07.009    28 May 2022 16:26:52.326      405.31687152    
29 May 2022 05:45:06.763    29 May 2022 05:53:04.751      477.98864498    
29 May 2022 14:03:08.219    29 May 2022 14:08:10.383      302.16381914    
29 May 2022 15:39:21.416    29 May 2022 15:46:53.091      451.67521964    
30 May 2022 05:04:44.539    30 May 2022 05:12:37.206      472.66720684    
30 May 2022 06:44:47.170    30 May 2022 06:47:47.161      179.99128194    
30 May 2022 13:23:51.012    30 May 2022 13:26:19.511      148.49876643    
30 May 2022 14:58:46.028    30 May 2022 15:06:40.000      473.97207334    
31 May 2022 04:24:32.574    31 May 2022 04:32:00.024      447.44973964    
31 May 2022 06:03:04.658    31 May 2022 06:08:21.001      316.34259929    
31 May 2022 14:18:18.363    31 May 2022 14:26:15.134      476.77169699    
01 Jun 2022 03:44:33.320    01 Jun 2022 03:51:10.364      397.04417229    
01 Jun 2022 05:21:52.913    01 Jun 2022 05:28:26.690      393.77691199    
01 Jun 2022 13:37:57.478    01 Jun 2022 13:45:39.029      461.55114487    
01 Jun 2022 15:17:22.348    01 Jun 2022 15:20:26.332      183.98391078    
02 Jun 2022 03:04:53.735    02 Jun 2022 03:10:00.883      307.14760950    
02 Jun 2022 04:40:56.495    02 Jun 2022 04:48:19.246      442.75085080    
02 Jun 2022 12:57:43.535    02 Jun 2022 13:04:51.103      427.56869649    
02 Jun 2022 14:35:42.132    02 Jun 2022 14:41:17.618      335.48680684    
03 Jun 2022 02:26:15.834    03 Jun 2022 02:27:49.176      93.342116545    
03 Jun 2022 04:00:11.355    03 Jun 2022 04:08:02.297      470.94266001    
03 Jun 2022 12:17:38.177    03 Jun 2022 12:23:49.277      371.10023989    
03 Jun 2022 13:54:38.015    03 Jun 2022 14:01:29.828      411.81305781    
04 Jun 2022 03:19:36.034    04 Jun 2022 03:27:36.887      480.85330676    
04 Jun 2022 11:37:46.828    04 Jun 2022 11:42:27.684      280.85651543    
04 Jun 2022 13:13:49.138    04 Jun 2022 13:21:23.429      454.29176021    
05 Jun 2022 02:39:10.339    05 Jun 2022 02:47:02.802      472.46269332    
05 Jun 2022 04:18:52.834    05 Jun 2022 04:22:29.027      216.19293569    
05 Jun 2022 10:58:43.996    05 Jun 2022 11:00:11.371      87.374539592    
05 Jun 2022 12:33:10.036    05 Jun 2022 12:41:03.487      473.45072420    
06 Jun 2022 01:58:55.240    06 Jun 2022 02:06:18.676      443.43571463    
06 Jun 2022 03:37:13.740    06 Jun 2022 03:42:49.677      335.93713695    
06 Jun 2022 11:52:38.503    06 Jun 2022 12:00:31.807      473.30455910    
07 Jun 2022 01:18:53.648    07 Jun 2022 01:25:21.206      387.55803038    
07 Jun 2022 02:56:00.144    07 Jun 2022 03:02:47.397      407.25296511    
07 Jun 2022 11:12:13.771    07 Jun 2022 11:19:48.741      454.96949555    
07 Jun 2022 12:51:18.673    07 Jun 2022 12:54:57.330      218.65701751    
08 Jun 2022 00:39:14.178    08 Jun 2022 00:44:01.395      287.21653582    
08 Jun 2022 02:15:00.842    08 Jun 2022 02:22:32.967      452.12467310    
08 Jun 2022 10:31:56.219    08 Jun 2022 10:38:53.487      417.26822524    
08 Jun 2022 12:09:43.047    08 Jun 2022 12:15:33.582      350.53485876    
09 Jun 2022 01:34:12.498    09 Jun 2022 01:42:09.307      476.80886770    
09 Jun 2022 09:51:47.944    09 Jun 2022 09:57:43.513      355.56833862    
09 Jun 2022 11:28:37.084    09 Jun 2022 11:35:37.101      420.01730507    
10 Jun 2022 00:53:33.941    10 Jun 2022 01:01:37.178      483.23680696    
10 Jun 2022 09:11:56.061    10 Jun 2022 09:16:11.261      255.20020186    
10 Jun 2022 10:47:45.111    10 Jun 2022 10:55:23.168      458.05738239    
11 Jun 2022 00:13:05.196    11 Jun 2022 00:20:56.157      470.96105882    
11 Jun 2022 01:52:27.136    11 Jun 2022 01:56:38.524      251.38727934    
11 Jun 2022 10:07:02.462    11 Jun 2022 10:14:56.055      473.59258246    
11 Jun 2022 23:32:47.526    11 Jun 2022 23:40:04.586      437.06022869    
12 Jun 2022 01:10:50.500    12 Jun 2022 01:16:47.082      356.58142311    
12 Jun 2022 09:26:27.237    12 Jun 2022 09:34:17.262      470.02581098    
12 Jun 2022 22:52:44.514    12 Jun 2022 22:58:58.503      373.98906481    
13 Jun 2022 00:29:35.375    13 Jun 2022 00:36:36.698      421.32288886    
13 Jun 2022 08:45:58.882    13 Jun 2022 08:53:26.930      448.04794758    
13 Jun 2022 10:24:43.797    13 Jun 2022 10:28:57.404      253.60666607    
13 Jun 2022 22:13:07.551    13 Jun 2022 22:17:26.131      258.58045378    
13 Jun 2022 23:48:33.611    13 Jun 2022 23:56:15.101      461.48969976    
14 Jun 2022 08:05:38.049    14 Jun 2022 08:12:23.984      405.93501341    
14 Jun 2022 09:43:11.854    14 Jun 2022 09:49:19.581      367.72742984    
14 Jun 2022 23:07:42.535    14 Jun 2022 23:15:44.555      482.02033894    
15 Jun 2022 07:25:27.453    15 Jun 2022 07:31:05.271      337.81819664    
15 Jun 2022 09:02:04.353    15 Jun 2022 09:09:14.196      429.84301181    
15 Jun 2022 22:27:01.276    15 Jun 2022 22:35:05.522      484.24659516    
16 Jun 2022 00:08:00.971    16 Jun 2022 00:09:26.048      85.077563580    
16 Jun 2022 06:45:36.938    16 Jun 2022 06:49:20.508      223.56990734    
16 Jun 2022 08:21:09.619    16 Jun 2022 08:28:52.536      462.91642645    
16 Jun 2022 21:46:30.115    16 Jun 2022 21:54:17.326      467.21072146    
16 Jun 2022 23:25:31.101    16 Jun 2022 23:30:15.709      284.60877581    
17 Jun 2022 07:40:23.765    17 Jun 2022 07:48:18.093      474.32738567    
17 Jun 2022 21:06:10.712    17 Jun 2022 21:13:17.918      427.20669068    
17 Jun 2022 22:43:56.307    17 Jun 2022 22:50:13.317      377.01012001    
18 Jun 2022 06:59:45.216    18 Jun 2022 07:07:32.039      466.82306357    
18 Jun 2022 20:26:07.640    18 Jun 2022 20:32:02.339      354.69888862    
18 Jun 2022 22:02:40.052    18 Jun 2022 22:09:54.988      434.93625139    
19 Jun 2022 06:19:13.663    19 Jun 2022 06:26:34.262      440.59949327    
19 Jun 2022 07:57:38.761    19 Jun 2022 08:02:27.103      288.34258929    
19 Jun 2022 19:46:37.537    19 Jun 2022 19:50:13.564      216.02645632    
19 Jun 2022 21:21:36.363    19 Jun 2022 21:29:26.275      469.91158220    
20 Jun 2022 05:38:50.100    20 Jun 2022 05:45:23.338      393.23803189    
20 Jun 2022 07:16:09.793    20 Jun 2022 07:22:36.256      386.46330343    
20 Jun 2022 20:40:43.148    20 Jun 2022 20:48:48.851      485.70229851    
21 Jun 2022 04:58:38.110    21 Jun 2022 05:03:55.234      317.12320761    
21 Jun 2022 06:35:01.100    21 Jun 2022 06:42:21.976      440.87575913    
21 Jun 2022 19:59:59.844    21 Jun 2022 20:08:02.864      483.02040707    
21 Jun 2022 21:40:14.163    21 Jun 2022 21:43:02.818      168.65521419    
22 Jun 2022 04:18:52.496    22 Jun 2022 04:21:54.696      182.20002291    
22 Jun 2022 05:54:04.017    22 Jun 2022 06:01:52.530      468.51247241    
22 Jun 2022 19:19:27.033    22 Jun 2022 19:27:07.325      460.29202124    
22 Jun 2022 20:58:06.598    22 Jun 2022 21:03:21.703      315.10548822    
23 Jun 2022 05:13:15.378    23 Jun 2022 05:21:10.674      475.29590505    
23 Jun 2022 18:39:06.910    23 Jun 2022 18:45:59.641      412.73049556    
23 Jun 2022 20:16:33.249    23 Jun 2022 20:23:09.410      396.16102228    
24 Jun 2022 04:32:33.940    24 Jun 2022 04:40:17.231      463.29018631    
24 Jun 2022 06:12:18.357    24 Jun 2022 06:14:40.997      142.63995064    
24 Jun 2022 17:59:05.618    24 Jun 2022 18:04:33.267      327.64835703    
24 Jun 2022 19:35:16.216    24 Jun 2022 19:42:43.404      447.18810293    
25 Jun 2022 03:51:59.675    25 Jun 2022 03:59:11.791      432.11615881    
25 Jun 2022 05:30:05.224    25 Jun 2022 05:35:27.399      322.17518653    
25 Jun 2022 17:19:52.526    25 Jun 2022 17:22:18.433      145.90710690    
25 Jun 2022 18:54:11.076    25 Jun 2022 19:02:07.670      476.59358113    
26 Jun 2022 03:11:34.019    26 Jun 2022 03:17:52.467      378.44841153    
26 Jun 2022 04:48:38.574    26 Jun 2022 04:55:24.476      405.90200181    


Number of events : 221


Observer: Ireland
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
27 Apr 2022 13:04:46.915    27 Apr 2022 13:12:48.426      481.51172390    
27 Apr 2022 14:42:05.267    27 Apr 2022 14:49:54.142      468.87503645    
27 Apr 2022 16:19:56.357    27 Apr 2022 16:25:44.829      348.47139430    
28 Apr 2022 10:48:15.034    28 Apr 2022 10:55:24.670      429.63522873    
28 Apr 2022 12:24:54.013    28 Apr 2022 12:32:53.469      479.45608698    
28 Apr 2022 14:02:09.702    28 Apr 2022 14:10:03.903      474.20052934    
28 Apr 2022 15:39:49.824    28 Apr 2022 15:46:15.369      385.54455402    
29 Apr 2022 10:08:35.337    29 Apr 2022 10:15:23.074      407.73677453    
29 Apr 2022 11:45:00.962    29 Apr 2022 11:52:57.163      476.20085984    
29 Apr 2022 13:22:13.572    29 Apr 2022 13:30:11.201      477.62931436    
29 Apr 2022 14:59:46.139    29 Apr 2022 15:06:38.998      412.85949651    
30 Apr 2022 09:28:59.265    30 Apr 2022 09:35:17.756      378.49030083    
30 Apr 2022 11:05:08.037    30 Apr 2022 11:12:59.484      471.44764055    
30 Apr 2022 12:42:16.789    30 Apr 2022 12:50:16.365      479.57562591    
30 Apr 2022 14:19:44.014    30 Apr 2022 14:26:57.128      433.11411407    
01 May 2022 08:49:28.380    01 May 2022 08:55:07.286      338.90629832    
01 May 2022 10:25:15.571    01 May 2022 10:33:00.341      464.76985604    
01 May 2022 12:02:19.331    01 May 2022 12:10:19.665      480.33410318    
01 May 2022 13:39:42.654    01 May 2022 13:47:10.696      448.04220021    
01 May 2022 15:18:19.040    01 May 2022 15:21:52.503      213.46309043    
02 May 2022 08:10:05.572    02 May 2022 08:14:48.888      283.31574539    
02 May 2022 09:45:23.963    02 May 2022 09:52:59.561      455.59755836    
02 May 2022 11:22:21.240    02 May 2022 11:30:21.323      480.08276992    
02 May 2022 12:59:41.527    02 May 2022 13:07:20.398      458.87078386    
02 May 2022 14:37:49.182    02 May 2022 14:42:42.548      293.36620165    
03 May 2022 07:30:58.448    03 May 2022 07:34:15.056      196.60866188    
03 May 2022 09:05:33.688    03 May 2022 09:12:56.875      443.18690663    
03 May 2022 10:42:22.618    03 May 2022 10:50:21.501      478.88267334    
03 May 2022 12:19:40.263    03 May 2022 12:27:26.786      466.52227531    
03 May 2022 13:57:30.979    03 May 2022 14:03:16.668      345.68857709    
04 May 2022 08:25:45.330    04 May 2022 08:32:51.890      426.56043086    
04 May 2022 10:02:23.628    04 May 2022 10:10:20.304      476.67616656    
04 May 2022 11:39:38.607    04 May 2022 11:47:30.320      471.71273479    
04 May 2022 13:17:18.191    04 May 2022 13:23:41.195      383.00377904    
05 May 2022 07:45:59.637    05 May 2022 07:52:44.026      404.38886345    
05 May 2022 09:22:24.491    05 May 2022 09:30:17.775      473.28449220    
05 May 2022 10:59:36.392    05 May 2022 11:07:31.393      475.00118602    
05 May 2022 12:37:08.333    05 May 2022 12:43:58.724      410.39157399    
06 May 2022 07:06:17.650    06 May 2022 07:12:32.394      374.74388934    
06 May 2022 08:42:25.488    06 May 2022 08:50:13.891      468.40392026    
06 May 2022 10:19:33.525    06 May 2022 10:27:30.338      476.81350457    
06 May 2022 11:57:00.080    06 May 2022 12:04:10.705      430.62528352    
07 May 2022 06:26:40.992    07 May 2022 06:32:15.508      334.51653669    
07 May 2022 08:02:26.960    07 May 2022 08:10:08.558      461.59808279    
07 May 2022 09:39:29.985    07 May 2022 09:47:27.437      477.45255040    
07 May 2022 11:16:52.621    07 May 2022 11:24:18.101      445.48023212    
07 May 2022 12:55:28.819    07 May 2022 12:58:59.175      210.35593946    
08 May 2022 05:47:12.714    08 May 2022 05:51:50.437      277.72267198    
08 May 2022 07:22:29.318    08 May 2022 07:30:01.600      452.28212045    
08 May 2022 08:59:25.815    08 May 2022 09:07:22.916      477.10101621    
08 May 2022 10:36:45.413    08 May 2022 10:44:21.623      456.21038036    
08 May 2022 12:14:52.502    08 May 2022 12:19:43.462      290.95963027    
09 May 2022 05:08:01.152    09 May 2022 05:11:08.955      187.80268125    
09 May 2022 06:42:33.052    09 May 2022 06:49:52.743      439.69071790    
09 May 2022 08:19:21.123    09 May 2022 08:27:16.944      475.82085097    
09 May 2022 09:56:38.084    09 May 2022 10:04:21.841      463.75738699    
09 May 2022 11:34:28.118    09 May 2022 11:40:11.561      343.44293824    
10 May 2022 06:02:38.767    10 May 2022 06:09:41.582      422.81513521    
10 May 2022 07:39:16.082    10 May 2022 07:47:09.633      473.55137273    
10 May 2022 09:16:30.377    10 May 2022 09:24:19.229      468.85160756    
10 May 2022 10:54:09.246    10 May 2022 11:00:29.996      380.75026770    
11 May 2022 05:22:47.245    11 May 2022 05:29:27.523      400.27769019    
11 May 2022 06:59:10.922    11 May 2022 07:07:01.029      470.10674528    
11 May 2022 08:36:22.129    11 May 2022 08:44:14.191      472.06241166    
11 May 2022 10:13:53.359    11 May 2022 10:20:41.418      408.05934464    
12 May 2022 04:42:59.574    12 May 2022 04:49:09.640      370.06625931    
12 May 2022 06:19:05.939    12 May 2022 06:26:51.111      465.17200037    
12 May 2022 07:56:13.252    12 May 2022 08:04:07.074      473.82231303    
12 May 2022 09:33:39.120    12 May 2022 09:40:47.307      428.18676640    
13 May 2022 04:03:17.470    13 May 2022 04:08:46.369      328.89954939    
13 May 2022 05:39:01.491    13 May 2022 05:46:39.786      458.29509955    
13 May 2022 07:16:03.732    13 May 2022 07:23:58.169      474.43703574    
13 May 2022 08:53:25.712    13 May 2022 09:00:48.645      442.93287587    
13 May 2022 10:32:00.688    13 May 2022 10:35:30.453      209.76417825    
14 May 2022 03:23:44.227    14 May 2022 03:28:14.552      270.32443145    
14 May 2022 04:58:58.005    14 May 2022 05:06:26.875      448.87026855    
14 May 2022 06:35:53.623    14 May 2022 06:43:47.711      474.08821068    
14 May 2022 08:13:12.594    14 May 2022 08:20:46.163      453.56835932    
14 May 2022 09:51:18.602    14 May 2022 09:56:08.621      290.01922788    
15 May 2022 02:44:29.356    15 May 2022 02:47:24.800      175.44483959    
15 May 2022 04:18:55.993    15 May 2022 04:26:12.097      436.10410426    
15 May 2022 05:55:43.042    15 May 2022 06:03:35.875      472.83269358    
15 May 2022 07:32:59.396    15 May 2022 07:40:40.442      461.04662544    
15 May 2022 09:10:48.467    15 May 2022 09:16:30.674      342.20660543    
16 May 2022 03:38:56.088    16 May 2022 03:45:55.036      418.94828081    
16 May 2022 05:15:32.174    16 May 2022 05:23:22.775      470.60069691    
16 May 2022 06:52:45.864    16 May 2022 07:00:31.970      466.10590888    
16 May 2022 08:30:23.880    16 May 2022 08:36:43.136      379.25533358    
17 May 2022 02:58:59.105    17 May 2022 03:05:35.069      395.96424422    
17 May 2022 04:35:21.263    17 May 2022 04:43:08.457      467.19332220    
17 May 2022 06:12:31.840    17 May 2022 06:20:21.160      469.31982036    
17 May 2022 07:50:02.319    17 May 2022 07:56:48.663      406.34352244    
18 May 2022 02:19:06.191    18 May 2022 02:25:11.225      365.03353540    
18 May 2022 03:55:10.618    18 May 2022 04:02:52.896      462.27858982    
18 May 2022 05:32:17.241    18 May 2022 05:40:08.363      471.12138032    
18 May 2022 07:09:42.450    18 May 2022 07:16:48.742      426.29178070    
19 May 2022 01:39:19.175    19 May 2022 01:44:41.827      322.65161601    
19 May 2022 03:15:00.608    19 May 2022 03:22:35.991      455.38318302    
19 May 2022 04:52:02.060    19 May 2022 04:59:53.872      471.81289581    
19 May 2022 06:29:23.457    19 May 2022 06:36:44.362      440.90517709    
19 May 2022 08:07:56.115    19 May 2022 08:11:28.482      212.36709896    
20 May 2022 00:59:41.668    20 May 2022 01:04:03.403      261.73456059    
20 May 2022 02:34:51.677    20 May 2022 02:42:17.552      445.87479564    
20 May 2022 04:11:46.353    20 May 2022 04:19:37.922      471.56855181    
20 May 2022 05:49:04.798    20 May 2022 05:56:36.257      451.45855352    
20 May 2022 07:27:09.206    20 May 2022 07:32:00.312      291.10575513    
21 May 2022 00:20:24.933    21 May 2022 00:23:04.808      159.87502268    
21 May 2022 01:54:44.353    21 May 2022 02:01:57.279      432.92580288    
21 May 2022 03:31:30.247    21 May 2022 03:39:20.681      470.43378786    
21 May 2022 05:08:46.102    21 May 2022 05:16:25.010      458.90799605    
21 May 2022 06:46:33.948    21 May 2022 06:52:16.452      342.50451357    
22 May 2022 01:14:39.289    22 May 2022 01:21:34.729      415.44057283    
22 May 2022 02:51:13.931    22 May 2022 02:59:02.254      468.32362593    
22 May 2022 04:28:27.116    22 May 2022 04:36:11.108      463.99212722    
22 May 2022 06:06:04.165    22 May 2022 06:12:23.194      379.02932080    
23 May 2022 00:34:37.333    23 May 2022 00:41:09.241      391.90791344    
23 May 2022 02:10:57.656    23 May 2022 02:18:42.676      465.02044812    
23 May 2022 03:48:07.679    23 May 2022 03:55:54.961      467.28196082    
23 May 2022 05:25:37.388    23 May 2022 05:32:23.135      405.74660227    
23 May 2022 23:54:39.690    24 May 2022 00:00:39.771      360.08076479    
24 May 2022 01:30:41.737    24 May 2022 01:38:21.907      460.17010730    
24 May 2022 03:07:47.709    24 May 2022 03:15:36.913      469.20439306    
24 May 2022 04:45:12.300    24 May 2022 04:52:17.736      425.43614198    
24 May 2022 06:25:02.789    24 May 2022 06:25:32.079      29.289790336    
24 May 2022 23:14:48.324    24 May 2022 23:20:04.501      316.17747182    
25 May 2022 00:50:26.552    25 May 2022 00:57:59.825      453.27326091    
25 May 2022 02:27:27.198    25 May 2022 02:35:17.249      470.05177393    
25 May 2022 04:04:48.090    25 May 2022 04:12:07.975      439.88452940    
25 May 2022 05:43:17.342    25 May 2022 05:46:55.987      218.64469234    
25 May 2022 22:35:07.247    25 May 2022 22:39:19.540      252.29332357    
26 May 2022 00:10:12.553    26 May 2022 00:17:36.219      443.66631870    
26 May 2022 01:47:06.206    26 May 2022 01:54:56.191      469.98446264    
26 May 2022 03:24:24.217    26 May 2022 03:31:54.574      450.35621779    
26 May 2022 05:02:26.510    26 May 2022 05:07:21.207      294.69668032    
26 May 2022 21:55:50.384    26 May 2022 21:58:11.070      140.68578514    
26 May 2022 23:30:00.282    26 May 2022 23:37:10.763      430.48186371    
27 May 2022 01:06:44.862    27 May 2022 01:14:33.893      469.03040141    
27 May 2022 02:44:00.308    27 May 2022 02:51:38.107      457.79935378    
27 May 2022 04:21:46.662    27 May 2022 04:27:31.462      344.79992583    
27 May 2022 22:49:50.410    27 May 2022 22:56:42.979      412.56898813    
28 May 2022 00:26:23.359    28 May 2022 00:34:10.443      467.08376957    
28 May 2022 02:03:36.107    28 May 2022 02:11:19.052      462.94430173    
28 May 2022 03:41:12.063    28 May 2022 03:47:32.586      380.52254281    
28 May 2022 22:09:43.823    28 May 2022 22:16:12.153      388.33020326    
28 May 2022 23:46:01.954    28 May 2022 23:53:45.857      463.90306237    
29 May 2022 01:23:11.454    29 May 2022 01:30:57.806      466.35191407    
29 May 2022 03:00:40.354    29 May 2022 03:07:27.057      406.70336005    
29 May 2022 21:29:41.795    29 May 2022 21:35:37.157      355.36209916    
29 May 2022 23:05:40.968    29 May 2022 23:13:20.075      459.10717301    
30 May 2022 00:42:46.269    30 May 2022 00:50:34.705      468.43607660    
30 May 2022 02:20:10.254    30 May 2022 02:27:16.288      426.03385298    
30 May 2022 03:59:36.690    30 May 2022 04:00:55.665      78.975588467    
30 May 2022 20:49:46.456    30 May 2022 20:54:55.992      309.53549983    
30 May 2022 22:25:20.789    30 May 2022 22:32:52.955      452.16604817    
31 May 2022 00:02:20.546    31 May 2022 00:10:10.019      469.47281911    
31 May 2022 01:39:40.970    31 May 2022 01:47:01.228      440.25758706    
31 May 2022 03:18:05.786    31 May 2022 03:21:54.628      228.84268037    
31 May 2022 20:10:02.357    31 May 2022 20:14:04.215      241.85752283    
31 May 2022 21:45:01.880    31 May 2022 21:52:24.259      442.37969824    
31 May 2022 23:21:54.352    31 May 2022 23:29:43.955      469.60278125    
01 Jun 2022 00:59:11.969    01 Jun 2022 01:06:42.582      450.61372023    
01 Jun 2022 02:37:11.617    01 Jun 2022 02:42:12.764      301.14627915    
01 Jun 2022 19:30:47.858    01 Jun 2022 19:32:43.564      115.70627997    
01 Jun 2022 21:04:44.801    01 Jun 2022 21:11:53.636      428.83436145    
01 Jun 2022 22:41:27.822    01 Jun 2022 22:49:16.653      468.83101417    
02 Jun 2022 00:18:42.883    02 Jun 2022 00:26:20.915      458.03211535    
02 Jun 2022 01:56:27.449    02 Jun 2022 02:02:16.889      349.43944628    
02 Jun 2022 20:24:30.254    02 Jun 2022 20:31:20.568      410.31386275    
02 Jun 2022 22:01:01.162    02 Jun 2022 22:08:48.188      467.02598316    
02 Jun 2022 23:38:13.466    02 Jun 2022 23:45:56.693      463.22681566    
03 Jun 2022 01:15:48.165    03 Jun 2022 01:22:12.218      384.05307586    
03 Jun 2022 19:44:19.173    03 Jun 2022 19:50:44.289      385.11639739    
03 Jun 2022 21:20:34.640    03 Jun 2022 21:28:18.558      463.91788545    
03 Jun 2022 22:57:43.565    03 Jun 2022 23:05:30.307      466.74162667    
04 Jun 2022 00:35:11.567    04 Jun 2022 00:42:01.062      409.49492860    
04 Jun 2022 19:04:12.928    04 Jun 2022 19:10:03.571      350.64373654    
04 Jun 2022 20:40:08.593    04 Jun 2022 20:47:47.688      459.09451749    
04 Jun 2022 22:17:13.111    04 Jun 2022 22:25:02.082      468.97123890    
04 Jun 2022 23:54:36.445    05 Jun 2022 00:01:44.769      428.32387715    
05 Jun 2022 01:33:45.500    05 Jun 2022 01:35:42.982      117.48203791    
05 Jun 2022 18:24:13.874    05 Jun 2022 18:29:16.190      302.31576649    
05 Jun 2022 19:59:43.428    05 Jun 2022 20:07:15.419      451.99081746    
05 Jun 2022 21:36:42.113    05 Jun 2022 21:44:32.282      470.16966707    
05 Jun 2022 23:14:02.040    05 Jun 2022 23:21:24.257      442.21707779    
06 Jun 2022 00:52:21.543    06 Jun 2022 00:56:24.374      242.83070328    
06 Jun 2022 17:44:27.324    06 Jun 2022 17:48:16.944      229.62024385    
06 Jun 2022 19:19:19.631    06 Jun 2022 19:26:41.497      441.86511895    
06 Jun 2022 20:56:10.653    06 Jun 2022 21:04:01.106      470.45263331    
06 Jun 2022 22:33:27.843    06 Jun 2022 22:41:00.217      452.37395604    
07 Jun 2022 00:11:24.343    07 Jun 2022 00:16:34.878      310.53483841    
07 Jun 2022 17:05:20.960    07 Jun 2022 17:06:38.255      77.295054495    
07 Jun 2022 18:38:57.793    07 Jun 2022 18:46:05.543      427.74956077    
07 Jun 2022 20:15:38.888    07 Jun 2022 20:23:28.686      469.79759764    
07 Jun 2022 21:52:53.509    07 Jun 2022 22:00:33.205      459.69595603    
07 Jun 2022 23:30:35.981    07 Jun 2022 23:36:32.502      356.52158009    
08 Jun 2022 17:58:38.657    08 Jun 2022 18:05:27.007      408.34946483    
08 Jun 2022 19:35:07.042    08 Jun 2022 19:42:55.085      468.04308405    
08 Jun 2022 21:12:18.809    08 Jun 2022 21:20:03.682      464.87292956    
08 Jun 2022 22:49:52.057    08 Jun 2022 22:56:21.755      389.69742263    
09 Jun 2022 17:18:23.227    09 Jun 2022 17:24:45.060      381.83310953    
09 Jun 2022 18:54:35.408    09 Jun 2022 19:02:20.295      464.88708156    
09 Jun 2022 20:31:43.611    09 Jun 2022 20:39:32.036      468.42506781    
09 Jun 2022 22:09:10.588    09 Jun 2022 22:16:04.749      414.16084261    
10 Jun 2022 16:38:13.005    10 Jun 2022 16:43:58.355      345.35005958    
10 Jun 2022 18:14:04.346    10 Jun 2022 18:21:44.228      459.88234766    
10 Jun 2022 19:51:07.867    10 Jun 2022 19:58:58.589      470.72211894    
10 Jun 2022 21:28:30.456    10 Jun 2022 21:35:42.757      432.30095557    
10 Jun 2022 23:07:24.381    10 Jun 2022 23:09:58.027      153.64582882    
11 Jun 2022 15:58:10.658    11 Jun 2022 16:03:04.364      293.70616724    
11 Jun 2022 17:33:34.289    11 Jun 2022 17:41:06.713      452.42419968    
11 Jun 2022 19:10:31.609    11 Jun 2022 19:18:23.600      471.99100507    
11 Jun 2022 20:47:50.952    11 Jun 2022 20:55:16.660      445.70798561    
11 Jun 2022 22:26:04.527    11 Jun 2022 22:30:24.564      260.03731226    
12 Jun 2022 15:18:22.646    12 Jun 2022 15:21:56.753      214.10711763    
12 Jun 2022 16:53:05.753    12 Jun 2022 17:00:27.476      441.72293694    
12 Jun 2022 18:29:54.943    12 Jun 2022 18:37:47.261      472.31801748    
12 Jun 2022 20:07:11.607    12 Jun 2022 20:14:47.135      455.52878893    
12 Jun 2022 21:45:04.542    12 Jun 2022 21:50:27.116      322.57363916    
13 Jun 2022 16:12:39.366    13 Jun 2022 16:19:46.112      426.74648805    
13 Jun 2022 17:49:18.050    13 Jun 2022 17:57:09.699      471.64905989    
13 Jun 2022 19:26:32.100    13 Jun 2022 19:34:14.728      462.62744567    
13 Jun 2022 21:04:12.202    13 Jun 2022 21:10:18.015      365.81227885    
14 Jun 2022 15:32:15.926    14 Jun 2022 15:39:02.029      406.10354247    
14 Jun 2022 17:08:41.176    14 Jun 2022 17:16:30.966      469.78919426    
14 Jun 2022 18:45:52.230    14 Jun 2022 18:53:39.893      467.66274167    
14 Jun 2022 20:23:23.837    14 Jun 2022 20:30:01.055      397.21769246    
15 Jun 2022 14:51:56.522    15 Jun 2022 14:58:14.318      377.79598378    
