Target: HSEYE12

Observer: Bahrain
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
22 Jun 2022 00:23:43.841    22 Jun 2022 00:27:54.863      251.02250845    
22 Jun 2022 12:12:56.108    22 Jun 2022 12:17:42.558      286.44961776    
22 Jun 2022 13:48:46.735    22 Jun 2022 13:56:25.917      459.18161500    
22 Jun 2022 22:06:25.921    22 Jun 2022 22:13:29.312      423.39094367    
22 Jun 2022 23:44:20.228    22 Jun 2022 23:50:18.663      358.43492687    
23 Jun 2022 11:36:29.494    23 Jun 2022 11:37:09.019      39.524357510    
23 Jun 2022 13:10:00.457    23 Jun 2022 13:18:01.285      480.82740542    
23 Jun 2022 21:28:14.039    23 Jun 2022 21:34:24.921      370.88247741    
23 Jun 2022 23:05:17.887    23 Jun 2022 23:12:18.668      420.78064363    
24 Jun 2022 12:31:21.740    24 Jun 2022 12:39:30.044      488.30351749    
24 Jun 2022 20:50:13.199    24 Jun 2022 20:55:04.799      291.60029548    
24 Jun 2022 22:26:26.743    24 Jun 2022 22:34:04.692      457.94861619    
25 Jun 2022 11:52:50.523    25 Jun 2022 12:00:51.986      481.46377261    
25 Jun 2022 13:32:47.884    25 Jun 2022 13:36:21.684      213.80039183    
25 Jun 2022 20:12:40.837    25 Jun 2022 20:15:11.215      150.37836138    
25 Jun 2022 21:47:43.250    25 Jun 2022 21:55:40.018      476.76792199    
26 Jun 2022 11:14:27.433    26 Jun 2022 11:22:06.225      458.79224029    


Number of events : 219


Observer: Ireland
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
28 Apr 2022 03:14:37.522    28 Apr 2022 03:19:46.967      309.44472098    
28 Apr 2022 04:50:13.084    28 Apr 2022 04:58:00.769      467.68499814    
28 Apr 2022 06:27:21.798    28 Apr 2022 06:35:30.584      488.78611521    
28 Apr 2022 08:04:52.554    28 Apr 2022 08:12:37.087      464.53308844    
28 Apr 2022 09:43:12.636    28 Apr 2022 09:48:03.160      290.52351000    
29 Apr 2022 02:37:29.640    29 Apr 2022 02:41:36.739      247.09841172    
29 Apr 2022 04:12:33.576    29 Apr 2022 04:20:11.859      458.28246478    
29 Apr 2022 05:49:35.474    29 Apr 2022 05:57:44.022      488.54794950    
29 Apr 2022 07:27:03.940    29 Apr 2022 07:34:56.277      472.33704336    
29 Apr 2022 09:05:08.072    29 Apr 2022 09:10:47.932      339.85947913    
30 Apr 2022 02:00:42.519    30 Apr 2022 02:03:05.626      143.10732451    
30 Apr 2022 03:34:55.182    30 Apr 2022 03:42:21.140      445.95813324    
30 Apr 2022 05:11:48.659    30 Apr 2022 05:19:56.201      487.54168233    
30 Apr 2022 06:49:14.892    30 Apr 2022 06:57:13.024      478.13128527    
30 Apr 2022 08:27:08.104    30 Apr 2022 08:33:24.557      376.45256796    
01 May 2022 02:57:18.343    01 May 2022 03:04:28.313      429.96923290    
01 May 2022 04:34:01.499    01 May 2022 04:42:07.175      485.67588986    
01 May 2022 06:11:25.300    01 May 2022 06:19:27.607      482.30747151    
01 May 2022 07:49:10.725    01 May 2022 07:55:55.136      404.41095899    
02 May 2022 02:19:43.622    02 May 2022 02:26:32.953      409.33106155    
02 May 2022 03:56:14.175    02 May 2022 04:04:16.966      482.79126899    
02 May 2022 05:33:35.095    02 May 2022 05:41:40.273      485.17812708    
02 May 2022 07:11:14.843    02 May 2022 07:18:20.860      426.01705376    
03 May 2022 01:42:11.769    03 May 2022 01:48:34.429      382.66088397    
03 May 2022 03:18:26.898    03 May 2022 03:26:25.556      478.65838367    
03 May 2022 04:55:44.253    03 May 2022 05:03:51.237      486.98436037    
03 May 2022 06:33:19.782    03 May 2022 06:40:42.519      442.73619745    
03 May 2022 08:12:52.854    03 May 2022 08:14:34.748      101.89398564    
04 May 2022 01:04:43.897    04 May 2022 01:10:31.741      347.84363512    
04 May 2022 02:40:39.912    04 May 2022 02:48:32.885      472.97326312    
04 May 2022 04:17:52.784    04 May 2022 04:26:00.683      487.89923766    
04 May 2022 05:55:25.087    04 May 2022 06:03:00.688      455.60112371    
04 May 2022 07:34:06.484    04 May 2022 07:37:55.377      228.89330151    
05 May 2022 00:27:21.902    05 May 2022 00:32:23.090      301.18816907    
05 May 2022 02:02:53.497    05 May 2022 02:10:38.846      465.34898279    
05 May 2022 03:40:00.734    05 May 2022 03:48:08.762      488.02875787    
05 May 2022 05:17:30.434    05 May 2022 05:25:15.822      465.38721024    
05 May 2022 06:55:47.645    05 May 2022 07:00:44.936      297.29181341    
05 May 2022 23:50:09.885    05 May 2022 23:54:04.465      234.58003326    
06 May 2022 01:25:07.976    06 May 2022 01:32:43.277      455.30019149    
06 May 2022 03:02:08.182    06 May 2022 03:10:15.594      487.41160672    
06 May 2022 04:39:35.592    06 May 2022 04:47:28.294      472.70145058    
06 May 2022 06:17:37.499    06 May 2022 06:23:22.333      344.83461496    
06 May 2022 23:13:24.117    06 May 2022 23:15:19.671      115.55315014    
07 May 2022 00:47:23.729    07 May 2022 00:54:45.944      442.21536065    
07 May 2022 02:24:15.243    07 May 2022 02:32:21.262      486.01840837    
07 May 2022 04:01:40.394    07 May 2022 04:09:38.424      478.03042583    
07 May 2022 05:39:31.767    07 May 2022 05:45:51.923      380.15586461    
08 May 2022 00:09:41.214    08 May 2022 00:16:46.521      425.30697539    
08 May 2022 01:46:22.062    08 May 2022 01:54:25.813      483.75071485    
08 May 2022 03:23:44.721    08 May 2022 03:31:46.488      481.76671774    
08 May 2022 05:01:28.568    08 May 2022 05:08:15.666      407.09835137    
08 May 2022 23:32:01.018    08 May 2022 23:38:44.538      403.51938140    
09 May 2022 01:08:28.816    09 May 2022 01:16:29.255      480.43950613    
09 May 2022 02:45:48.503    09 May 2022 02:53:52.726      484.22314615    
09 May 2022 04:23:26.857    09 May 2022 04:30:34.698      427.84162770    
09 May 2022 22:54:23.946    09 May 2022 23:00:39.293      375.34678004    
10 May 2022 00:30:35.713    10 May 2022 00:38:31.556      475.84253757    
10 May 2022 02:07:51.705    10 May 2022 02:15:57.345      485.63986643    
10 May 2022 03:45:25.971    10 May 2022 03:52:49.775      443.80397794    
10 May 2022 05:24:46.813    10 May 2022 05:26:54.878      128.06507747    
10 May 2022 22:16:51.220    10 May 2022 22:22:29.652      338.43170354    
10 May 2022 23:52:42.998    11 May 2022 00:00:32.637      469.63920041    
11 May 2022 01:29:54.331    11 May 2022 01:38:00.519      486.18730393    
11 May 2022 03:07:25.459    11 May 2022 03:15:01.454      455.99465375    
11 May 2022 04:46:01.872    11 May 2022 04:50:01.756      239.88402846    
11 May 2022 21:39:25.015    11 May 2022 21:44:13.516      288.50092177    
11 May 2022 23:14:50.949    11 May 2022 23:22:32.370      461.42080680    
12 May 2022 00:51:56.422    12 May 2022 01:00:02.388      485.96677700    
12 May 2022 02:29:24.997    12 May 2022 02:37:10.174      465.17670607    
12 May 2022 04:07:38.843    12 May 2022 04:12:43.244      304.40140602    
12 May 2022 21:02:10.436    12 May 2022 21:05:45.849      215.41305565    
12 May 2022 22:36:59.894    12 May 2022 22:44:30.567      450.67277335    
13 May 2022 00:13:58.050    13 May 2022 00:22:03.060      485.00999092    
13 May 2022 01:51:24.347    13 May 2022 01:59:16.298      471.95028254    
13 May 2022 03:29:23.688    13 May 2022 03:35:13.433      349.74476643    
13 May 2022 20:25:37.737    13 May 2022 20:26:36.452      58.715039352    
13 May 2022 21:59:10.222    13 May 2022 22:06:26.965      436.74262455    
13 May 2022 23:35:59.326    13 May 2022 23:44:02.604      483.27808144    
14 May 2022 01:13:23.336    14 May 2022 01:21:20.134      476.79760556    
14 May 2022 02:51:12.637    14 May 2022 02:57:36.151      383.51422562    
14 May 2022 21:21:22.413    14 May 2022 21:28:21.195      418.78207522    
14 May 2022 22:58:00.392    14 May 2022 23:06:01.053      480.66037536    
15 May 2022 00:35:21.841    15 May 2022 00:43:21.949      480.10760288    
15 May 2022 02:13:03.953    15 May 2022 02:19:53.199      409.24639343    
15 May 2022 20:43:37.093    15 May 2022 20:50:12.731      395.63823638    
15 May 2022 22:20:01.425    15 May 2022 22:27:58.398      476.97260336    
15 May 2022 23:57:19.786    16 May 2022 00:05:21.975      482.18896827    
16 May 2022 01:34:56.647    16 May 2022 01:42:05.643      428.99572022    
16 May 2022 20:05:55.144    16 May 2022 20:12:00.777      365.63338725    
16 May 2022 21:42:02.637    16 May 2022 21:49:54.591      471.95371964    
16 May 2022 23:19:17.134    16 May 2022 23:27:20.411      483.27643439    
17 May 2022 00:56:50.082    17 May 2022 01:04:14.202      444.12030405    
17 May 2022 02:35:59.449    17 May 2022 02:38:31.851      152.40207079    
17 May 2022 19:28:17.957    17 May 2022 19:33:44.016      326.05951815    
17 May 2022 21:04:04.276    17 May 2022 21:11:49.535      465.25986231    
17 May 2022 22:41:13.890    17 May 2022 22:49:17.423      483.53309948    
18 May 2022 00:18:43.818    18 May 2022 00:26:19.416      455.59745715    
18 May 2022 01:57:14.778    18 May 2022 02:01:26.189      251.41031218    
18 May 2022 18:50:48.152    18 May 2022 18:55:19.898      271.74600234    
18 May 2022 20:26:06.632    18 May 2022 20:33:43.085      456.45296354    
18 May 2022 22:03:10.094    18 May 2022 22:11:13.145      483.05062247    
18 May 2022 23:40:37.539    18 May 2022 23:48:21.711      464.17194293    
19 May 2022 01:18:47.667    19 May 2022 01:23:59.443      311.77586216    
19 May 2022 18:13:32.647    19 May 2022 18:16:41.564      188.91727299    
19 May 2022 19:48:10.050    19 May 2022 19:55:35.030      444.97992333    
19 May 2022 21:25:05.827    19 May 2022 21:33:07.675      481.84844916    
19 May 2022 23:02:31.012    19 May 2022 23:10:21.444      470.43235990    
20 May 2022 00:40:27.546    20 May 2022 00:46:22.234      354.68777516    
20 May 2022 19:10:14.944    20 May 2022 19:17:25.079      430.13495759    
20 May 2022 20:47:01.206    20 May 2022 20:55:01.078      479.87266401    
20 May 2022 22:24:24.070    20 May 2022 22:32:18.922      474.85238062    
21 May 2022 00:02:11.146    21 May 2022 00:08:37.891      386.74528742    
21 May 2022 18:32:21.835    21 May 2022 18:39:12.826      410.99066738    
21 May 2022 20:08:56.385    21 May 2022 20:16:53.379      476.99457945    
21 May 2022 21:46:16.600    21 May 2022 21:54:14.413      477.81310907    
21 May 2022 23:23:56.894    21 May 2022 23:30:48.060      411.16584213    
22 May 2022 17:54:31.415    22 May 2022 18:00:57.681      386.26592282    
22 May 2022 19:30:51.555    22 May 2022 19:38:44.564      473.00866891    
22 May 2022 21:08:08.533    22 May 2022 21:16:08.148      479.61467751    
22 May 2022 22:45:43.873    22 May 2022 22:52:53.741      429.86767347    
23 May 2022 17:16:44.686    23 May 2022 17:22:38.736      354.04979330    
23 May 2022 18:52:46.946    23 May 2022 19:00:34.575      467.62881791    
23 May 2022 20:29:59.847    23 May 2022 20:38:00.329      480.48153184    
23 May 2022 22:07:31.489    23 May 2022 22:14:55.630      444.14071357    
23 May 2022 23:46:29.784    23 May 2022 23:49:25.857      176.07247839    
24 May 2022 16:39:03.297    24 May 2022 16:44:14.432      311.13503004    
24 May 2022 18:14:42.828    24 May 2022 18:22:23.309      460.48112138    
24 May 2022 19:51:50.559    24 May 2022 19:59:51.123      480.56411915    
24 May 2022 21:29:19.329    24 May 2022 21:36:54.253      454.92425967    
24 May 2022 23:07:44.461    24 May 2022 23:12:08.287      263.82586733    
25 May 2022 16:01:30.572    25 May 2022 16:05:41.524      250.95183109    
25 May 2022 17:36:39.516    25 May 2022 17:44:10.606      451.09035904    
25 May 2022 19:13:40.728    25 May 2022 19:21:40.667      479.93873059    
25 May 2022 20:51:07.097    25 May 2022 20:58:50.036      462.93965952    
25 May 2022 22:29:13.232    25 May 2022 22:34:33.097      319.86531643    
26 May 2022 15:24:17.054    26 May 2022 15:26:49.544      152.49021688    
26 May 2022 16:58:37.386    26 May 2022 17:05:56.241      438.85518098    
26 May 2022 18:35:30.451    26 May 2022 18:43:29.058      478.60655427    
26 May 2022 20:12:54.579    26 May 2022 20:20:43.338      468.75920965    
26 May 2022 21:50:48.140    26 May 2022 21:56:48.315      360.17531203    
27 May 2022 16:20:36.893    27 May 2022 16:27:39.896      423.00299032    
27 May 2022 17:57:19.866    27 May 2022 18:05:16.359      476.49247684    
27 May 2022 19:34:41.627    27 May 2022 19:42:34.470      472.84329218    
27 May 2022 21:12:26.399    27 May 2022 21:18:56.806      390.40625001    
28 May 2022 15:42:38.614    28 May 2022 15:49:21.120      402.50610014    
28 May 2022 17:19:09.147    28 May 2022 17:27:02.591      473.44364380    
28 May 2022 18:56:28.141    28 May 2022 19:04:23.702      475.56026943    
28 May 2022 20:34:06.610    28 May 2022 20:41:00.060      413.45014659    
29 May 2022 15:04:43.333    29 May 2022 15:10:59.250      375.91702942    
29 May 2022 16:40:58.508    29 May 2022 16:48:47.735      469.22714836    
29 May 2022 18:18:14.073    29 May 2022 18:26:11.270      477.19646649    
29 May 2022 19:55:47.937    29 May 2022 20:02:59.017      431.08015149    
30 May 2022 14:26:52.215    30 May 2022 14:32:33.225      341.01049349    
30 May 2022 16:02:48.200    30 May 2022 16:10:31.725      463.52565576    
30 May 2022 17:39:59.416    30 May 2022 17:47:57.376      477.96046167    
30 May 2022 19:17:29.832    30 May 2022 19:24:54.343      444.51081284    
30 May 2022 20:56:17.305    30 May 2022 20:59:37.411      200.10574140    
31 May 2022 13:49:07.272    31 May 2022 13:54:01.133      293.86171546    
31 May 2022 15:24:38.516    31 May 2022 15:32:14.445      455.92879871    
31 May 2022 17:01:44.204    31 May 2022 17:09:42.188      477.98421871    
31 May 2022 18:39:11.914    31 May 2022 18:46:46.551      454.63747726    
31 May 2022 20:17:30.945    31 May 2022 20:22:08.611      277.66640877    
01 Jun 2022 13:11:32.973    01 Jun 2022 13:15:18.594      225.62112773    
01 Jun 2022 14:46:29.801    01 Jun 2022 14:53:55.718      445.91686724    
01 Jun 2022 16:23:28.513    01 Jun 2022 16:31:25.836      477.32269795    
01 Jun 2022 18:00:53.908    01 Jun 2022 18:08:36.061      462.15273805    
01 Jun 2022 19:38:55.868    01 Jun 2022 19:44:25.101      329.23274701    
02 Jun 2022 12:34:29.281    02 Jun 2022 12:36:05.728      96.446305036    
02 Jun 2022 14:08:22.461    02 Jun 2022 14:15:35.292      432.83077347    
02 Jun 2022 15:45:12.459    02 Jun 2022 15:53:08.412      475.95293132    
02 Jun 2022 17:22:35.619    02 Jun 2022 17:30:23.227      467.60736234    
02 Jun 2022 19:00:26.126    02 Jun 2022 19:06:32.911      366.78504157    
03 Jun 2022 13:30:16.994    03 Jun 2022 13:37:12.811      415.81687146    
03 Jun 2022 15:06:56.195    03 Jun 2022 15:14:49.968      473.77293472    
03 Jun 2022 16:44:16.911    03 Jun 2022 16:52:08.354      471.44305115    
03 Jun 2022 18:21:59.380    03 Jun 2022 18:28:34.464      395.08311247    
04 Jun 2022 12:52:14.040    04 Jun 2022 12:58:47.763      393.72263120    
04 Jun 2022 14:28:39.913    04 Jun 2022 14:36:30.513      470.60027006    
04 Jun 2022 16:05:57.700    04 Jun 2022 16:13:51.710      474.00973878    
04 Jun 2022 17:43:34.400    04 Jun 2022 17:50:31.090      416.68994967    
05 Jun 2022 12:14:14.487    05 Jun 2022 12:20:19.373      364.88554599    
05 Jun 2022 13:50:23.841    05 Jun 2022 13:58:10.010      466.16945774    
05 Jun 2022 15:27:37.947    05 Jun 2022 15:35:33.521      475.57403577    
05 Jun 2022 17:05:10.429    05 Jun 2022 17:12:23.653      433.22474670    
05 Jun 2022 18:44:40.678    05 Jun 2022 18:46:15.498      94.819904119    
06 Jun 2022 11:36:19.715    06 Jun 2022 11:41:46.367      326.65187217    
06 Jun 2022 13:12:08.248    06 Jun 2022 13:19:48.375      460.12666746    
06 Jun 2022 14:49:17.656    06 Jun 2022 14:57:13.979      476.32263328    
06 Jun 2022 16:26:46.960    06 Jun 2022 16:34:12.779      445.81844914    
06 Jun 2022 18:05:23.960    06 Jun 2022 18:09:08.894      224.93345953    
07 Jun 2022 10:58:32.261    07 Jun 2022 11:03:06.294      274.03253251    
07 Jun 2022 12:33:53.446    07 Jun 2022 12:41:25.465      452.01915134    
07 Jun 2022 14:10:56.875    07 Jun 2022 14:18:53.238      476.36304621    
07 Jun 2022 15:48:23.639    07 Jun 2022 15:55:58.954      455.31525660    
07 Jun 2022 17:26:36.456    07 Jun 2022 17:31:29.676      293.22006233    
08 Jun 2022 10:20:58.617    08 Jun 2022 10:24:12.746      194.12929870    
08 Jun 2022 11:55:39.798    08 Jun 2022 12:03:01.073      441.27515315    
08 Jun 2022 13:32:35.689    08 Jun 2022 13:40:31.413      475.72316711    
08 Jun 2022 15:10:00.206    08 Jun 2022 15:17:42.579      462.37252350    
08 Jun 2022 16:47:57.916    08 Jun 2022 16:53:38.161      340.24483996    
09 Jun 2022 11:17:27.739    09 Jun 2022 11:24:34.906      427.16678852    
09 Jun 2022 12:54:14.226    09 Jun 2022 13:02:08.576      474.35048295    
09 Jun 2022 14:31:36.478    09 Jun 2022 14:39:23.992      467.51338936    
09 Jun 2022 16:09:23.921    09 Jun 2022 16:15:38.841      374.92011990    
10 Jun 2022 10:39:17.811    10 Jun 2022 10:46:06.552      408.74116521    
10 Jun 2022 12:15:52.649    10 Jun 2022 12:23:44.760      472.11113587    
10 Jun 2022 13:53:12.329    10 Jun 2022 14:01:03.484      471.15496398    
10 Jun 2022 15:30:52.536    10 Jun 2022 15:37:33.728      401.19216233    
11 Jun 2022 10:01:10.726    11 Jun 2022 10:07:35.413      384.68738487    
11 Jun 2022 11:37:31.161    11 Jun 2022 11:45:19.950      468.78844594    
11 Jun 2022 13:14:47.683    11 Jun 2022 13:22:41.306      473.62294308    
11 Jun 2022 14:52:22.688    11 Jun 2022 14:59:23.988      421.29997357    
12 Jun 2022 09:23:07.507    12 Jun 2022 09:29:00.565      353.05749394    
12 Jun 2022 10:59:10.005    12 Jun 2022 11:06:54.085      464.07979459    
12 Jun 2022 12:36:22.511    12 Jun 2022 12:44:17.669      475.15850418    
12 Jun 2022 14:13:53.698    12 Jun 2022 14:21:10.402      436.70365750    
12 Jun 2022 15:52:58.603    12 Jun 2022 15:55:30.816      152.21303729    
13 Jun 2022 08:45:09.831    13 Jun 2022 08:50:20.422      310.59108151    
13 Jun 2022 10:20:49.463    13 Jun 2022 10:28:27.053      457.58993999    
13 Jun 2022 11:57:56.828    13 Jun 2022 12:05:52.749      475.92089946    
13 Jun 2022 13:35:25.102    13 Jun 2022 13:42:53.546      448.44421410    
13 Jun 2022 15:13:52.122    13 Jun 2022 15:18:02.735      250.61295179    
14 Jun 2022 08:07:21.072    14 Jun 2022 08:11:31.688      250.61599851    
14 Jun 2022 09:42:29.866    14 Jun 2022 09:49:58.683      448.81764738    
14 Jun 2022 11:19:30.694    14 Jun 2022 11:27:26.682      475.98790932    
14 Jun 2022 12:56:56.570    14 Jun 2022 13:04:33.878      457.30853467    
14 Jun 2022 14:35:03.206    14 Jun 2022 14:40:13.713      310.50659884    
15 Jun 2022 07:29:51.974    15 Jun 2022 07:32:23.689      151.71472257    
15 Jun 2022 09:04:11.602    15 Jun 2022 09:11:28.733      437.13032895    
15 Jun 2022 10:41:04.208    15 Jun 2022 10:48:59.563      475.35544349    
15 Jun 2022 12:18:27.865    15 Jun 2022 12:26:11.777      463.91282739    
15 Jun 2022 13:56:21.327    15 Jun 2022 14:02:14.339      353.01173755    
16 Jun 2022 08:25:55.146    16 Jun 2022 08:32:56.863      421.71708306    
16 Jun 2022 10:02:37.512    16 Jun 2022 10:10:31.449      473.93693252    
16 Jun 2022 11:39:58.819    16 Jun 2022 11:47:47.566      468.74686814    
16 Jun 2022 13:17:43.220    16 Jun 2022 13:24:07.951      384.73115884    
17 Jun 2022 07:47:41.096    17 Jun 2022 07:54:22.597      401.50048330    
17 Jun 2022 09:24:10.787    17 Jun 2022 09:32:02.350      471.56247221    
17 Jun 2022 11:01:29.324    17 Jun 2022 11:09:21.522      472.19754376    
17 Jun 2022 12:39:07.310    17 Jun 2022 12:45:56.204      408.89457195    
18 Jun 2022 07:09:30.268    18 Jun 2022 07:15:45.230      374.96166313    
18 Jun 2022 08:45:44.257    18 Jun 2022 08:53:32.234      467.97706524    
18 Jun 2022 10:22:59.321    18 Jun 2022 10:30:53.882      474.56081581    
18 Jun 2022 12:00:32.679    18 Jun 2022 12:07:40.112      427.43321863    
19 Jun 2022 06:31:23.883    19 Jun 2022 06:37:03.640      339.75617836    
19 Jun 2022 08:07:18.184    19 Jun 2022 08:15:01.020      462.83653916    
19 Jun 2022 09:44:28.802    19 Jun 2022 09:52:24.849      476.04714223    
19 Jun 2022 11:21:58.731    19 Jun 2022 11:29:20.379      441.64838777    
19 Jun 2022 13:00:45.139    19 Jun 2022 13:04:03.024      197.88559087    
20 Jun 2022 05:53:24.075    20 Jun 2022 05:58:15.784      291.70916886    
20 Jun 2022 07:28:52.875    20 Jun 2022 07:36:28.574      455.69877487    
20 Jun 2022 09:05:57.801    20 Jun 2022 09:13:54.584      476.78335706    
20 Jun 2022 10:43:25.054    20 Jun 2022 10:50:57.542      452.48763728    
20 Jun 2022 12:21:42.704    20 Jun 2022 12:26:19.670      276.96540045    
21 Jun 2022 05:15:35.699    21 Jun 2022 05:19:16.888      221.18885696    
21 Jun 2022 06:50:28.691    21 Jun 2022 06:57:54.698      446.00634102    
21 Jun 2022 08:27:26.400    21 Jun 2022 08:35:23.213      476.81292716    
21 Jun 2022 10:04:51.357    21 Jun 2022 10:12:32.033      460.67620368    
21 Jun 2022 11:42:51.967    21 Jun 2022 11:48:21.262      329.29555251    
22 Jun 2022 04:38:23.384    22 Jun 2022 04:39:42.404      79.019616090    
22 Jun 2022 06:12:06.062    22 Jun 2022 06:19:19.115      433.05382000    
22 Jun 2022 07:48:54.723    22 Jun 2022 07:56:50.819      476.09565334    
22 Jun 2022 09:26:17.433    22 Jun 2022 09:34:04.218      466.78466481    
22 Jun 2022 11:04:06.718    22 Jun 2022 11:10:14.084      367.36662034    
23 Jun 2022 05:33:45.515    23 Jun 2022 05:40:41.442      415.92699270    
23 Jun 2022 07:10:22.938    23 Jun 2022 07:18:17.445      474.50719918    
23 Jun 2022 08:47:43.143    23 Jun 2022 08:55:34.408      471.26493371    
23 Jun 2022 10:25:24.551    23 Jun 2022 10:32:00.627      396.07581605    
24 Jun 2022 04:55:27.735    24 Jun 2022 05:02:01.121      393.38639346    
24 Jun 2022 06:31:51.252    24 Jun 2022 06:39:43.091      471.83816977    
24 Jun 2022 08:09:08.405    24 Jun 2022 08:17:02.874      474.46918736    
24 Jun 2022 09:46:44.207    24 Jun 2022 09:53:42.252      418.04516228    
25 Jun 2022 04:17:13.685    25 Jun 2022 04:23:17.313      363.62800937    
25 Jun 2022 05:53:19.916    25 Jun 2022 06:01:07.708      467.79171213    
25 Jun 2022 07:30:33.188    25 Jun 2022 07:38:29.847      476.65920515    
25 Jun 2022 09:08:04.916    25 Jun 2022 09:15:19.841      434.92523882    
25 Jun 2022 10:47:21.768    25 Jun 2022 10:49:25.113      123.34516367    
26 Jun 2022 03:39:04.883    26 Jun 2022 03:44:28.608      323.72480251    
26 Jun 2022 05:14:49.221    26 Jun 2022 05:22:31.199      461.97785876    
26 Jun 2022 06:51:57.510    26 Jun 2022 06:59:55.521      478.01040796    
26 Jun 2022 08:29:26.170    26 Jun 2022 08:36:54.035      447.86517348    
26 Jun 2022 10:07:57.595    26 Jun 2022 10:11:55.880      238.28492949    


Number of events : 283


Observer: Ohio
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
27 Apr 2022 13:23:48.018    27 Apr 2022 13:31:14.605      446.58684293    
27 Apr 2022 15:01:17.316    27 Apr 2022 15:09:27.447      490.13050542    
27 Apr 2022 16:41:21.842    27 Apr 2022 16:43:22.506      120.66368368    
28 Apr 2022 07:50:59.062    28 Apr 2022 07:58:56.854      477.79162583    
28 Apr 2022 09:28:48.633    28 Apr 2022 09:36:31.973      463.34045635    
28 Apr 2022 11:07:53.347    28 Apr 2022 11:14:17.456      384.10855075    
28 Apr 2022 12:46:01.380    28 Apr 2022 12:53:14.125      432.74549714    
28 Apr 2022 14:23:28.409    28 Apr 2022 14:31:43.157      494.74781309    
28 Apr 2022 16:02:26.745    28 Apr 2022 16:06:58.897      272.15283037    
29 Apr 2022 07:13:23.766    29 Apr 2022 07:21:02.360      458.59384001    
29 Apr 2022 08:50:50.383    29 Apr 2022 08:58:45.426      475.04301213    
29 Apr 2022 10:29:53.407    29 Apr 2022 10:36:23.242      389.83497249    
29 Apr 2022 12:08:12.891    29 Apr 2022 12:15:12.007      419.11578173    
29 Apr 2022 13:45:39.881    29 Apr 2022 13:53:54.352      494.47115717    
29 Apr 2022 15:24:05.996    29 Apr 2022 15:29:57.032      351.03668729    
30 Apr 2022 06:35:53.280    30 Apr 2022 06:43:03.330      430.04977932    
30 Apr 2022 08:12:53.281    30 Apr 2022 08:20:57.853      484.57136897    
30 Apr 2022 09:51:51.311    30 Apr 2022 09:58:29.900      398.58851490    
30 Apr 2022 11:30:22.263    30 Apr 2022 11:37:08.774      406.51114688    
30 Apr 2022 13:07:51.357    30 Apr 2022 13:16:01.448      490.09036281    
30 Apr 2022 14:45:56.457    30 Apr 2022 14:52:40.023      403.56656889    
01 May 2022 05:58:29.149    01 May 2022 06:04:58.219      389.06936736    
01 May 2022 07:34:57.737    01 May 2022 07:43:08.963      491.22639442    
01 May 2022 09:13:47.531    01 May 2022 09:20:37.273      409.74219296    
01 May 2022 10:52:29.228    01 May 2022 10:59:04.967      395.73907570    
01 May 2022 12:30:02.514    01 May 2022 12:38:04.832      482.31822319    
01 May 2022 14:07:52.884    01 May 2022 14:15:13.090      440.20614114    
02 May 2022 05:21:14.293    02 May 2022 05:26:44.097      329.80380891    
02 May 2022 06:57:04.152    02 May 2022 07:05:18.449      494.29652587    
02 May 2022 08:35:42.588    02 May 2022 08:42:45.131      422.54301369    
02 May 2022 10:14:33.560    02 May 2022 10:21:01.104      387.54402014    
02 May 2022 11:52:13.052    02 May 2022 12:00:04.891      471.83936576    
02 May 2022 13:29:52.962    02 May 2022 13:37:38.528      465.56583687    
03 May 2022 04:44:16.234    03 May 2022 04:48:13.431      237.19731312    
03 May 2022 06:19:12.942    03 May 2022 06:27:25.961      493.01904305    
03 May 2022 07:57:37.022    03 May 2022 08:04:53.203      436.18114537    
03 May 2022 09:36:35.113    03 May 2022 09:42:57.645      382.53227246    
03 May 2022 11:14:22.683    03 May 2022 11:22:02.028      459.34458026    
03 May 2022 12:51:55.391    03 May 2022 12:59:57.623      482.23155630    
04 May 2022 05:41:24.566    04 May 2022 05:49:31.089      486.52272349    
04 May 2022 07:19:31.359    04 May 2022 07:27:01.200      449.84096303    
04 May 2022 08:58:33.858    04 May 2022 09:04:54.951      381.09329258    
04 May 2022 10:36:31.121    04 May 2022 10:43:56.676      445.55463576    
04 May 2022 12:13:59.330    04 May 2022 12:22:11.205      491.87515718    
04 May 2022 13:53:50.768    04 May 2022 13:56:19.984      149.21562503    
05 May 2022 05:03:39.570    05 May 2022 05:11:33.307      473.73765717    
05 May 2022 06:41:26.097    05 May 2022 06:49:08.827      462.73061726    
05 May 2022 08:20:29.903    05 May 2022 08:26:53.243      383.34002935    
05 May 2022 09:58:38.071    05 May 2022 10:05:49.305      431.23392788    
05 May 2022 11:36:04.182    05 May 2022 11:44:19.877      495.69564415    
05 May 2022 13:14:57.184    05 May 2022 13:19:41.713      284.52922201    
06 May 2022 04:25:58.670    06 May 2022 04:33:31.910      453.23970773    
06 May 2022 06:03:21.699    06 May 2022 06:11:15.792      474.09234055    
06 May 2022 07:42:23.507    06 May 2022 07:48:52.597      389.08939152    
06 May 2022 09:20:43.232    06 May 2022 09:27:40.424      417.19163581    
