Target: HSEYE14

Observer: Bahrain
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
02 Jun 2022 00:40:12.402    02 Jun 2022 00:47:47.345      454.94335721    
02 Jun 2022 08:57:31.436    02 Jun 2022 09:04:25.016      413.57988965    
02 Jun 2022 10:35:08.542    02 Jun 2022 10:41:26.179      377.63667880    
03 Jun 2022 00:00:26.806    03 Jun 2022 00:08:21.772      474.96654529    
03 Jun 2022 08:18:23.606    03 Jun 2022 08:24:13.950      350.34426466    
03 Jun 2022 09:55:07.977    03 Jun 2022 10:02:23.191      435.21433119    
03 Jun 2022 23:20:49.756    03 Jun 2022 23:28:48.534      478.77807630    
04 Jun 2022 07:39:31.673    04 Jun 2022 07:43:41.468      249.79541983    
04 Jun 2022 09:15:18.523    04 Jun 2022 09:23:05.741      467.21753374    
04 Jun 2022 22:41:21.400    04 Jun 2022 22:49:07.154      465.75315512    
05 Jun 2022 00:20:44.541    05 Jun 2022 00:24:54.450      249.90900960    
05 Jun 2022 08:35:36.913    05 Jun 2022 08:43:36.775      479.86165836    
05 Jun 2022 22:02:02.918    05 Jun 2022 22:09:16.134      433.21614655    
05 Jun 2022 23:40:10.836    05 Jun 2022 23:46:00.911      350.07477778    
06 Jun 2022 07:56:01.719    06 Jun 2022 08:03:57.391      475.67160521    
06 Jun 2022 21:22:57.406    06 Jun 2022 21:29:12.065      374.65867368    
06 Jun 2022 22:59:56.743    06 Jun 2022 23:06:49.835      413.09161435    
07 Jun 2022 07:16:32.521    07 Jun 2022 07:24:07.671      455.15066598    
07 Jun 2022 08:55:25.675    07 Jun 2022 08:59:36.859      251.18418782    
07 Jun 2022 20:44:13.964    07 Jun 2022 20:48:45.533      271.56860470    
07 Jun 2022 22:19:54.841    07 Jun 2022 22:27:28.300      453.45976098    
08 Jun 2022 06:37:09.820    08 Jun 2022 06:44:06.765      416.94500260    
08 Jun 2022 08:14:54.313    08 Jun 2022 08:20:57.619      363.30561843    
08 Jun 2022 21:40:02.593    08 Jun 2022 21:47:58.499      475.90655666    
09 Jun 2022 05:57:55.617    09 Jun 2022 06:03:52.315      356.69825982    
09 Jun 2022 07:34:46.184    09 Jun 2022 07:41:52.238      426.05357099    
09 Jun 2022 21:00:19.077    09 Jun 2022 21:08:21.016      481.93886527    
10 Jun 2022 05:18:56.202    10 Jun 2022 05:23:17.662      261.45956931    
10 Jun 2022 06:54:50.152    10 Jun 2022 07:02:31.531      461.37860947    
10 Jun 2022 20:20:44.326    10 Jun 2022 20:28:35.487      471.16098481    
10 Jun 2022 22:00:17.006    10 Jun 2022 22:04:15.145      238.13928774    
11 Jun 2022 06:15:02.428    11 Jun 2022 06:22:58.957      476.52902738    
11 Jun 2022 19:41:19.364    11 Jun 2022 19:48:40.559      441.19495028    
11 Jun 2022 21:19:34.822    11 Jun 2022 21:25:19.344      344.52183126    
12 Jun 2022 05:35:21.374    12 Jun 2022 05:43:15.818      474.44313986    
12 Jun 2022 19:02:06.960    12 Jun 2022 19:08:33.140      386.17914497    
12 Jun 2022 20:39:13.893    12 Jun 2022 20:46:04.538      410.64490759    
13 Jun 2022 04:55:46.446    13 Jun 2022 05:03:22.309      455.86293204    
13 Jun 2022 06:34:50.318    13 Jun 2022 06:38:38.607      228.28949110    
13 Jun 2022 18:23:14.936    13 Jun 2022 18:28:05.082      290.14551498    
13 Jun 2022 19:59:05.706    13 Jun 2022 20:06:38.884      453.17761952    
14 Jun 2022 04:16:18.031    14 Jun 2022 04:23:17.682      419.65145512    
14 Jun 2022 05:54:08.605    14 Jun 2022 06:00:00.133      351.52854397    
14 Jun 2022 19:19:07.457    14 Jun 2022 19:27:04.828      477.37129549    
15 Jun 2022 03:36:57.939    15 Jun 2022 03:42:59.753      361.81384292    
15 Jun 2022 05:13:53.460    15 Jun 2022 05:20:52.270      418.80993132    
15 Jun 2022 18:39:18.101    15 Jun 2022 18:47:23.064      484.96307720    
16 Jun 2022 02:57:51.845    16 Jun 2022 03:02:22.465      270.62046246    
16 Jun 2022 04:33:51.299    16 Jun 2022 04:41:28.264      456.96507351    
16 Jun 2022 17:59:37.580    16 Jun 2022 18:07:33.301      475.72096781    
16 Jun 2022 19:39:16.961    16 Jun 2022 19:43:07.643      230.68170492    
17 Jun 2022 02:19:39.960    17 Jun 2022 02:20:45.220      65.260960395    
17 Jun 2022 03:53:57.840    17 Jun 2022 04:01:52.055      474.21556270    
17 Jun 2022 17:20:06.812    17 Jun 2022 17:27:34.278      447.46568170    
17 Jun 2022 18:58:27.480    17 Jun 2022 19:04:08.939      341.45912533    
18 Jun 2022 03:14:11.254    18 Jun 2022 03:22:05.120      473.86556963    
18 Jun 2022 16:40:48.355    18 Jun 2022 16:47:23.098      394.74289102    
18 Jun 2022 18:18:00.458    18 Jun 2022 18:24:50.143      409.68501256    
19 Jun 2022 02:34:30.890    19 Jun 2022 02:42:07.747      456.85692810    
19 Jun 2022 04:13:43.410    19 Jun 2022 04:17:13.739      210.32958424    
19 Jun 2022 16:01:49.283    19 Jun 2022 16:06:52.349      303.06657652    
19 Jun 2022 17:37:46.571    19 Jun 2022 17:45:20.207      453.63605598    
20 Jun 2022 01:54:57.042    20 Jun 2022 02:01:59.266      422.22349722    
20 Jun 2022 03:32:52.195    20 Jun 2022 03:38:35.392      343.19721248    
20 Jun 2022 15:23:54.198    20 Jun 2022 15:25:17.084      82.885709207    
20 Jun 2022 16:57:42.825    20 Jun 2022 17:05:41.753      478.92818298    
21 Jun 2022 01:15:31.379    21 Jun 2022 01:21:37.620      366.24049740    
21 Jun 2022 02:52:30.569    21 Jun 2022 02:59:24.654      414.08566543    
21 Jun 2022 16:17:48.092    21 Jun 2022 16:25:55.544      487.45124484    
22 Jun 2022 00:36:19.135    22 Jun 2022 00:40:57.180      278.04511730    
22 Jun 2022 02:12:22.634    22 Jun 2022 02:19:57.075      454.44141207    
22 Jun 2022 15:38:02.261    22 Jun 2022 15:46:01.334      479.07343372    
22 Jun 2022 17:17:45.557    22 Jun 2022 17:21:32.537      226.98013515    
22 Jun 2022 23:57:51.574    22 Jun 2022 23:59:26.282      94.708506111    
23 Jun 2022 01:32:23.698    23 Jun 2022 01:40:16.993      473.29514141    
23 Jun 2022 14:58:26.188    23 Jun 2022 15:05:57.914      451.72548465    
23 Jun 2022 16:36:49.830    23 Jun 2022 16:42:30.138      340.30736005    
24 Jun 2022 00:52:31.787    24 Jun 2022 01:00:26.027      474.24083885    
24 Jun 2022 14:19:02.325    24 Jun 2022 14:25:42.487      400.16264889    
24 Jun 2022 15:56:17.294    24 Jun 2022 16:03:06.991      409.69663271    
25 Jun 2022 00:12:46.168    25 Jun 2022 00:20:24.539      458.37187381    
25 Jun 2022 01:52:04.322    25 Jun 2022 01:55:23.729      199.40727374    
25 Jun 2022 13:39:57.381    25 Jun 2022 13:45:08.003      310.62151976    
25 Jun 2022 15:15:58.148    25 Jun 2022 15:23:32.522      454.37428057    
25 Jun 2022 23:33:07.074    25 Jun 2022 23:40:11.919      424.84468692    
26 Jun 2022 01:11:05.062    26 Jun 2022 01:16:44.019      338.95700213    


Number of events : 216


Observer: Ireland
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
28 Apr 2022 06:15:44.574    28 Apr 2022 06:22:01.151      376.57651808    
28 Apr 2022 07:51:52.242    28 Apr 2022 07:59:48.828      476.58597236    
28 Apr 2022 09:29:04.102    28 Apr 2022 09:37:10.151      486.04907671    
28 Apr 2022 11:06:34.106    28 Apr 2022 11:13:58.387      444.28178194    
28 Apr 2022 12:45:48.221    28 Apr 2022 12:48:01.908      133.68706940    
29 Apr 2022 05:37:09.682    29 Apr 2022 05:42:46.362      336.67993932    
29 Apr 2022 07:12:55.700    29 Apr 2022 07:20:45.689      469.98923718    
29 Apr 2022 08:50:02.481    29 Apr 2022 08:58:09.266      486.78494012    
29 Apr 2022 10:27:29.159    29 Apr 2022 10:35:06.529      457.37006842    
29 Apr 2022 12:05:58.180    29 Apr 2022 12:10:06.670      248.49042163    
30 Apr 2022 04:58:42.535    30 Apr 2022 05:03:23.774      281.23816570    
30 Apr 2022 06:33:59.925    30 Apr 2022 06:41:40.918      460.99277370    
30 Apr 2022 08:11:00.214    30 Apr 2022 08:19:06.828      486.61413129    
30 Apr 2022 09:48:24.202    30 Apr 2022 09:56:11.243      467.04087665    
30 Apr 2022 11:26:30.609    30 Apr 2022 11:31:44.861      314.25209282    
01 May 2022 04:20:30.428    01 May 2022 04:23:46.192      195.76418503    
01 May 2022 05:55:05.341    01 May 2022 06:02:34.282      448.94072619    
01 May 2022 07:31:57.408    01 May 2022 07:40:02.970      485.56166202    
01 May 2022 09:09:18.961    01 May 2022 09:17:12.974      474.01374418    
01 May 2022 10:47:11.044    01 May 2022 10:53:11.030      359.98564203    
02 May 2022 05:16:12.459    02 May 2022 05:23:25.444      432.98493836    
02 May 2022 06:52:54.222    02 May 2022 07:00:57.781      483.55907248    
02 May 2022 08:30:13.249    02 May 2022 08:38:12.106      478.85746382    
02 May 2022 10:07:55.575    02 May 2022 10:14:29.183      393.60802460    
03 May 2022 04:37:21.928    03 May 2022 04:44:13.919      411.99105046    
03 May 2022 06:13:50.859    03 May 2022 06:21:51.302      480.44267292    
03 May 2022 07:51:06.947    03 May 2022 07:59:08.969      482.02174207    
03 May 2022 09:28:42.403    03 May 2022 09:35:41.232      418.82896819    
04 May 2022 03:58:34.627    04 May 2022 04:04:58.977      384.35030883    
04 May 2022 05:34:47.570    04 May 2022 05:42:43.521      475.95060157    
04 May 2022 07:11:59.997    04 May 2022 07:20:03.850      483.85302048    
04 May 2022 08:49:30.506    04 May 2022 08:56:48.325      437.81908880    
04 May 2022 10:29:30.920    04 May 2022 10:30:00.477      29.556979530    
05 May 2022 03:19:51.874    05 May 2022 03:25:39.435      347.56154866    
05 May 2022 04:55:44.654    05 May 2022 05:03:34.371      469.71707228    
05 May 2022 06:32:52.393    05 May 2022 06:40:56.994      484.60135397    
05 May 2022 08:10:19.236    05 May 2022 08:17:51.259      452.02367033    
05 May 2022 09:48:58.724    05 May 2022 09:52:36.131      217.40625923    
06 May 2022 02:41:15.982    06 May 2022 02:46:13.103      297.12086722    
06 May 2022 04:16:42.461    06 May 2022 04:24:23.722      461.26085651    
06 May 2022 05:53:44.183    06 May 2022 06:01:48.605      484.42242024    
06 May 2022 07:31:08.151    06 May 2022 07:38:50.640      462.48891293    
06 May 2022 09:09:20.153    06 May 2022 09:14:14.150      293.99677338    
07 May 2022 02:02:52.325    07 May 2022 02:06:34.720      222.39496903    
07 May 2022 03:37:41.404    07 May 2022 03:45:11.367      449.96290903    
07 May 2022 05:14:35.464    07 May 2022 05:22:38.841      483.37710996    
07 May 2022 06:51:56.943    07 May 2022 06:59:46.957      470.01401104    
07 May 2022 08:29:52.356    07 May 2022 08:35:37.476      345.11927665    
08 May 2022 01:25:12.686    08 May 2022 01:26:12.605      59.918430343    
08 May 2022 02:58:41.976    08 May 2022 03:05:57.000      435.02405077    
08 May 2022 04:35:26.381    08 May 2022 04:43:27.811      481.43016945    
08 May 2022 06:12:45.396    08 May 2022 06:20:40.624      475.22809210    
08 May 2022 07:50:29.729    08 May 2022 07:56:51.815      382.08512737    
09 May 2022 02:19:44.795    09 May 2022 02:26:40.179      415.38459063    
09 May 2022 03:56:17.128    09 May 2022 04:04:15.576      478.44837613    
09 May 2022 05:33:33.369    09 May 2022 05:41:31.999      478.63022424    
09 May 2022 07:11:09.984    09 May 2022 07:17:59.568      409.58398684    
10 May 2022 01:40:50.677    10 May 2022 01:47:20.242      389.56525836    
10 May 2022 03:17:07.944    10 May 2022 03:25:02.142      474.19789407    
10 May 2022 04:54:20.779    10 May 2022 05:02:21.389      480.60965583    
10 May 2022 06:31:51.893    10 May 2022 06:39:02.091      430.19854354    
11 May 2022 01:02:00.812    11 May 2022 01:07:56.135      355.32320441    
11 May 2022 02:37:59.115    11 May 2022 02:45:47.455      468.33940014    
11 May 2022 04:15:07.603    11 May 2022 04:23:09.058      481.45499361    
11 May 2022 05:52:34.696    11 May 2022 06:00:00.282      445.58676506    
11 May 2022 07:31:27.139    11 May 2022 07:34:27.721      180.58251163    
12 May 2022 00:23:17.200    12 May 2022 00:28:25.981      308.78162234    
12 May 2022 01:58:50.979    12 May 2022 02:06:31.397      460.41833506    
12 May 2022 03:35:53.865    12 May 2022 03:43:55.223      481.35724092    
12 May 2022 05:13:17.884    12 May 2022 05:20:54.805      456.92110875    
12 May 2022 06:51:36.169    12 May 2022 06:56:07.810      271.64148954    
12 May 2022 23:44:44.114    12 May 2022 23:48:45.612      241.49850402    
13 May 2022 01:19:43.931    13 May 2022 01:27:13.777      449.84567659    
13 May 2022 02:56:39.644    13 May 2022 03:04:40.054      480.40976285    
13 May 2022 04:34:01.102    13 May 2022 04:41:46.187      465.08443546    
13 May 2022 06:12:00.173    13 May 2022 06:17:29.097      328.92437229    
13 May 2022 23:06:38.273    13 May 2022 23:08:38.404      120.13095359    
14 May 2022 00:40:38.442    14 May 2022 00:47:54.304      435.86117596    
14 May 2022 02:17:25.066    14 May 2022 02:25:23.673      478.60692769    
14 May 2022 03:54:44.096    14 May 2022 04:02:34.863      470.76675446    
14 May 2022 05:32:30.648    14 May 2022 05:38:40.173      369.52470528    
15 May 2022 00:01:35.097    15 May 2022 00:08:32.560      417.46336820    
15 May 2022 01:38:10.303    15 May 2022 01:46:06.146      475.84228800    
15 May 2022 03:15:26.692    15 May 2022 03:23:21.207      474.51512951    
15 May 2022 04:53:04.635    15 May 2022 04:59:44.093      399.45861240    
15 May 2022 23:22:34.655    15 May 2022 23:29:07.927      393.27223822    
16 May 2022 00:58:55.579    16 May 2022 01:06:47.485      471.90615213    
16 May 2022 02:36:08.779    16 May 2022 02:44:05.538      476.75911314    
16 May 2022 04:13:40.643    16 May 2022 04:20:42.456      421.81297214    
16 May 2022 22:43:38.206    16 May 2022 22:49:39.444      361.23827052    
17 May 2022 00:19:41.160    17 May 2022 00:27:27.642      466.48143082    
17 May 2022 01:56:50.305    17 May 2022 02:04:48.127      477.82266444    
17 May 2022 03:34:17.782    17 May 2022 03:41:36.272      438.49012343    
17 May 2022 05:13:27.540    17 May 2022 05:15:42.255      134.71517310    
17 May 2022 22:04:47.516    17 May 2022 22:10:05.450      317.93384808    
17 May 2022 23:40:27.368    17 May 2022 23:48:06.503      459.13534909    
18 May 2022 01:17:31.271    18 May 2022 01:25:29.199      477.92853353    
18 May 2022 02:54:55.462    18 May 2022 03:02:26.263      450.80086497    
18 May 2022 04:33:20.828    18 May 2022 04:37:28.269      247.44116252    
18 May 2022 21:26:06.142    18 May 2022 21:30:22.478      256.33646669    
18 May 2022 23:01:14.578    18 May 2022 23:08:43.881      449.30286747    
19 May 2022 00:38:11.731    19 May 2022 00:46:08.930      477.19874061    
19 May 2022 02:15:33.273    19 May 2022 02:23:12.989      459.71608046    
19 May 2022 03:53:36.329    19 May 2022 03:58:48.237      311.90819963    
19 May 2022 20:47:45.511    19 May 2022 20:50:19.181      153.67003125    
19 May 2022 22:22:03.242    19 May 2022 22:29:19.497      436.25452432    
19 May 2022 23:58:51.792    20 May 2022 00:06:47.445      475.65338148    
20 May 2022 01:36:10.920    20 May 2022 01:43:56.907      465.98744744    
20 May 2022 03:13:59.890    20 May 2022 03:19:56.378      356.48799705    
20 May 2022 21:42:53.914    20 May 2022 21:49:52.949      419.03486818    
20 May 2022 23:19:31.608    20 May 2022 23:27:24.817      473.20886113    
21 May 2022 00:56:48.195    21 May 2022 01:04:38.404      470.20890035    
21 May 2022 02:34:27.624    21 May 2022 02:40:56.658      389.03391726    
21 May 2022 21:03:47.313    21 May 2022 21:10:23.655      396.34216066    
21 May 2022 22:40:11.386    21 May 2022 22:48:01.062      469.67571921    
22 May 2022 00:17:24.963    22 May 2022 00:25:17.811      472.84800606    
22 May 2022 01:54:57.722    22 May 2022 02:01:50.976      413.25362753    
22 May 2022 20:24:44.446    22 May 2022 20:30:50.724      366.27755715    
22 May 2022 22:00:51.382    22 May 2022 22:08:36.137      464.75511154    
22 May 2022 23:38:01.148    22 May 2022 23:45:55.409      474.26101106    
23 May 2022 01:15:29.146    23 May 2022 01:22:40.477      431.33075866    
23 May 2022 02:55:07.568    23 May 2022 02:56:14.006      66.438667243    
23 May 2022 19:45:46.911    23 May 2022 19:51:12.663      325.75281404    
23 May 2022 21:21:31.905    23 May 2022 21:29:09.937      458.03177903    
23 May 2022 22:58:36.734    23 May 2022 23:06:31.433      474.69882740    
24 May 2022 00:36:01.226    24 May 2022 00:43:25.954      444.72772696    
24 May 2022 02:14:34.454    24 May 2022 02:18:16.511      222.05707451    
24 May 2022 19:06:57.763    24 May 2022 19:11:26.507      268.74314697    
24 May 2022 20:42:13.323    24 May 2022 20:49:42.283      448.95967034    
24 May 2022 22:19:11.760    24 May 2022 22:27:06.068      474.30825387    
24 May 2022 23:56:33.500    25 May 2022 00:04:08.008      454.50780618    
25 May 2022 01:34:40.763    25 May 2022 01:39:35.680      294.91703217    
25 May 2022 18:28:25.627    25 May 2022 18:31:23.711      178.08334369    
25 May 2022 20:02:56.077    25 May 2022 20:10:12.910      436.83356652    
25 May 2022 21:39:46.321    25 May 2022 21:47:39.452      473.13107854    
25 May 2022 23:17:05.641    25 May 2022 23:24:47.126      461.48477246    
26 May 2022 00:54:57.141    26 May 2022 01:00:40.931      343.78989623    
26 May 2022 19:23:40.704    26 May 2022 19:30:41.438      420.73437050    
26 May 2022 21:00:20.565    26 May 2022 21:08:11.667      471.10249966    
26 May 2022 22:37:37.418    26 May 2022 22:45:23.716      466.29787091    
27 May 2022 00:15:18.423    27 May 2022 00:21:37.506      379.08288839    
27 May 2022 18:44:27.898    27 May 2022 18:51:07.320      399.42246355    
27 May 2022 20:20:54.693    27 May 2022 20:28:42.742      468.04922809    
27 May 2022 21:58:08.678    27 May 2022 22:05:58.128      469.45003867    
27 May 2022 23:35:42.427    27 May 2022 23:42:27.681      405.25487540    
28 May 2022 18:05:18.613    28 May 2022 18:11:29.731      371.11812854    
28 May 2022 19:41:28.961    28 May 2022 19:49:12.648      463.68659805    
28 May 2022 21:18:39.334    28 May 2022 21:26:30.661      471.32652907    
28 May 2022 22:56:07.955    28 May 2022 23:03:12.761      424.80645130    
29 May 2022 17:26:14.320    29 May 2022 17:31:47.316      332.99622961    
29 May 2022 19:02:03.678    29 May 2022 19:09:41.290      457.61268617    
29 May 2022 20:39:09.363    29 May 2022 20:47:01.565      472.20274044    
29 May 2022 22:16:34.260    29 May 2022 22:23:53.623      439.36296212    
29 May 2022 23:55:15.893    29 May 2022 23:58:32.587      196.69422487    
30 May 2022 16:47:17.718    30 May 2022 16:51:57.483      279.76571750    
30 May 2022 18:22:39.212    30 May 2022 18:30:08.508      449.29589740    
30 May 2022 19:59:38.798    30 May 2022 20:07:31.044      472.24637861    
30 May 2022 21:37:00.837    30 May 2022 21:44:30.921      450.08327148    
30 May 2022 23:15:12.301    30 May 2022 23:19:51.408      279.10670346    
31 May 2022 16:08:35.706    31 May 2022 16:11:53.427      197.72102478    
31 May 2022 17:43:16.003    31 May 2022 17:50:34.053      438.04983086    
31 May 2022 19:20:07.734    31 May 2022 19:27:59.251      471.51701914    
31 May 2022 20:57:27.333    31 May 2022 21:05:05.176      457.84309411    
31 May 2022 22:35:21.322    31 May 2022 22:40:53.727      332.40528092    
01 Jun 2022 17:03:54.586    01 Jun 2022 17:10:57.570      422.98424828    
01 Jun 2022 18:40:36.319    01 Jun 2022 18:48:26.284      469.96483987    
01 Jun 2022 20:17:53.502    01 Jun 2022 20:25:36.827      463.32514576    
01 Jun 2022 21:55:36.072    01 Jun 2022 22:01:46.519      370.44710177    
02 Jun 2022 16:24:35.637    02 Jun 2022 16:31:18.547      402.90941595    
02 Jun 2022 18:01:04.758    02 Jun 2022 18:08:52.187      467.42913426    
02 Jun 2022 19:38:19.179    02 Jun 2022 19:46:06.244      467.06488892    
02 Jun 2022 21:15:53.940    02 Jun 2022 21:22:32.496      398.55643683    
03 Jun 2022 15:45:20.075    03 Jun 2022 15:51:36.216      376.14099596    
03 Jun 2022 17:21:33.310    03 Jun 2022 17:29:16.946      463.63605611    
03 Jun 2022 18:58:44.274    03 Jun 2022 19:06:33.747      469.47312212    
03 Jun 2022 20:36:13.567    03 Jun 2022 20:43:13.140      419.57337077    
04 Jun 2022 15:06:09.274    04 Jun 2022 15:11:49.335      340.06061526    
04 Jun 2022 16:42:02.288    04 Jun 2022 16:49:40.482      458.19378529    
04 Jun 2022 18:19:08.759    04 Jun 2022 18:26:59.605      470.84594993    
04 Jun 2022 19:56:34.128    04 Jun 2022 20:03:49.417      435.28972903    
04 Jun 2022 21:35:24.214    04 Jun 2022 21:38:17.220      173.00623697    
05 Jun 2022 14:27:05.667    05 Jun 2022 14:31:55.596      289.92913332    
05 Jun 2022 16:02:32.066    05 Jun 2022 16:10:02.647      450.58175563    
05 Jun 2022 17:39:32.668    05 Jun 2022 17:47:24.036      471.36812228    
05 Jun 2022 19:16:55.075    05 Jun 2022 19:24:22.033      446.95835978    
05 Jun 2022 20:55:10.426    05 Jun 2022 20:59:36.117      265.69142689    
06 Jun 2022 13:48:15.012    06 Jun 2022 13:51:49.349      214.33764878    
06 Jun 2022 15:23:03.082    06 Jun 2022 15:30:23.210      440.12817404    
06 Jun 2022 16:59:56.093    06 Jun 2022 17:07:47.207      471.11327585    
06 Jun 2022 18:37:16.030    06 Jun 2022 18:44:51.544      455.51369773    
06 Jun 2022 20:15:12.282    06 Jun 2022 20:20:35.520      323.23783039    
07 Jun 2022 13:10:23.369    07 Jun 2022 13:10:44.635      21.265426674    
07 Jun 2022 14:43:35.869    07 Jun 2022 14:50:41.834      425.96551355    
07 Jun 2022 16:20:19.184    07 Jun 2022 16:28:09.228      470.04313481    
07 Jun 2022 17:57:36.733    07 Jun 2022 18:05:18.411      461.67815711    
07 Jun 2022 19:35:20.731    07 Jun 2022 19:41:24.573      363.84153636    
08 Jun 2022 14:04:11.089    08 Jun 2022 14:10:58.032      406.94346889    
08 Jun 2022 15:40:42.147    08 Jun 2022 15:48:30.153      468.00648195    
08 Jun 2022 17:17:57.007    08 Jun 2022 17:25:43.023      466.01580331    
08 Jun 2022 18:55:32.710    08 Jun 2022 19:02:06.450      393.73974851    
09 Jun 2022 13:24:49.625    09 Jun 2022 13:31:11.078      381.45274987    
09 Jun 2022 15:01:05.239    09 Jun 2022 15:08:49.977      464.73750577    
09 Jun 2022 16:38:16.753    09 Jun 2022 16:46:05.712      468.95907875    
09 Jun 2022 18:15:46.693    09 Jun 2022 18:22:42.799      416.10664559    
10 Jun 2022 12:45:32.778    10 Jun 2022 12:51:19.813      347.03509337    
10 Jun 2022 14:21:28.775    10 Jun 2022 14:29:08.627      459.85184151    
10 Jun 2022 15:58:35.936    10 Jun 2022 16:06:26.757      470.82105851    
10 Jun 2022 17:36:01.774    10 Jun 2022 17:43:14.666      432.89125582    
10 Jun 2022 19:14:59.576    10 Jun 2022 19:17:32.574      152.99859240    
11 Jun 2022 12:06:22.773    11 Jun 2022 12:11:22.137      299.36418480    
11 Jun 2022 13:41:53.125    11 Jun 2022 13:49:25.962      452.83712806    
11 Jun 2022 15:18:54.583    11 Jun 2022 15:26:46.383      471.80006553    
11 Jun 2022 16:56:17.364    11 Jun 2022 17:03:42.797      445.43248293    
11 Jun 2022 18:34:35.949    11 Jun 2022 18:38:51.641      255.69223738    
12 Jun 2022 11:27:24.585    12 Jun 2022 11:31:13.184      228.59862051    
12 Jun 2022 13:02:18.723    12 Jun 2022 13:09:41.756      443.03257924    
12 Jun 2022 14:39:12.781    12 Jun 2022 14:47:04.762      471.98067899    
12 Jun 2022 16:16:33.055    12 Jun 2022 16:24:07.772      454.71706091    
12 Jun 2022 17:54:31.151    12 Jun 2022 17:59:48.074      316.92368615    
13 Jun 2022 10:49:02.321    13 Jun 2022 10:50:28.944      86.623042461    
13 Jun 2022 12:22:46.093    13 Jun 2022 12:29:55.681      429.58792682    
13 Jun 2022 13:59:30.674    13 Jun 2022 14:07:22.007      471.33346394    
13 Jun 2022 15:36:48.566    13 Jun 2022 15:44:30.068      461.50178573    
13 Jun 2022 17:14:33.724    13 Jun 2022 17:20:33.422      359.69796726    
14 Jun 2022 11:43:15.882    14 Jun 2022 11:50:07.265      411.38278926    
14 Jun 2022 13:19:48.462    14 Jun 2022 13:27:38.177      469.71439709    
14 Jun 2022 14:57:03.706    14 Jun 2022 15:04:50.081      466.37476869    
14 Jun 2022 16:34:40.177    14 Jun 2022 16:41:11.277      391.10006383    
15 Jun 2022 11:03:48.942    15 Jun 2022 11:10:15.807      386.86426026    
15 Jun 2022 12:40:06.400    15 Jun 2022 12:47:53.264      466.86369746    
15 Jun 2022 14:17:18.363    15 Jun 2022 14:25:08.149      469.78609348    
15 Jun 2022 15:54:48.832    15 Jun 2022 16:01:43.429      414.59674600    
16 Jun 2022 10:24:26.513    16 Jun 2022 10:30:20.205      353.69236873    
16 Jun 2022 12:00:24.797    16 Jun 2022 12:08:07.199      462.40249750    
16 Jun 2022 13:37:32.492    16 Jun 2022 13:45:24.554      472.06226801    
16 Jun 2022 15:14:58.714    16 Jun 2022 15:22:10.984      432.27020991    
16 Jun 2022 16:54:02.483    16 Jun 2022 16:56:21.258      138.77489950    
17 Jun 2022 09:45:10.668    17 Jun 2022 09:50:18.505      307.83705394    
17 Jun 2022 11:20:44.017    17 Jun 2022 11:28:19.841      455.82425479    
17 Jun 2022 12:57:46.112    17 Jun 2022 13:05:39.524      473.41209222    
17 Jun 2022 14:35:09.191    17 Jun 2022 14:42:34.721      445.53042735    
17 Jun 2022 16:13:30.050    17 Jun 2022 16:17:39.769      249.71873893    
18 Jun 2022 09:06:05.855    18 Jun 2022 09:10:06.364      240.50900746    
18 Jun 2022 10:41:04.491    18 Jun 2022 10:48:30.966      446.47564891    
18 Jun 2022 12:17:59.303    18 Jun 2022 12:25:53.231      473.92842101    
18 Jun 2022 13:55:19.832    18 Jun 2022 14:02:55.238      455.40635479    
18 Jun 2022 15:33:19.183    18 Jun 2022 15:38:32.909      313.72671911    
19 Jun 2022 08:27:29.908    19 Jun 2022 08:29:26.037      116.12971454    
19 Jun 2022 10:01:26.733    19 Jun 2022 10:08:40.251      433.51773948    
19 Jun 2022 11:38:12.203    19 Jun 2022 11:46:05.792      473.58835955    
19 Jun 2022 13:15:30.336    19 Jun 2022 13:23:13.018      462.68199426    
19 Jun 2022 14:53:16.261    19 Jun 2022 14:59:14.379      358.11870857    
20 Jun 2022 09:21:51.380    20 Jun 2022 09:28:47.230      415.84954548    
20 Jun 2022 10:58:25.010    20 Jun 2022 11:06:17.263      472.25301520    
20 Jun 2022 12:35:40.503    20 Jun 2022 12:43:28.467      467.96418247    
20 Jun 2022 14:13:17.461    20 Jun 2022 14:19:48.095      390.63431437    
21 Jun 2022 08:42:19.266    21 Jun 2022 08:48:51.220      391.95466874    
21 Jun 2022 10:18:37.975    21 Jun 2022 10:26:27.641      469.66665230    
21 Jun 2022 11:55:50.210    21 Jun 2022 12:03:41.926      471.71661792    
21 Jun 2022 13:33:20.994    21 Jun 2022 13:40:15.952      414.95792577    
22 Jun 2022 08:02:51.589    22 Jun 2022 08:08:51.159      359.56964147    
22 Jun 2022 09:38:51.404    22 Jun 2022 09:46:36.858      465.45373258    
22 Jun 2022 11:15:59.406    22 Jun 2022 11:23:53.682      474.27609942    
22 Jun 2022 12:53:25.834    22 Jun 2022 13:00:39.104      433.26936588    
22 Jun 2022 14:32:32.833    22 Jun 2022 14:34:44.947      132.11372530    
23 Jun 2022 07:23:30.330    23 Jun 2022 07:28:45.184      314.85396575    
23 Jun 2022 08:59:05.664    23 Jun 2022 09:06:44.775      459.11081946    
