Target: HSEYE15

Observer: Bahrain
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
09 Jun 2022 08:45:53.190    09 Jun 2022 08:53:14.332      441.14182274    
09 Jun 2022 22:11:18.144    09 Jun 2022 22:19:17.635      479.49045959    
09 Jun 2022 23:51:53.424    09 Jun 2022 23:54:02.329      128.90462262    
10 Jun 2022 06:30:14.711    10 Jun 2022 06:33:27.993      193.28207216    
10 Jun 2022 08:05:33.389    10 Jun 2022 08:13:21.592      468.20256254    
10 Jun 2022 21:31:20.576    10 Jun 2022 21:39:00.693      460.11644510    
10 Jun 2022 23:10:13.532    10 Jun 2022 23:15:07.870      294.33799186    
11 Jun 2022 07:25:21.476    11 Jun 2022 07:33:17.092      475.61591752    
11 Jun 2022 20:51:34.395    11 Jun 2022 20:58:32.663      418.26762166    
11 Jun 2022 22:29:14.678    11 Jun 2022 22:35:34.992      380.31455416    
12 Jun 2022 06:45:16.262    12 Jun 2022 06:53:01.651      465.38905248    
12 Jun 2022 08:25:33.431    12 Jun 2022 08:26:55.197      81.766012253    
12 Jun 2022 20:12:04.377    12 Jun 2022 20:17:48.417      344.04031764    
12 Jun 2022 21:48:32.543    12 Jun 2022 21:55:47.632      435.08843071    
13 Jun 2022 06:05:17.630    13 Jun 2022 06:12:35.004      437.37440861    
13 Jun 2022 07:43:37.374    13 Jun 2022 07:48:38.106      300.73192406    
13 Jun 2022 19:33:08.436    13 Jun 2022 19:36:29.693      201.25656560    
13 Jun 2022 21:08:02.040    13 Jun 2022 21:15:50.495      468.45507355    
14 Jun 2022 05:25:26.677    14 Jun 2022 05:31:55.662      388.98460903    
14 Jun 2022 07:02:44.314    14 Jun 2022 07:09:15.257      390.94209817    
14 Jun 2022 20:27:41.316    14 Jun 2022 20:35:45.052      483.73628121    
15 Jun 2022 04:45:47.048    15 Jun 2022 04:50:59.572      312.52385429    
15 Jun 2022 06:22:09.319    15 Jun 2022 06:29:31.222      441.90292018    
15 Jun 2022 19:47:29.871    15 Jun 2022 19:55:31.432      481.56107299    
15 Jun 2022 21:27:51.081    15 Jun 2022 21:30:28.332      157.25121468    
16 Jun 2022 04:06:33.692    16 Jun 2022 04:09:31.372      177.67991661    
16 Jun 2022 05:41:45.036    16 Jun 2022 05:49:32.990      467.95354898    
16 Jun 2022 19:07:28.228    16 Jun 2022 19:15:08.741      460.51326545    
16 Jun 2022 20:46:14.112    16 Jun 2022 20:51:21.189      307.07681458    
17 Jun 2022 05:01:28.648    17 Jun 2022 05:09:23.008      474.36045951    
17 Jun 2022 18:27:38.321    17 Jun 2022 18:34:34.683      416.36175636    
17 Jun 2022 20:05:12.304    17 Jun 2022 20:11:41.599      389.29477130    
18 Jun 2022 04:21:19.018    18 Jun 2022 04:29:02.028      463.01003733    
18 Jun 2022 06:01:18.108    18 Jun 2022 06:03:13.890      115.78262643    
18 Jun 2022 17:48:05.359    18 Jun 2022 17:53:43.685      338.32611985    
18 Jun 2022 19:24:26.526    18 Jun 2022 19:31:48.296      441.77041015    
19 Jun 2022 03:41:16.096    19 Jun 2022 03:48:29.704      433.60763225    
19 Jun 2022 05:19:29.771    19 Jun 2022 05:24:39.378      309.60736218    
19 Jun 2022 17:09:10.279    19 Jun 2022 17:12:14.444      184.16443497    
19 Jun 2022 18:43:52.212    19 Jun 2022 18:51:45.449      473.23674490    
20 Jun 2022 03:01:21.111    20 Jun 2022 03:07:44.393      383.28186764    
20 Jun 2022 04:38:33.691    20 Jun 2022 04:45:09.841      396.15019422    
20 Jun 2022 18:03:27.681    20 Jun 2022 18:11:34.343      486.66160513    
21 Jun 2022 02:21:38.124    21 Jun 2022 02:26:41.612      303.48767160    
21 Jun 2022 03:57:54.885    21 Jun 2022 04:05:19.892      445.00695372    
21 Jun 2022 17:23:12.534    21 Jun 2022 17:31:14.988      482.45347599    
21 Jun 2022 19:03:18.434    21 Jun 2022 19:06:24.685      186.25191202    
22 Jun 2022 01:42:25.253    22 Jun 2022 01:45:02.810      157.55639998    
22 Jun 2022 03:17:26.544    22 Jun 2022 03:25:15.955      469.41085726    
22 Jun 2022 16:43:07.413    22 Jun 2022 16:50:46.357      458.94395598    
22 Jun 2022 18:21:44.183    22 Jun 2022 18:27:05.535      321.35174501    
23 Jun 2022 02:37:06.015    23 Jun 2022 02:45:00.300      474.28530055    
23 Jun 2022 16:03:14.484    23 Jun 2022 16:10:05.909      411.42503876    
23 Jun 2022 17:40:40.034    23 Jun 2022 17:47:19.028      398.99367169    
24 Jun 2022 01:56:52.254    24 Jun 2022 02:04:33.571      461.31730769    
24 Jun 2022 03:36:31.772    24 Jun 2022 03:39:05.738      153.96606855    
24 Jun 2022 15:23:39.669    24 Jun 2022 15:29:07.345      327.67603806    
24 Jun 2022 16:59:51.118    24 Jun 2022 17:07:19.622      448.50416587    
25 Jun 2022 01:16:45.308    25 Jun 2022 01:23:55.309      430.00187486    
25 Jun 2022 02:54:51.040    25 Jun 2022 03:00:13.990      322.95011035    
25 Jun 2022 14:44:50.105    25 Jun 2022 14:47:23.152      153.04739614    
25 Jun 2022 16:19:13.436    25 Jun 2022 16:27:10.907      477.47078544    
26 Jun 2022 00:36:46.591    26 Jun 2022 00:43:03.676      377.08549207    
26 Jun 2022 02:13:52.677    26 Jun 2022 02:20:37.045      404.36855861    


Number of events : 224


Observer: Ireland
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
27 Apr 2022 13:17:04.300    27 Apr 2022 13:23:51.148      406.84758076    
28 Apr 2022 07:46:26.392    28 Apr 2022 07:53:05.066      398.67378054    
28 Apr 2022 09:22:45.926    28 Apr 2022 09:30:44.420      478.49387729    
28 Apr 2022 10:59:58.881    28 Apr 2022 11:08:01.999      483.11804943    
28 Apr 2022 12:37:30.245    28 Apr 2022 12:44:39.525      429.28026404    
29 Apr 2022 07:07:20.347    29 Apr 2022 07:13:26.183      365.83566656    
29 Apr 2022 08:43:21.379    29 Apr 2022 08:51:14.482      473.10271387    
29 Apr 2022 10:20:30.042    29 Apr 2022 10:28:34.557      484.51501743    
29 Apr 2022 11:57:57.119    29 Apr 2022 12:05:23.174      446.05503946    
29 Apr 2022 13:36:55.624    29 Apr 2022 13:39:41.085      165.46037510    
30 Apr 2022 06:28:20.178    30 Apr 2022 06:33:41.396      321.21774919    
30 Apr 2022 08:03:57.402    30 Apr 2022 08:11:43.013      465.61109349    
30 Apr 2022 09:41:00.522    30 Apr 2022 09:49:05.392      484.86997647    
30 Apr 2022 11:18:24.352    30 Apr 2022 11:26:02.813      458.46150380    
30 Apr 2022 12:56:44.761    30 Apr 2022 13:01:10.510      265.74855165    
01 May 2022 05:49:29.671    01 May 2022 05:53:47.024      257.35255578    
01 May 2022 07:24:34.395    01 May 2022 07:32:09.819      455.42391624    
01 May 2022 09:01:30.391    01 May 2022 09:09:34.681      484.28949751    
01 May 2022 10:38:51.547    01 May 2022 10:46:39.003      467.45597762    
01 May 2022 12:16:51.430    01 May 2022 12:22:18.191      326.76138928    
02 May 2022 05:11:01.493    02 May 2022 05:13:30.496      149.00301460    
02 May 2022 06:45:12.840    02 May 2022 06:52:34.612      441.77243061    
02 May 2022 08:21:59.778    02 May 2022 08:30:02.554      482.77588233    
02 May 2022 09:59:18.428    02 May 2022 10:07:12.206      473.77809902    
02 May 2022 11:37:05.134    02 May 2022 11:43:14.711      369.57697410    
03 May 2022 06:05:53.329    03 May 2022 06:12:56.974      423.64506684    
03 May 2022 07:42:28.864    03 May 2022 07:50:29.089      480.22544102    
03 May 2022 09:19:44.809    03 May 2022 09:27:42.819      478.01021466    
03 May 2022 10:57:22.526    03 May 2022 11:04:03.520      400.99430708    
04 May 2022 05:26:36.641    04 May 2022 05:33:16.292      399.65140990    
04 May 2022 07:02:57.881    04 May 2022 07:10:54.307      476.42604973    
04 May 2022 08:40:10.575    04 May 2022 08:48:11.183      480.60759451    
04 May 2022 10:17:41.978    04 May 2022 10:24:46.366      424.38795660    
05 May 2022 04:47:23.877    05 May 2022 04:53:31.612      367.73454105    
05 May 2022 06:23:27.116    05 May 2022 06:31:18.169      471.05282180    
05 May 2022 08:00:35.679    05 May 2022 08:08:37.591      481.91273416    
05 May 2022 09:38:02.538    05 May 2022 09:45:24.337      441.79921299    
05 May 2022 11:17:11.563    05 May 2022 11:19:28.774      137.21098755    
06 May 2022 04:08:16.815    06 May 2022 04:13:41.289      324.47419212    
06 May 2022 05:43:56.913    06 May 2022 05:51:40.572      463.65938347    
06 May 2022 07:21:00.131    06 May 2022 07:29:02.292      482.16086982    
06 May 2022 08:58:23.591    06 May 2022 09:05:58.208      454.61797927    
06 May 2022 10:36:47.831    06 May 2022 10:40:59.284      251.45328777    
07 May 2022 03:29:18.984    07 May 2022 03:33:41.916      262.93155325    
07 May 2022 05:04:27.677    07 May 2022 05:12:01.337      453.66028512    
07 May 2022 06:41:24.001    07 May 2022 06:49:25.482      481.48090123    
07 May 2022 08:18:44.716    07 May 2022 08:26:28.582      463.86545319    
07 May 2022 09:56:46.506    07 May 2022 10:02:03.241      316.73475732    
08 May 2022 02:50:41.392    08 May 2022 02:53:22.596      161.20347397    
08 May 2022 04:24:59.893    08 May 2022 04:32:20.189      440.29667230    
08 May 2022 06:01:47.415    08 May 2022 06:09:47.309      479.89426071    
08 May 2022 07:39:05.622    08 May 2022 07:46:55.950      470.32777732    
08 May 2022 09:16:53.274    08 May 2022 09:22:55.059      361.78512590    
09 May 2022 03:45:34.156    09 May 2022 03:52:36.726      422.57015565    
09 May 2022 05:22:10.554    09 May 2022 05:30:07.867      477.31301277    
09 May 2022 06:59:26.109    09 May 2022 07:07:20.733      474.62339813    
09 May 2022 08:37:04.206    09 May 2022 08:43:38.781      394.57491296    
10 May 2022 03:06:11.239    10 May 2022 03:12:50.351      399.11253797    
10 May 2022 04:42:33.652    10 May 2022 04:50:27.189      473.53735620    
10 May 2022 06:19:46.055    10 May 2022 06:27:43.293      477.23720034    
10 May 2022 07:57:17.484    10 May 2022 08:04:16.355      418.87096530    
11 May 2022 02:26:52.227    11 May 2022 02:33:00.138      367.91104098    
11 May 2022 04:02:56.997    11 May 2022 04:10:45.248      468.25148383    
11 May 2022 05:40:05.403    11 May 2022 05:48:03.939      478.53670672    
11 May 2022 07:17:32.069    11 May 2022 07:24:48.963      436.89396620    
11 May 2022 08:56:53.709    11 May 2022 08:58:38.236      104.52687627    
12 May 2022 01:47:38.850    12 May 2022 01:53:04.498      325.64804319    
12 May 2022 03:23:20.932    12 May 2022 03:31:01.947      461.01536429    
12 May 2022 05:00:24.156    12 May 2022 05:08:22.934      478.77844437    
12 May 2022 06:37:47.299    12 May 2022 06:45:17.432      450.13268720    
12 May 2022 08:16:15.242    12 May 2022 08:20:12.397      237.15563631    
13 May 2022 01:08:34.486    13 May 2022 01:13:00.179      265.69269894    
13 May 2022 02:43:45.864    13 May 2022 02:51:17.112      451.24800912    
13 May 2022 04:20:42.376    13 May 2022 04:28:40.486      478.10912845    
13 May 2022 05:58:02.724    13 May 2022 06:05:42.394      459.67048908    
13 May 2022 07:36:06.284    13 May 2022 07:41:13.018      306.73449378    
14 May 2022 00:29:49.258    14 May 2022 00:32:37.169      167.91165430    
14 May 2022 02:04:12.277    14 May 2022 02:11:30.471      438.19445232    
14 May 2022 03:41:00.184    14 May 2022 03:48:56.749      476.56454601    
14 May 2022 05:18:18.028    14 May 2022 05:26:04.364      466.33668928    
14 May 2022 06:56:06.552    14 May 2022 07:02:00.481      353.92945034    
15 May 2022 01:24:40.762    15 May 2022 01:31:41.624      420.86166845    
15 May 2022 03:01:17.753    15 May 2022 03:09:11.820      474.06761352    
15 May 2022 04:38:32.994    15 May 2022 04:46:23.776      470.78201948    
15 May 2022 06:16:11.457    15 May 2022 06:22:39.483      388.02574215    
16 May 2022 00:45:12.084    16 May 2022 00:51:49.976      397.89197686    
16 May 2022 02:21:35.310    16 May 2022 02:29:25.736      470.42593769    
16 May 2022 03:58:47.483    16 May 2022 04:06:41.000      473.51673860    
16 May 2022 05:36:18.975    16 May 2022 05:43:12.170      413.19556263    
17 May 2022 00:05:47.314    17 May 2022 00:11:54.610      367.29627427    
17 May 2022 01:41:53.139    17 May 2022 01:49:38.467      465.32791163    
17 May 2022 03:19:01.422    17 May 2022 03:26:56.351      474.92879026    
17 May 2022 04:56:27.972    17 May 2022 05:03:39.809      431.83665262    
17 May 2022 06:36:06.773    17 May 2022 06:37:09.804      63.031069993    
17 May 2022 23:26:28.144    17 May 2022 23:31:53.960      325.81603224    
18 May 2022 01:02:11.576    18 May 2022 01:09:49.911      458.33497405    
18 May 2022 02:39:14.802    18 May 2022 02:47:10.093      475.29108053    
18 May 2022 04:16:37.732    18 May 2022 04:24:03.264      445.53211180    
18 May 2022 05:55:09.131    18 May 2022 05:58:52.773      223.64204818    
18 May 2022 22:47:17.856    18 May 2022 22:51:44.859      267.00227618    
19 May 2022 00:22:31.022    19 May 2022 00:29:59.888      448.86559553    
19 May 2022 01:59:27.670    19 May 2022 02:07:22.433      474.76303069    
19 May 2022 03:36:47.768    19 May 2022 03:44:23.191      455.42281988    
19 May 2022 05:14:52.911    19 May 2022 05:19:50.349      297.43853328    
19 May 2022 22:08:26.060    19 May 2022 22:11:17.791      171.73072651    
19 May 2022 23:42:51.955    19 May 2022 23:50:08.118      436.16328972    
20 May 2022 01:19:40.134    20 May 2022 01:27:33.524      473.38959718    
20 May 2022 02:56:57.738    20 May 2022 03:04:40.114      462.37676747    
20 May 2022 04:34:47.038    20 May 2022 04:40:33.688      346.64959016    
20 May 2022 23:03:14.959    20 May 2022 23:10:14.193      419.23398856    
21 May 2022 00:39:52.358    21 May 2022 00:47:43.458      471.09942685    
21 May 2022 02:17:07.400    21 May 2022 02:24:54.472      467.07251498    
21 May 2022 03:54:46.209    21 May 2022 04:01:08.183      381.97455383    
21 May 2022 22:23:40.791    21 May 2022 22:30:17.513      396.72181309    
22 May 2022 00:00:04.561    22 May 2022 00:07:52.264      467.70260863    
22 May 2022 01:37:16.597    22 May 2022 01:45:06.638      470.04110335    
22 May 2022 03:14:48.187    22 May 2022 03:21:36.174      407.98687910    
22 May 2022 21:44:10.510    22 May 2022 21:50:17.157      366.64715444    
22 May 2022 23:20:17.019    22 May 2022 23:27:59.906      462.88710498    
23 May 2022 00:57:25.241    23 May 2022 01:05:16.927      471.68609920    
23 May 2022 02:34:51.750    23 May 2022 02:41:59.002      427.25210132    
23 May 2022 21:04:45.787    23 May 2022 21:10:11.569      325.78183094    
23 May 2022 22:40:30.064    23 May 2022 22:48:06.275      456.21144591    
24 May 2022 00:17:33.309    24 May 2022 00:25:25.601      472.29176913    
24 May 2022 01:54:56.129    24 May 2022 02:02:17.569      441.43977236    
24 May 2022 03:33:30.433    24 May 2022 03:37:02.583      212.15004246    
24 May 2022 20:25:29.847    24 May 2022 20:29:57.626      267.77962153    
24 May 2022 22:00:44.094    24 May 2022 22:08:11.183      447.08928595    
24 May 2022 23:37:40.841    24 May 2022 23:45:32.866      472.02508945    
25 May 2022 01:15:00.806    25 May 2022 01:22:32.548      451.74169138    
25 May 2022 02:53:07.193    25 May 2022 02:57:56.967      289.77411725    
25 May 2022 19:46:32.003    25 May 2022 19:49:26.102      174.09930399    
25 May 2022 21:20:59.585    25 May 2022 21:28:14.343      434.75803023    
25 May 2022 22:57:47.937    25 May 2022 23:05:38.872      470.93501823    
26 May 2022 00:35:05.415    26 May 2022 00:42:44.474      459.05867825    
26 May 2022 02:12:55.304    26 May 2022 02:18:36.059      340.75522620    
26 May 2022 20:41:17.125    26 May 2022 20:48:15.342      418.21697506    
26 May 2022 22:17:54.757    26 May 2022 22:25:43.708      468.95087936    
26 May 2022 23:55:09.702    27 May 2022 00:02:53.793      464.09166305    
27 May 2022 01:32:48.770    27 May 2022 01:39:05.939      377.16888027    
27 May 2022 20:01:37.470    27 May 2022 20:08:13.574      396.10415495    
27 May 2022 21:38:01.522    27 May 2022 21:45:47.402      465.88039713    
27 May 2022 23:15:13.498    27 May 2022 23:23:00.885      467.38721668    
28 May 2022 00:52:45.172    28 May 2022 00:59:29.122      403.94958834    
28 May 2022 19:22:01.680    28 May 2022 19:28:08.116      366.43648149    
28 May 2022 20:58:08.508    28 May 2022 21:05:49.915      461.40648820    
28 May 2022 22:35:16.709    28 May 2022 22:43:06.069      469.35935413    
29 May 2022 00:12:43.212    29 May 2022 00:19:47.020      423.80814557    
29 May 2022 18:42:31.426    29 May 2022 18:47:57.416      325.99047557    
29 May 2022 20:18:16.055    29 May 2022 20:25:51.135      455.08039630    
29 May 2022 21:55:19.311    29 May 2022 22:03:09.610      470.29857687    
29 May 2022 23:32:42.086    29 May 2022 23:40:00.573      438.48692364    
30 May 2022 01:11:18.244    30 May 2022 01:14:42.584      204.33980174    
30 May 2022 18:03:09.917    30 May 2022 18:07:38.372      268.45537161    
30 May 2022 19:38:24.566    30 May 2022 19:45:50.873      446.30666849    
30 May 2022 21:15:21.345    30 May 2022 21:23:11.719      470.37435189    
30 May 2022 22:52:41.256    30 May 2022 23:00:10.475      449.21947864    
31 May 2022 00:30:48.322    31 May 2022 00:35:33.148      284.82614035    
31 May 2022 17:24:06.344    31 May 2022 17:27:01.887      175.54240243    
31 May 2022 18:58:34.528    31 May 2022 19:05:48.841      434.31211947    
31 May 2022 20:35:22.914    31 May 2022 20:43:12.549      469.63470310    
31 May 2022 22:12:40.346    31 May 2022 22:20:17.279      456.93254502    
31 May 2022 23:50:30.499    31 May 2022 23:56:07.612      337.11335800    
01 Jun 2022 18:18:46.540    01 Jun 2022 18:25:44.624      418.08407212    
01 Jun 2022 19:55:24.188    01 Jun 2022 20:03:12.193      468.00495278    
01 Jun 2022 21:32:39.100    01 Jun 2022 21:40:21.443      462.34359556    
01 Jun 2022 23:10:18.247    01 Jun 2022 23:16:32.595      374.34805376    
02 Jun 2022 17:39:01.372    02 Jun 2022 17:45:37.618      396.24688985    
02 Jun 2022 19:15:25.397    02 Jun 2022 19:23:10.683      465.28614335    
02 Jun 2022 20:52:37.348    02 Jun 2022 21:00:23.358      466.00935815    
02 Jun 2022 22:30:09.021    02 Jun 2022 22:36:50.751      401.72998536    
03 Jun 2022 16:59:20.098    03 Jun 2022 17:05:26.899      366.80093931    
03 Jun 2022 18:35:26.829    03 Jun 2022 18:43:07.981      461.15225125    
03 Jun 2022 20:12:35.003    03 Jun 2022 20:20:23.353      468.34909947    
03 Jun 2022 21:50:01.475    03 Jun 2022 21:57:03.549      422.07400189    
04 Jun 2022 16:19:44.411    04 Jun 2022 16:25:10.911      326.50007852    
04 Jun 2022 17:55:28.837    04 Jun 2022 18:03:03.981      455.14367862    
04 Jun 2022 19:32:32.047    04 Jun 2022 19:40:21.701      469.65447266    
04 Jun 2022 21:09:54.789    04 Jun 2022 21:17:11.963      437.17348591    
04 Jun 2022 22:48:31.243    04 Jun 2022 22:51:53.027      201.78431149    
05 Jun 2022 15:40:17.545    05 Jun 2022 15:44:46.539      268.99423819    
05 Jun 2022 17:15:31.842    05 Jun 2022 17:22:58.494      446.65241382    
05 Jun 2022 18:52:28.530    05 Jun 2022 19:00:18.623      470.09252475    
05 Jun 2022 20:29:48.417    05 Jun 2022 20:37:16.707      448.29023121    
05 Jun 2022 22:07:55.390    05 Jun 2022 22:12:38.891      283.50043497    
06 Jun 2022 15:01:08.757    06 Jun 2022 15:04:04.637      175.88059148    
06 Jun 2022 16:35:36.345    06 Jun 2022 16:42:51.236      434.89078889    
06 Jun 2022 18:12:24.569    06 Jun 2022 18:20:14.275      469.70575482    
06 Jun 2022 19:49:41.984    06 Jun 2022 19:57:18.351      456.36734742    
06 Jun 2022 21:27:31.956    06 Jun 2022 21:33:08.346      336.38964499    
07 Jun 2022 15:55:42.961    07 Jun 2022 16:02:41.789      418.82888081    
07 Jun 2022 17:32:20.345    07 Jun 2022 17:40:08.757      468.41131153    
07 Jun 2022 19:09:35.235    07 Jun 2022 19:17:17.366      462.13138086    
07 Jun 2022 20:47:14.200    07 Jun 2022 20:53:28.236      374.03625419    
08 Jun 2022 15:15:52.479    08 Jun 2022 15:22:29.548      397.06881917    
08 Jun 2022 16:52:16.101    08 Jun 2022 17:00:02.101      465.99986188    
08 Jun 2022 18:29:28.008    08 Jun 2022 18:37:14.151      466.14293373    
08 Jun 2022 20:06:59.528    08 Jun 2022 20:13:41.276      401.74751349    
09 Jun 2022 14:36:05.997    09 Jun 2022 14:42:13.576      367.57837236    
09 Jun 2022 16:12:12.140    09 Jun 2022 16:19:54.273      462.13318915    
09 Jun 2022 17:49:20.223    09 Jun 2022 17:57:09.044      468.82099486    
09 Jun 2022 19:26:46.582    09 Jun 2022 19:33:48.962      422.38066042    
10 Jun 2022 13:56:25.241    10 Jun 2022 14:01:52.295      327.05344852    
10 Jun 2022 15:32:08.827    10 Jun 2022 15:39:45.164      456.33784994    
10 Jun 2022 17:09:11.868    10 Jun 2022 17:17:02.321      470.45341566    
10 Jun 2022 18:46:34.533    10 Jun 2022 18:53:52.282      437.74963289    
10 Jun 2022 20:25:09.455    10 Jun 2022 20:28:34.767      205.31161238    
11 Jun 2022 13:16:53.519    11 Jun 2022 13:21:22.524      269.00537931    
11 Jun 2022 14:52:06.594    11 Jun 2022 14:59:34.584      447.99012785    
11 Jun 2022 16:29:03.003    11 Jun 2022 16:36:54.203      471.20041705    
11 Jun 2022 18:06:22.835    11 Jun 2022 18:13:51.962      449.12688994    
11 Jun 2022 19:44:28.836    11 Jun 2022 19:49:15.058      286.22186553    
12 Jun 2022 12:37:40.399    12 Jun 2022 12:40:34.812      174.41305424    
12 Jun 2022 14:12:05.957    12 Jun 2022 14:19:22.241      436.28395140    
12 Jun 2022 15:48:53.754    12 Jun 2022 15:56:44.849      471.09512851    
12 Jun 2022 17:26:11.115    12 Jun 2022 17:33:48.576      457.46048957    
12 Jun 2022 19:04:00.396    12 Jun 2022 19:09:39.242      338.84561638    
13 Jun 2022 13:32:07.543    13 Jun 2022 13:39:07.710      420.16619376    
13 Jun 2022 15:08:44.310    13 Jun 2022 15:16:34.353      470.04326682    
13 Jun 2022 16:45:59.120    13 Jun 2022 16:53:42.598      463.47786571    
13 Jun 2022 18:23:37.585    13 Jun 2022 18:29:53.972      376.38689491    
14 Jun 2022 12:52:12.160    14 Jun 2022 12:58:50.366      398.20629571    
14 Jun 2022 14:28:34.922    14 Jun 2022 14:36:22.745      467.82242605    
14 Jun 2022 16:05:46.691    14 Jun 2022 16:13:34.428      467.73713400    
14 Jun 2022 17:43:17.852    14 Jun 2022 17:50:01.921      404.06901726    
15 Jun 2022 12:12:20.931    15 Jun 2022 12:18:29.249      368.31859007    
15 Jun 2022 13:48:25.902    15 Jun 2022 13:56:09.982      464.07987474    
15 Jun 2022 15:25:33.749    15 Jun 2022 15:33:24.401      470.65180745    
15 Jun 2022 17:02:59.853    15 Jun 2022 17:10:04.572      424.71902312    
16 Jun 2022 11:32:35.632    16 Jun 2022 11:38:02.725      327.09312248    
16 Jun 2022 13:08:17.621    16 Jun 2022 13:15:55.947      458.32604009    
16 Jun 2022 14:45:20.290    16 Jun 2022 14:53:12.791      472.50158808    
16 Jun 2022 16:22:42.767    16 Jun 2022 16:30:02.904      440.13636808    
16 Jun 2022 18:01:14.455    16 Jun 2022 18:04:49.036      214.58083576    
17 Jun 2022 10:52:59.710    17 Jun 2022 10:57:27.471      267.76126139    
17 Jun 2022 12:28:10.520    17 Jun 2022 12:35:40.439      449.91864095    
17 Jun 2022 14:05:06.376    17 Jun 2022 14:12:59.813      473.43621575    
17 Jun 2022 15:42:26.051    17 Jun 2022 15:49:57.635      451.58436536    
17 Jun 2022 17:20:30.223    17 Jun 2022 17:25:22.996      292.77313601    
18 Jun 2022 10:13:43.429    18 Jun 2022 10:16:33.333      169.90413589    
18 Jun 2022 11:48:05.123    18 Jun 2022 11:55:23.152      438.02869746    
18 Jun 2022 13:24:52.140    18 Jun 2022 13:32:45.616      473.47641243    
18 Jun 2022 15:02:09.333    18 Jun 2022 15:09:49.337      460.00347423    
18 Jun 2022 16:39:57.398    18 Jun 2022 16:45:41.657      344.25875024    
19 Jun 2022 11:08:02.071    19 Jun 2022 11:15:03.643      421.57192348    
19 Jun 2022 12:44:37.774    19 Jun 2022 12:52:30.288      472.51389156    
19 Jun 2022 14:21:52.363    19 Jun 2022 14:29:38.477      466.11337590    
19 Jun 2022 15:59:29.975    19 Jun 2022 16:05:51.125      381.14959697    
20 Jun 2022 10:28:02.189    20 Jun 2022 10:34:41.259      399.07008793    
20 Jun 2022 12:04:23.536    20 Jun 2022 12:12:13.846      470.31085583    
20 Jun 2022 13:41:34.985    20 Jun 2022 13:49:25.448      470.46343685    
20 Jun 2022 15:19:05.531    20 Jun 2022 15:25:53.939      408.40785443    
21 Jun 2022 09:48:06.640    21 Jun 2022 09:54:14.994      368.35380381    
21 Jun 2022 11:24:09.741    21 Jun 2022 11:31:56.239      466.49767463    
21 Jun 2022 13:01:17.122    21 Jun 2022 13:09:10.579      473.45698957    
21 Jun 2022 14:38:42.767    21 Jun 2022 14:45:51.528      428.76174505    
21 Jun 2022 16:18:14.541    21 Jun 2022 16:19:25.980      71.439082688    
22 Jun 2022 09:08:17.284    22 Jun 2022 09:13:43.122      325.83709366    
22 Jun 2022 10:43:56.771    22 Jun 2022 10:51:37.336      460.56575461    
22 Jun 2022 12:20:58.774    22 Jun 2022 12:28:54.136      475.36195465    
22 Jun 2022 13:58:20.883    22 Jun 2022 14:05:44.847      443.96326910    
22 Jun 2022 15:36:48.019    22 Jun 2022 15:40:36.403      228.38383026    
23 Jun 2022 08:28:37.811    23 Jun 2022 08:33:02.069      264.25771817    
23 Jun 2022 10:03:45.072    23 Jun 2022 10:11:16.923      451.85015802    
23 Jun 2022 11:40:40.012    23 Jun 2022 11:48:36.327      476.31472182    
23 Jun 2022 13:17:59.350    23 Jun 2022 13:25:34.598      455.24854880    
23 Jun 2022 14:56:00.944    23 Jun 2022 15:01:03.394      302.45061665    
24 Jun 2022 07:49:19.848    24 Jun 2022 07:52:00.309      160.46097649    
24 Jun 2022 09:23:35.183    24 Jun 2022 09:30:54.675      439.49257694    
24 Jun 2022 11:00:20.972    24 Jun 2022 11:08:17.293      476.32121664    
24 Jun 2022 12:37:37.804    24 Jun 2022 12:45:21.344      463.53961823    
24 Jun 2022 14:15:24.158    24 Jun 2022 14:21:16.196      352.03811548    
25 Jun 2022 08:43:27.762    25 Jun 2022 08:50:30.128      422.36661811    
25 Jun 2022 10:20:01.857    25 Jun 2022 10:27:57.114      475.25703638    
25 Jun 2022 11:57:16.004    25 Jun 2022 12:05:05.545      469.54138801    
25 Jun 2022 13:34:52.403    25 Jun 2022 13:41:20.167      387.76388762    
26 Jun 2022 08:03:23.669    26 Jun 2022 08:10:02.595      398.92616111    
26 Jun 2022 09:39:42.933    26 Jun 2022 09:47:35.800      472.86687068    
26 Jun 2022 11:16:53.801    26 Jun 2022 11:24:47.591      473.78957395    


Number of events : 279


Observer: Ohio
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
27 Apr 2022 13:02:53.695    27 Apr 2022 13:11:01.369      487.67406506    
27 Apr 2022 14:41:34.874    27 Apr 2022 14:48:22.212      407.33833228    
27 Apr 2022 16:20:11.262    27 Apr 2022 16:26:41.203      389.94076332    
27 Apr 2022 17:57:38.044    27 Apr 2022 18:05:36.120      478.07567931    
27 Apr 2022 19:35:18.753    27 Apr 2022 19:42:43.654      444.90062917    
28 Apr 2022 10:47:53.707    28 Apr 2022 10:52:55.053      301.34603949    
28 Apr 2022 12:23:22.537    28 Apr 2022 12:31:32.407      489.87000090    
28 Apr 2022 14:01:50.254    28 Apr 2022 14:08:52.009      421.75441564    
28 Apr 2022 15:40:36.556    28 Apr 2022 15:46:57.771      381.21467909    
