Target: HSEYE4

Observer: Bahrain
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
21 Jun 2022 13:57:49.986    21 Jun 2022 13:58:33.293      43.307392776    
22 Jun 2022 01:43:57.018    22 Jun 2022 01:49:40.065      343.04641932    
22 Jun 2022 03:20:26.192    22 Jun 2022 03:27:39.627      433.43496358    
22 Jun 2022 11:37:04.734    22 Jun 2022 11:44:24.967      440.23248190    
22 Jun 2022 13:15:29.358    22 Jun 2022 13:20:23.833      294.47526920    
23 Jun 2022 01:04:52.385    23 Jun 2022 01:08:13.169      200.78455046    
23 Jun 2022 02:39:47.284    23 Jun 2022 02:47:34.062      466.77801629    
23 Jun 2022 10:57:04.638    23 Jun 2022 11:03:38.113      393.47456689    
23 Jun 2022 12:34:26.523    23 Jun 2022 12:40:53.934      387.41049485    
24 Jun 2022 01:59:18.173    24 Jun 2022 02:07:20.245      482.07233744    
24 Jun 2022 10:17:15.392    24 Jun 2022 10:22:35.088      319.69632155    
24 Jun 2022 11:53:42.452    24 Jun 2022 12:01:02.250      439.79780814    
25 Jun 2022 01:18:58.360    25 Jun 2022 01:26:58.290      479.93070816    
25 Jun 2022 02:59:17.873    25 Jun 2022 03:01:57.925      160.05167286    
25 Jun 2022 09:37:49.848    25 Jun 2022 09:41:02.619      192.77073353    
25 Jun 2022 11:13:09.343    25 Jun 2022 11:20:56.207      466.86320712    
26 Jun 2022 00:38:48.371    26 Jun 2022 00:46:27.291      458.92007542    
26 Jun 2022 02:17:33.773    26 Jun 2022 02:22:41.327      307.55334024    
26 Jun 2022 10:32:44.243    26 Jun 2022 10:40:38.378      474.13550662    


Number of events : 220


Observer: Ireland
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
27 Apr 2022 16:48:15.765    27 Apr 2022 16:53:29.232      313.46686995    
27 Apr 2022 18:23:49.180    27 Apr 2022 18:31:34.265      465.08553213    
27 Apr 2022 20:00:52.247    27 Apr 2022 20:08:56.625      484.37809842    
27 Apr 2022 21:38:17.573    27 Apr 2022 21:45:53.359      455.78583938    
27 Apr 2022 23:16:40.696    27 Apr 2022 23:21:00.230      259.53375968    
28 Apr 2022 16:09:27.619    28 Apr 2022 16:13:34.081      246.46176825    
28 Apr 2022 17:44:26.926    28 Apr 2022 17:52:02.020      455.09444992    
28 Apr 2022 19:21:22.574    28 Apr 2022 19:29:27.153      484.57925592    
28 Apr 2022 20:58:45.089    28 Apr 2022 21:06:30.787      465.69847169    
28 Apr 2022 22:36:47.306    28 Apr 2022 22:42:09.337      322.03080741    
29 Apr 2022 15:31:05.947    29 Apr 2022 15:33:12.517      126.56966873    
29 Apr 2022 17:05:06.143    29 Apr 2022 17:12:27.647      441.50393636    
29 Apr 2022 18:41:52.422    29 Apr 2022 18:49:56.197      483.77470009    
29 Apr 2022 20:19:12.262    29 Apr 2022 20:27:05.220      472.95817978    
29 Apr 2022 21:57:01.129    29 Apr 2022 22:03:07.079      365.94951848    
30 Apr 2022 16:25:47.433    30 Apr 2022 16:32:50.718      423.28514656    
30 Apr 2022 18:02:21.979    30 Apr 2022 18:10:23.822      481.84286461    
30 Apr 2022 19:39:38.915    30 Apr 2022 19:47:37.040      478.12583494    
30 Apr 2022 21:17:18.675    30 Apr 2022 21:23:57.047      398.37159072    
01 May 2022 15:46:31.587    01 May 2022 15:53:10.607      399.01984083    
01 May 2022 17:22:51.483    01 May 2022 17:30:50.041      478.55754717    
01 May 2022 19:00:04.943    01 May 2022 19:08:06.577      481.63373717    
01 May 2022 20:37:38.278    01 May 2022 20:44:41.025      422.74696394    
02 May 2022 15:07:19.733    02 May 2022 15:13:26.331      366.59772929    
02 May 2022 16:43:21.225    02 May 2022 16:51:14.809      473.58373369    
02 May 2022 18:20:30.308    02 May 2022 18:28:34.109      483.80112225    
02 May 2022 19:57:58.975    02 May 2022 20:05:20.112      441.13673230    
02 May 2022 21:37:13.210    02 May 2022 21:39:21.250      128.04037936    
03 May 2022 14:28:13.709    03 May 2022 14:33:36.186      322.47634853    
03 May 2022 16:03:51.548    03 May 2022 16:11:38.016      466.46858010    
03 May 2022 17:40:55.029    03 May 2022 17:48:59.870      484.84093758    
03 May 2022 19:18:20.150    03 May 2022 19:25:55.080      454.92952267    
03 May 2022 20:56:47.456    03 May 2022 21:00:54.833      247.37755047    
04 May 2022 13:49:17.231    04 May 2022 13:53:36.578      259.34744223    
04 May 2022 15:24:22.857    04 May 2022 15:31:59.480      456.62312550    
04 May 2022 17:01:19.185    04 May 2022 17:09:24.047      484.86202728    
04 May 2022 18:38:41.388    04 May 2022 18:46:26.523      465.13528229    
04 May 2022 20:16:45.766    04 May 2022 20:22:00.181      314.41539723    
05 May 2022 13:10:42.439    05 May 2022 13:13:15.479      153.03993383    
05 May 2022 14:44:55.638    05 May 2022 14:52:18.925      443.28681494    
05 May 2022 16:21:42.905    05 May 2022 16:29:46.775      483.86911720    
05 May 2022 17:59:02.401    05 May 2022 18:06:54.924      472.52353400    
05 May 2022 19:36:52.399    05 May 2022 19:42:53.131      360.73136854    
06 May 2022 14:05:30.485    06 May 2022 14:12:35.944      425.45967428    
06 May 2022 15:42:06.376    06 May 2022 15:50:08.137      481.76174675    
06 May 2022 17:19:22.998    06 May 2022 17:27:20.691      477.69323601    
06 May 2022 18:57:03.262    06 May 2022 19:03:37.886      394.62309214    
07 May 2022 13:26:08.170    07 May 2022 13:32:49.939      401.76930036    
07 May 2022 15:02:29.830    07 May 2022 15:10:28.163      478.33221710    
07 May 2022 16:39:43.063    07 May 2022 16:47:44.172      481.10872556    
07 May 2022 18:17:16.492    07 May 2022 18:24:16.434      419.94196099    
08 May 2022 12:46:49.784    08 May 2022 12:52:59.974      370.19081356    
08 May 2022 14:22:53.556    08 May 2022 14:30:46.818      473.26145936    
08 May 2022 16:00:02.546    08 May 2022 16:08:05.663      483.11748994    
08 May 2022 17:37:31.035    08 May 2022 17:44:49.966      438.93167580    
08 May 2022 19:16:58.554    08 May 2022 19:18:35.061      96.507629449    
09 May 2022 12:07:37.070    09 May 2022 12:13:04.443      327.37314762    
09 May 2022 13:43:17.893    09 May 2022 13:51:04.003      466.11041467    
09 May 2022 15:20:21.455    09 May 2022 15:28:25.413      483.95798088    
09 May 2022 16:57:46.226    09 May 2022 17:05:19.308      453.08149533    
09 May 2022 18:36:17.352    09 May 2022 18:40:12.645      235.29297039    
10 May 2022 11:28:33.457    10 May 2022 11:33:00.038      266.58133732    
10 May 2022 13:03:43.241    10 May 2022 13:11:19.543      456.30257239    
10 May 2022 14:40:39.857    10 May 2022 14:48:43.619      483.76209768    
10 May 2022 16:18:01.616    10 May 2022 16:25:45.081      463.46517247    
10 May 2022 17:56:07.834    10 May 2022 18:01:14.469      306.63520752    
11 May 2022 10:49:49.341    11 May 2022 10:52:36.471      167.13044343    
11 May 2022 12:24:10.077    11 May 2022 12:31:33.167      443.09001204    
11 May 2022 14:00:57.871    11 May 2022 14:09:00.426      482.55509043    
11 May 2022 15:38:16.893    11 May 2022 15:46:07.790      470.89753289    
11 May 2022 17:16:07.777    11 May 2022 17:22:02.849      355.07151912    
12 May 2022 11:44:38.988    12 May 2022 11:51:44.476      425.48825018    
12 May 2022 13:21:15.672    12 May 2022 13:29:15.926      480.25425832    
12 May 2022 14:58:31.844    12 May 2022 15:06:27.857      476.01279540    
12 May 2022 16:36:12.430    12 May 2022 16:42:42.637      390.20739240    
13 May 2022 11:05:10.731    13 May 2022 11:11:52.879      402.14844234    
13 May 2022 12:41:33.483    13 May 2022 12:49:30.150      476.66669763    
13 May 2022 14:18:46.336    13 May 2022 14:26:45.640      479.30465040    
13 May 2022 15:56:19.723    13 May 2022 16:03:16.018      416.29525633    
14 May 2022 10:25:46.369    14 May 2022 10:31:57.458      371.08910568    
14 May 2022 12:01:51.583    14 May 2022 12:09:43.068      471.48513878    
14 May 2022 13:39:00.299    14 May 2022 13:47:01.445      481.14608894    
14 May 2022 15:16:28.511    14 May 2022 15:23:44.266      435.75510256    
14 May 2022 16:56:15.291    14 May 2022 16:57:07.689      52.398733527    
15 May 2022 09:46:27.595    15 May 2022 09:51:56.651      329.05566150    
15 May 2022 11:22:10.303    15 May 2022 11:29:54.582      464.27951627    
15 May 2022 12:59:13.728    15 May 2022 13:07:15.526      481.79807758    
15 May 2022 14:36:38.076    15 May 2022 14:44:08.248      450.17158196    
15 May 2022 16:15:12.762    15 May 2022 16:18:55.743      222.98105675    
16 May 2022 09:07:17.691    16 May 2022 09:11:47.286      269.59447854    
16 May 2022 10:42:30.036    16 May 2022 10:50:04.516      454.47999125    
16 May 2022 12:19:26.675    16 May 2022 12:27:28.087      481.41227765    
16 May 2022 13:56:47.932    16 May 2022 14:04:28.611      460.67819428    
16 May 2022 15:34:55.743    16 May 2022 15:39:54.255      298.51280357    
17 May 2022 08:28:26.276    17 May 2022 08:31:19.842      173.56628662    
17 May 2022 10:02:51.253    17 May 2022 10:10:12.597      441.34377296    
17 May 2022 11:39:39.246    17 May 2022 11:47:39.277      480.03083115    
17 May 2022 13:16:57.743    17 May 2022 13:24:45.875      468.13168495    
17 May 2022 14:54:49.331    17 May 2022 15:00:38.207      348.87629523    
18 May 2022 09:23:14.535    18 May 2022 09:30:18.426      423.89120531    
18 May 2022 10:59:51.606    18 May 2022 11:07:49.191      477.58483035    
18 May 2022 12:37:07.275    18 May 2022 12:45:00.474      473.19836814    
18 May 2022 14:14:48.057    18 May 2022 14:21:13.164      385.10611091    
19 May 2022 08:43:40.632    19 May 2022 08:50:21.412      400.78009581    
19 May 2022 10:20:03.971    19 May 2022 10:27:57.863      473.89184784    
19 May 2022 11:57:16.378    19 May 2022 12:05:12.776      476.39808959    
19 May 2022 13:34:49.647    19 May 2022 13:41:41.506      411.85927531    
20 May 2022 08:04:10.602    20 May 2022 08:10:20.644      370.04184157    
20 May 2022 09:40:16.614    20 May 2022 09:48:05.266      468.65167654    
20 May 2022 11:17:24.970    20 May 2022 11:25:23.096      478.12590095    
20 May 2022 12:54:52.867    20 May 2022 13:02:04.593      431.72689379    
21 May 2022 07:24:46.118    21 May 2022 07:30:14.571      328.45265167    
21 May 2022 09:00:29.865    21 May 2022 09:08:11.303      461.43798918    
21 May 2022 10:37:33.035    21 May 2022 10:45:31.697      478.66153097    
21 May 2022 12:14:56.949    21 May 2022 12:22:23.333      446.38400443    
21 May 2022 13:53:34.951    21 May 2022 13:57:05.533      210.58239669    
22 May 2022 06:45:30.417    22 May 2022 06:50:00.068      269.65137825    
22 May 2022 08:20:44.116    22 May 2022 08:28:15.797      451.68161230    
22 May 2022 09:57:40.616    22 May 2022 10:05:38.788      478.17229133    
22 May 2022 11:35:01.382    22 May 2022 11:42:38.402      457.01979875    
22 May 2022 13:13:10.555    22 May 2022 13:18:00.807      290.25189233    
23 May 2022 06:06:32.876    23 May 2022 06:09:27.859      174.98330738    
23 May 2022 07:40:59.840    23 May 2022 07:48:18.478      438.63773566    
23 May 2022 09:17:47.815    23 May 2022 09:25:44.528      476.71276079    
23 May 2022 10:55:05.809    23 May 2022 11:02:50.339      464.52950832    
23 May 2022 12:32:57.948    23 May 2022 12:38:40.346      342.39867936    
24 May 2022 07:01:17.624    24 May 2022 07:08:18.946      421.32239757    
24 May 2022 08:37:54.795    24 May 2022 08:45:49.018      474.22308441    
24 May 2022 10:15:09.985    24 May 2022 10:22:59.593      469.60835512    
24 May 2022 11:52:50.878    24 May 2022 11:59:10.498      379.62027797    
25 May 2022 06:21:38.223    25 May 2022 06:28:16.610      398.38704905    
25 May 2022 07:58:01.773    25 May 2022 08:05:52.299      470.52638379    
25 May 2022 09:35:13.750    25 May 2022 09:43:06.549      472.79903196    
25 May 2022 11:12:46.871    25 May 2022 11:19:33.852      406.98122800    
26 May 2022 05:42:02.705    26 May 2022 05:48:10.559      367.85430377    
26 May 2022 07:18:09.025    26 May 2022 07:25:54.350      465.32452953    
26 May 2022 08:55:17.017    26 May 2022 09:03:11.532      474.51500912    
26 May 2022 10:32:44.613    26 May 2022 10:39:51.851      427.23862070    
27 May 2022 05:02:32.754    27 May 2022 05:07:59.240      326.48672521    
27 May 2022 06:38:16.887    27 May 2022 06:45:55.077      458.18993077    
27 May 2022 08:15:19.768    27 May 2022 08:23:14.819      475.05065203    
27 May 2022 09:52:43.300    27 May 2022 10:00:05.453      442.15307568    
27 May 2022 11:31:24.248    27 May 2022 11:34:43.064      198.81602519    
28 May 2022 04:23:11.628    28 May 2022 04:27:39.520      267.89225953    
28 May 2022 05:58:25.760    28 May 2022 06:05:54.309      448.54899816    
28 May 2022 07:35:22.048    28 May 2022 07:43:16.632      474.58433459    
28 May 2022 09:12:42.399    28 May 2022 09:20:15.364      452.96526054    
28 May 2022 10:50:52.671    28 May 2022 10:55:35.113      282.44125525    
29 May 2022 03:44:08.793    29 May 2022 03:47:02.044      173.25186718    
29 May 2022 05:18:36.129    29 May 2022 05:25:51.778      435.64945412    
29 May 2022 06:55:23.961    29 May 2022 07:03:17.139      473.17813653    
29 May 2022 08:32:41.541    29 May 2022 08:40:22.146      460.60489139    
29 May 2022 10:10:34.082    29 May 2022 10:16:10.279      336.19715899    
30 May 2022 04:38:48.589    30 May 2022 04:45:47.086      418.49658120    
30 May 2022 06:15:25.673    30 May 2022 06:23:16.449      470.77612532    
30 May 2022 07:52:40.476    30 May 2022 08:00:26.268      465.79199393    
30 May 2022 09:30:21.421    30 May 2022 09:36:35.732      374.31050147    
31 May 2022 03:59:03.913    31 May 2022 04:05:39.640      395.72667415    
31 May 2022 05:35:27.409    31 May 2022 05:43:14.610      467.20183213    
31 May 2022 07:12:39.040    31 May 2022 07:20:28.128      469.08774966    
31 May 2022 08:50:12.023    31 May 2022 08:56:54.259      402.23601353    
01 Jun 2022 03:19:23.183    01 Jun 2022 03:25:28.522      365.33933709    
01 Jun 2022 04:55:29.451    01 Jun 2022 05:03:11.605      462.15418393    
01 Jun 2022 06:32:37.146    01 Jun 2022 06:40:28.065      470.91933768    
01 Jun 2022 08:10:04.503    01 Jun 2022 08:17:07.386      422.88350263    
02 Jun 2022 02:39:48.110    02 Jun 2022 02:45:12.165      324.05517219    
02 Jun 2022 04:15:32.144    02 Jun 2022 04:23:07.343      455.19953195    
02 Jun 2022 05:52:34.773    02 Jun 2022 06:00:26.364      471.59074133    
02 Jun 2022 07:29:58.023    02 Jun 2022 07:37:16.113      438.09013503    
02 Jun 2022 09:08:41.270    02 Jun 2022 09:11:50.182      188.91184875    
03 Jun 2022 02:00:22.009    03 Jun 2022 02:04:47.384      265.37487195    
03 Jun 2022 03:35:35.897    03 Jun 2022 03:43:01.652      445.75530920    
03 Jun 2022 05:12:31.968    03 Jun 2022 05:20:23.254      471.28614066    
03 Jun 2022 06:49:52.029    03 Jun 2022 06:57:21.170      449.14135941    
03 Jun 2022 08:28:03.050    03 Jun 2022 08:32:39.002      275.95225498    
04 Jun 2022 01:21:14.627    04 Jun 2022 01:24:04.547      169.92042057    
04 Jun 2022 02:55:41.203    04 Jun 2022 03:02:54.260      433.05731085    
04 Jun 2022 04:32:28.836    04 Jun 2022 04:40:18.906      470.06975783    
04 Jun 2022 06:09:46.142    04 Jun 2022 06:17:23.138      456.99580251    
04 Jun 2022 07:47:38.910    04 Jun 2022 07:53:09.945      331.03507675    
05 Jun 2022 02:15:48.667    05 Jun 2022 02:22:44.763      416.09534322    
05 Jun 2022 03:52:25.546    05 Jun 2022 04:00:13.430      467.88431341    
05 Jun 2022 05:29:40.101    05 Jun 2022 05:37:22.495      462.39313104    
05 Jun 2022 07:07:21.037    05 Jun 2022 07:13:30.931      369.89346460    
06 Jun 2022 01:35:59.072    06 Jun 2022 01:42:32.557      393.48475059    
06 Jun 2022 03:12:22.324    06 Jun 2022 03:20:06.873      464.54876993    
06 Jun 2022 04:49:33.736    06 Jun 2022 04:57:19.644      465.90785278    
06 Jun 2022 06:27:06.600    06 Jun 2022 06:33:44.916      398.31572261    
07 Jun 2022 00:56:13.513    07 Jun 2022 01:02:16.707      363.19333341    
07 Jun 2022 02:32:19.457    07 Jun 2022 02:39:59.212      459.75458262    
07 Jun 2022 04:09:26.954    07 Jun 2022 04:17:14.929      467.97555336    
07 Jun 2022 05:46:54.148    07 Jun 2022 05:53:53.486      419.33763761    
08 Jun 2022 00:16:33.731    08 Jun 2022 00:21:55.613      321.88265581    
08 Jun 2022 01:52:17.290    08 Jun 2022 01:59:50.348      453.05804129    
08 Jun 2022 03:29:19.729    08 Jun 2022 03:37:08.634      468.90438746    
08 Jun 2022 05:06:42.810    08 Jun 2022 05:13:57.668      434.85766947    
08 Jun 2022 06:45:27.306    08 Jun 2022 06:48:29.691      182.38519183    
08 Jun 2022 23:37:03.111    08 Jun 2022 23:41:26.011      262.90054230    
09 Jun 2022 01:12:16.235    09 Jun 2022 01:19:40.100      443.86405890    
09 Jun 2022 02:49:12.104    09 Jun 2022 02:57:00.983      468.87885451    
09 Jun 2022 04:26:32.010    09 Jun 2022 04:33:58.206      446.19576239    
09 Jun 2022 06:04:43.291    09 Jun 2022 06:09:15.037      271.74598599    
09 Jun 2022 22:57:51.796    09 Jun 2022 23:00:37.864      166.06881986    
10 Jun 2022 00:32:16.790    10 Jun 2022 00:39:28.184      431.39319011    
10 Jun 2022 02:09:04.183    10 Jun 2022 02:16:52.143      467.95999162    
10 Jun 2022 03:46:21.354    10 Jun 2022 03:53:55.686      454.33147597    
10 Jun 2022 05:24:14.104    10 Jun 2022 05:29:41.820      327.71604771    
10 Jun 2022 23:52:19.564    10 Jun 2022 23:59:14.180      414.61618678    
11 Jun 2022 01:28:56.133    11 Jun 2022 01:36:42.217      466.08417387    
11 Jun 2022 03:06:10.570    11 Jun 2022 03:13:50.587      460.01723396    
11 Jun 2022 04:43:51.392    11 Jun 2022 04:49:58.489      367.09680373    
11 Jun 2022 23:12:25.346    11 Jun 2022 23:18:57.469      392.12265748    
12 Jun 2022 00:48:48.177    12 Jun 2022 00:56:31.239      463.06125097    
12 Jun 2022 02:25:59.477    12 Jun 2022 02:33:43.311      463.83457395    
12 Jun 2022 04:03:32.205    12 Jun 2022 04:10:08.104      395.89849887    
12 Jun 2022 22:32:35.247    12 Jun 2022 22:38:37.088      361.84071080    
13 Jun 2022 00:08:40.604    13 Jun 2022 00:16:19.175      458.57115638    
13 Jun 2022 01:45:47.975    13 Jun 2022 01:53:34.196      466.22153545    
13 Jun 2022 03:23:15.047    13 Jun 2022 03:30:12.285      417.23811985    
13 Jun 2022 21:52:51.036    13 Jun 2022 21:58:11.393      320.35693045    
13 Jun 2022 23:28:33.759    13 Jun 2022 23:36:05.915      452.15646797    
14 Jun 2022 01:05:36.035    14 Jun 2022 01:13:23.520      467.48477794    
14 Jun 2022 02:42:59.020    14 Jun 2022 02:50:12.072      433.05235526    
14 Jun 2022 04:21:43.239    14 Jun 2022 04:24:44.029      180.78939827    
14 Jun 2022 21:13:16.193    14 Jun 2022 21:17:37.016      260.82360162    
14 Jun 2022 22:48:28.057    14 Jun 2022 22:55:51.264      443.20614876    
15 Jun 2022 00:25:23.695    15 Jun 2022 00:33:11.499      467.80381099    
15 Jun 2022 02:02:43.533    15 Jun 2022 02:10:08.214      444.68156823    
15 Jun 2022 03:40:54.402    15 Jun 2022 03:45:25.151      270.74924464    
15 Jun 2022 20:34:01.369    15 Jun 2022 20:36:43.400      162.03004047    
15 Jun 2022 22:08:24.000    15 Jun 2022 22:15:34.922      430.92193311    
15 Jun 2022 23:45:11.059    15 Jun 2022 23:52:58.290      467.23157982    
16 Jun 2022 01:22:28.179    16 Jun 2022 01:30:01.295      453.11647961    
16 Jun 2022 03:00:20.551    16 Jun 2022 03:05:47.530      326.97932966    
16 Jun 2022 21:28:22.202    16 Jun 2022 21:35:16.454      414.25117983    
16 Jun 2022 23:04:58.293    16 Jun 2022 23:12:43.986      465.69371695    
17 Jun 2022 00:42:12.678    17 Jun 2022 00:49:51.793      459.11477236    
17 Jun 2022 02:19:53.193    17 Jun 2022 02:25:59.746      366.55259777    
17 Jun 2022 20:48:23.467    17 Jun 2022 20:54:55.218      391.75142288    
17 Jun 2022 22:24:45.626    17 Jun 2022 22:32:28.613      462.98711324    
18 Jun 2022 00:01:56.848    18 Jun 2022 00:09:40.107      463.25874128    
18 Jun 2022 01:39:29.347    18 Jun 2022 01:46:04.881      395.53476744    
18 Jun 2022 20:08:28.925    18 Jun 2022 20:14:30.225      361.29985834    
18 Jun 2022 21:44:33.348    18 Jun 2022 21:52:12.125      458.77686432    
18 Jun 2022 23:21:40.586    18 Jun 2022 23:29:26.569      465.98334900    
19 Jun 2022 00:59:07.501    19 Jun 2022 01:06:04.564      417.06307177    
19 Jun 2022 19:28:40.396    19 Jun 2022 19:33:59.780      319.38372392    
19 Jun 2022 21:04:21.815    19 Jun 2022 21:11:54.404      452.58891225    
19 Jun 2022 22:41:23.866    19 Jun 2022 22:49:11.455      467.58874068    
20 Jun 2022 00:18:46.751    20 Jun 2022 00:25:59.835      433.08316818    
20 Jun 2022 01:57:28.825    20 Jun 2022 02:00:34.045      185.21975860    
20 Jun 2022 18:49:01.491    20 Jun 2022 18:53:20.379      258.88884044    
20 Jun 2022 20:24:11.450    20 Jun 2022 20:31:35.243      443.79335420    
20 Jun 2022 22:01:06.732    20 Jun 2022 22:08:54.977      468.24486234    
20 Jun 2022 23:38:26.507    20 Jun 2022 23:45:51.446      444.93897826    
21 Jun 2022 01:16:36.134    21 Jun 2022 01:21:09.754      273.61951926    
21 Jun 2022 18:09:43.594    21 Jun 2022 18:12:20.735      157.14140211    
21 Jun 2022 19:44:02.766    21 Jun 2022 19:51:14.336      431.56955080    
21 Jun 2022 21:20:49.294    21 Jun 2022 21:28:37.286      467.99246510    
21 Jun 2022 22:58:06.361    21 Jun 2022 23:05:39.982      453.62118323    
22 Jun 2022 00:35:57.887    22 Jun 2022 00:41:27.204      329.31725011    
22 Jun 2022 19:03:56.397    22 Jun 2022 19:10:51.233      414.83606966    
22 Jun 2022 20:40:31.730    22 Jun 2022 20:48:18.473      466.74281009    
22 Jun 2022 22:17:46.040    22 Jun 2022 22:25:25.924      459.88444575    
22 Jun 2022 23:55:25.962    23 Jun 2022 00:01:34.607      368.64498169    
23 Jun 2022 18:23:53.168    23 Jun 2022 18:30:25.276      392.10891315    
23 Jun 2022 20:00:14.281    23 Jun 2022 20:07:58.557      464.27663080    
23 Jun 2022 21:37:25.365    23 Jun 2022 21:45:09.671      464.30524505    
23 Jun 2022 23:14:57.455    23 Jun 2022 23:21:34.975      397.52004070    
24 Jun 2022 17:43:54.249    24 Jun 2022 17:49:55.445      361.19571895    
24 Jun 2022 19:19:57.251    24 Jun 2022 19:27:37.492      460.24126463    
24 Jun 2022 20:57:04.247    24 Jun 2022 21:04:51.557      467.31000929    
24 Jun 2022 22:34:30.885    24 Jun 2022 22:41:29.912      419.02673291    
25 Jun 2022 17:04:01.535    25 Jun 2022 17:09:19.977      318.44157673    
25 Jun 2022 18:39:41.009    25 Jun 2022 18:47:15.152      454.14309563    
25 Jun 2022 20:16:42.670    25 Jun 2022 20:24:31.858      469.18776421    
25 Jun 2022 21:54:05.367    25 Jun 2022 22:01:20.453      435.08548646    
25 Jun 2022 23:32:43.431    25 Jun 2022 23:35:59.242      195.81139327    


Number of events : 278


Observer: Ohio
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
27 Apr 2022 21:24:20.216    27 Apr 2022 21:32:18.788      478.57191511    
27 Apr 2022 23:02:06.654    27 Apr 2022 23:09:47.059      460.40542619    
28 Apr 2022 00:41:03.083    28 Apr 2022 00:47:28.179      385.09590018    
28 Apr 2022 02:19:02.364    28 Apr 2022 02:26:17.530      435.16611397    
28 Apr 2022 03:56:24.647    28 Apr 2022 04:04:33.949      489.30105219    
28 Apr 2022 05:35:32.176    28 Apr 2022 05:39:24.102      231.92581090    
28 Apr 2022 20:45:02.086    28 Apr 2022 20:52:40.521      458.43408775    
28 Apr 2022 22:22:23.671    28 Apr 2022 22:30:17.187      473.51534144    
29 Apr 2022 00:01:18.729    29 Apr 2022 00:07:49.739      391.01044860    
29 Apr 2022 01:39:30.338    29 Apr 2022 01:46:31.088      420.74988792    
29 Apr 2022 03:16:52.089    29 Apr 2022 03:25:02.817      490.72778517    
29 Apr 2022 04:55:17.890    29 Apr 2022 05:00:50.890      333.00023878    
29 Apr 2022 20:05:49.925    29 Apr 2022 20:12:56.849      426.92321461    
29 Apr 2022 21:42:42.169    29 Apr 2022 21:50:46.180      484.01145826    
29 Apr 2022 23:21:31.832    29 Apr 2022 23:28:12.431      400.59863620    
30 Apr 2022 00:59:55.842    30 Apr 2022 01:06:43.309      407.46675425    
30 Apr 2022 02:37:19.722    30 Apr 2022 02:45:26.680      486.95747143    
30 Apr 2022 04:15:20.750    30 Apr 2022 04:21:55.924      395.17414276    
30 Apr 2022 19:26:45.860    30 Apr 2022 19:33:05.620      379.76004631    
30 Apr 2022 21:03:02.700    30 Apr 2022 21:11:13.630      490.93059915    
30 Apr 2022 22:41:43.012    30 Apr 2022 22:48:36.041      413.02936898    
01 May 2022 00:20:18.505    01 May 2022 00:26:54.900      396.39437164    
01 May 2022 01:57:47.075    01 May 2022 02:05:46.071      478.99622413    
01 May 2022 03:35:31.603    01 May 2022 03:42:48.303      436.70076763    
01 May 2022 18:47:54.336    01 May 2022 18:53:02.354      308.01813385    
01 May 2022 20:23:25.810    01 May 2022 20:31:39.096      493.28625990    
01 May 2022 22:01:52.965    01 May 2022 22:09:00.249      427.28455185    
01 May 2022 23:40:38.034    01 May 2022 23:47:06.538      388.50417794    
02 May 2022 01:18:13.721    02 May 2022 01:26:01.518      467.79707948    
02 May 2022 02:55:47.054    02 May 2022 03:03:31.371      464.31747089    
02 May 2022 18:09:30.307    02 May 2022 18:12:32.062      181.75582741    
02 May 2022 19:43:52.075    02 May 2022 19:52:02.076      490.00012900    
02 May 2022 21:22:02.411    02 May 2022 21:29:24.680      442.26887292    
02 May 2022 23:00:54.264    02 May 2022 23:07:18.804      384.54045629    
03 May 2022 00:38:39.254    03 May 2022 00:46:13.573      454.31859634    
03 May 2022 02:16:05.335    03 May 2022 02:24:06.860      481.52482607    
03 May 2022 19:04:22.155    03 May 2022 19:12:21.950      479.79419902    
03 May 2022 20:42:12.047    03 May 2022 20:49:48.934      456.88666510    
03 May 2022 22:21:07.214    03 May 2022 22:27:32.115      384.90106557    
03 May 2022 23:59:03.274    04 May 2022 00:06:22.836      439.56195175    
04 May 2022 01:36:25.350    04 May 2022 01:44:35.850      490.49989966    
04 May 2022 03:15:43.233    04 May 2022 03:19:11.877      208.64375647    
04 May 2022 18:24:56.890    04 May 2022 18:32:37.896      461.00592020    
04 May 2022 20:02:22.530    04 May 2022 20:10:12.611      470.08098098    
04 May 2022 21:41:17.120    04 May 2022 21:47:46.683      389.56307194    
04 May 2022 23:19:25.374    04 May 2022 23:26:29.961      424.58702889    
05 May 2022 00:56:46.330    05 May 2022 01:04:59.110      492.77962038    
05 May 2022 02:35:17.072    05 May 2022 02:40:38.526      321.45388311    
05 May 2022 17:45:37.482    05 May 2022 17:52:48.711      431.22917785    
05 May 2022 19:22:34.468    05 May 2022 19:30:35.308      480.84003894    
05 May 2022 21:01:24.423    05 May 2022 21:08:02.509      398.08535051    
05 May 2022 22:39:45.151    05 May 2022 22:46:35.653      410.50203721    
06 May 2022 00:17:07.691    06 May 2022 00:25:17.260      489.56986768    
06 May 2022 01:55:11.578    06 May 2022 02:01:40.001      388.42234217    
06 May 2022 17:06:25.910    06 May 2022 17:12:52.398      386.48733896    
06 May 2022 18:42:48.436    06 May 2022 18:50:56.614      488.17806083    
06 May 2022 20:21:29.728    06 May 2022 20:28:19.414      409.68661151    
06 May 2022 22:00:02.224    06 May 2022 22:06:40.642      398.41822344    
